name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,72,60,72,60,72,0.0,65,75,-5.714285714285714,2023-11-03
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,55,52,55,50,55,1.9047619047619049,52,58,-2.727272727272727,2023-11-03
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,52,48,52,48,50,2.0408163265306123,48,52,0.0,2023-11-03
আটা সাদা (খোলা),প্রতি কেজি,42,45,42,45,42,45,0.0,55,60,-24.347826086956523,2023-11-03
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,54,60,-7.894736842105263,60,63,-14.634146341463412,2023-11-03
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,65,68,-13.533834586466163,2023-11-03
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,60,65,60,65,60,65,0.0,72,75,-14.965986394557824,2023-11-03
সয়াবিন তেল (লুজ),প্রতি লিটার,145,150,140,145,155,160,-6.349206349206349,160,170,-10.606060606060606,2023-11-03
সয়াবিন তেল (বোতল),৫ লিটার,770,800,770,800,780,825,-2.1806853582554515,850,880,-9.248554913294797,2023-11-03
সয়াবিন তেল (বোতল),১ লিটার,165,168,165,168,169,170,-1.7699115044247788,175,180,-6.197183098591549,2023-11-03
পাম অয়েল (লুজ),প্রতি লিটার,120,125,120,125,125,130,-3.92156862745098,115,125,2.083333333333333,2023-11-03
পাম অয়েল (সুপার),প্রতি লিটার,130,135,130,140,0,0,,130,135,0.0,2023-11-03
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,98,105,5.911330049261084,2023-11-03
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,120,125,120,125,115,120,4.25531914893617,115,120,4.25531914893617,2023-11-03
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,135,130,135,0.0,125,130,3.92156862745098,2023-11-03
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,95,135,0.0,2023-11-03
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,70,75,0.0,2023-11-03
ছোলা (মানভেদে),প্রতি কেজি,80,90,85,90,85,90,-2.857142857142857,75,85,6.25,2023-11-03
আলু (মানভেদে),প্রতি কেজি,55,60,52,55,42,50,25.0,25,30,109.09090909090908,2023-11-03
পিঁয়াজ (দেশী),প্রতি কেজি,125,135,95,105,80,90,52.94117647058824,55,60,126.08695652173914,2023-11-03
পিঁয়াজ (আমদানি),প্রতি কেজি,110,120,75,85,65,75,64.28571428571429,50,60,109.09090909090908,2023-11-03
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,180,220,180,220,180,220,0.0,75,90,142.42424242424244,2023-11-03
রসুন (আমদানি),প্রতি কেজি,160,200,160,200,180,220,-10.0,110,130,50.0,2023-11-03
শুকনা মরিচ (দেশী),প্রতি কেজি,380,420,380,420,380,420,0.0,350,380,9.58904109589041,2023-11-03
শুকনা মরিচ (আমদানি),প্রতি কেজি,450,500,450,500,450,500,0.0,450,500,0.0,2023-11-03
হলুদ (দেশী),প্রতি কেজি,280,380,280,380,280,350,4.761904761904762,220,240,43.47826086956522,2023-11-03
হলুদ (আমদানি),প্রতি কেজি,200,280,200,280,200,280,0.0,190,220,17.073170731707318,2023-11-03
আদা (দেশী)(নতুন),প্রতি কেজি,250,300,250,300,420,450,-36.7816091954023,220,240,19.565217391304348,2023-11-03
আদা (আমদানি),প্রতি কেজি,200,280,200,280,220,300,-7.6923076923076925,120,185,57.377049180327866,2023-11-03
জিরা,প্রতি কেজি,1020,1120,1020,1120,1100,1200,-6.956521739130435,450,550,114.0,2023-11-03
দারুচিনি,প্রতি কেজি,450,500,450,500,450,500,0.0,420,460,7.954545454545454,2023-11-03
লবঙ্গ,প্রতি কেজি,1500,1600,1500,1600,1500,1600,0.0,1180,1250,27.572016460905356,2023-11-03
এলাচ(ছোট),প্রতি কেজি,2000,2600,2000,2600,1800,2600,4.545454545454546,1700,3000,-2.127659574468085,2023-11-03
ধনে,প্রতি কেজি,200,260,200,260,200,260,0.0,120,140,76.92307692307693,2023-11-03
