name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,55,66,58,66,55,65,0.8333333333333334,56,62,2.5423728813559325,2021-10-12
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,48,56,50,56,50,55,-0.9523809523809524,50,55,-0.9523809523809524,2021-10-12
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,45,48,45,48,45,48,0.0,45,50,-2.1052631578947367,2021-10-12
আটা সাদা (খোলা),প্রতি কেজি,33,35,32,35,32,33,4.615384615384616,28,30,17.24137931034483,2021-10-12
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,35,40,35,40,35,38,2.73972602739726,30,35,15.384615384615383,2021-10-12
ময়দা (খোলা),প্রতি কেজি,43,45,43,46,35,40,17.333333333333336,34,35,27.536231884057973,2021-10-12
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,45,50,45,50,44,50,1.0638297872340423,42,45,9.195402298850574,2021-10-12
সয়াবিন তেল (লুজ),প্রতি লিটার,135,140,130,135,126,135,5.363984674329502,88,93,51.93370165745856,2021-10-12
সয়াবিন তেল (বোতল),৫ লিটার,680,720,670,730,660,715,1.818181818181818,470,520,41.41414141414141,2021-10-12
সয়াবিন তেল (বোতল),১ লিটার,145,155,145,155,140,150,3.4482758620689653,100,110,42.85714285714285,2021-10-12
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,128,118,125,4.938271604938271,82,84,53.6144578313253,2021-10-12
পাম অয়েল (সুপার),প্রতি লিটার,130,135,128,136,125,130,3.92156862745098,84,90,52.29885057471264,2021-10-12
মশুর ডাল (বড় দানা),প্রতি কেজি,88,90,85,90,85,90,1.7142857142857144,65,70,31.85185185185185,2021-10-12
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,98,100,95,100,95,100,1.5384615384615383,80,90,16.470588235294116,2021-10-12
মশুর ডাল (ছোট দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,105,110,0.0,2021-10-12
মুগ ডাল (মানভেদে),প্রতি কেজি,110,130,110,130,110,140,-4.0,115,130,-2.0408163265306123,2021-10-12
এ্যাংকর ডাল,প্রতি কেজি,40,45,40,45,40,45,0.0,40,45,0.0,2021-10-12
ছোলা (মানভেদে),প্রতি কেজি,70,75,70,75,65,70,7.4074074074074066,70,75,0.0,2021-10-12
আলু (মানভেদে),প্রতি কেজি,16,20,16,20,18,22,-10.0,45,50,-62.10526315789474,2021-10-12
পিঁয়াজ (দেশী),প্রতি কেজি,70,75,60,70,42,45,66.66666666666666,85,90,-17.142857142857142,2021-10-12
পিঁয়াজ (আমদানি),প্রতি কেজি,60,65,50,60,38,40,60.256410256410255,80,85,-24.24242424242424,2021-10-12
রসুন (দেশী),প্রতি কেজি,60,80,60,80,60,70,7.6923076923076925,100,120,-36.36363636363637,2021-10-12
রসুন (আমদানি),প্রতি কেজি,110,140,100,130,100,120,13.636363636363637,80,90,47.05882352941176,2021-10-12
শুকনা মরিচ (দেশী),প্রতি কেজি,150,200,140,200,160,200,-2.7777777777777777,220,260,-27.08333333333333,2021-10-12
শুকনা মরিচ (আমদানি),প্রতি কেজি,250,300,240,300,240,280,5.769230769230769,240,280,5.769230769230769,2021-10-12
হলুদ (দেশী),প্রতি কেজি,220,240,200,220,200,250,2.2222222222222223,140,160,53.333333333333336,2021-10-12
হলুদ (আমদানি),প্রতি কেজি,150,180,150,180,150,180,0.0,170,220,-15.384615384615383,2021-10-12
আদা (দেশী),প্রতি কেজি,180,200,180,200,110,140,52.0,80,160,58.333333333333336,2021-10-12
আদা (আমদানি),প্রতি কেজি,80,160,90,140,90,120,14.285714285714285,240,280,-53.84615384615385,2021-10-12
জিরা,প্রতি কেজি,300,400,300,420,300,400,0.0,290,380,4.477611940298507,2021-10-12
দারুচিনি,প্রতি কেজি,380,450,380,450,380,450,0.0,380,480,-3.488372093023256,2021-10-12
লবঙ্গ,প্রতি কেজি,1000,1250,1000,1200,1000,1100,7.142857142857142,750,900,36.36363636363637,2021-10-12
এলাচ(ছোট),প্রতি কেজি,2300,3500,2300,3500,2200,3200,7.4074074074074066,2500,3200,1.7543859649122806,2021-10-12
ধনে,প্রতি কেজি,110,140,110,140,110,130,4.166666666666666,100,150,0.0,2021-10-12
তেজপাতা,প্রতি কেজি,150,200,150,200,150,200,0.0,100,140,45.83333333333333,2021-10-12
রুই,প্রতি কেজি,250,350,250,350,250,350,0.0,250,350,0.0,2021-10-12
ইলিশ,প্রতি কেজি,0,0,0,0,500,1200,-100.0,500,900,-100.0,2021-10-12
গরু,প্রতি কেজি,580,600,560,600,560,600,1.7241379310344829,550,580,4.424778761061947,2021-10-12
খাসী,প্রতি কেজি,750,850,750,850,750,850,0.0,750,850,0.0,2021-10-12
মুরগী(ব্রয়লার),প্রতি কেজি,165,175,160,175,135,145,21.428571428571427,120,130,36.0,2021-10-12
মুরগী (দেশী),প্রতি কেজি,450,500,420,500,420,500,3.260869565217391,450,500,0.0,2021-10-12
ডানো,১ কেজি,640,660,640,660,640,660,0.0,620,630,4.0,2021-10-12
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,650,670,650,670,650,670,0.0,570,620,10.92436974789916,2021-10-12
ফ্রেশ,১ কেজি,565,580,565,580,565,580,0.0,540,550,5.045871559633028,2021-10-12
মার্কস,১ কেজি,580,620,580,620,570,590,3.4482758620689653,540,550,10.091743119266056,2021-10-12
চিনি,প্রতি কেজি,79,80,78,80,78,80,0.6329113924050633,60,65,27.200000000000003,2021-10-12
খেজুর(সাধারণ মানের),প্রতি কেজি,100,350,100,350,150,350,-10.0,200,250,0.0,2021-10-12
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,30,35,30,35,30,35,0.0,25,35,8.333333333333332,2021-10-12
ডিম (ফার্ম),প্রতি হালি,35,37,37,38,35,38,-1.36986301369863,37,38,-4.0,2021-10-12
লেখার কাগজ(সাদা),প্রতি দিস্তা,20,25,18,25,20,25,0.0,18,25,4.651162790697675,2021-10-12
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,73000,75700,73000,75700,73000,75700,0.0,58000,59000,27.094017094017094,2021-10-12
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,69000,71500,69000,71500,69000,70500,0.7168458781362007,55000,56000,26.576576576576574,2021-10-12
