name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,68,80,68,80,64,80,2.7777777777777777,62.0,75.0,8.02919708029197,2024-11-20
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,59,65,59,65,54,62,6.896551724137931,52.0,58.0,12.727272727272728,2024-11-20
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,52,55,52,55,50,55,1.9047619047619049,50.0,52.0,4.901960784313726,2024-11-20
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,45,0.0,45.0,50.0,-10.526315789473683,2024-11-20
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,50,55,0.0,55.0,60.0,-8.695652173913043,2024-11-20
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,60.0,65.0,-8.0,2024-11-20
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,65,75,0.0,65.0,75.0,0.0,2024-11-20
সয়াবিন তেল (লুজ),প্রতি লিটার,170,172,170,171,153,156,10.679611650485436,150.0,155.0,12.131147540983608,2024-11-20
সয়াবিন তেল (বোতল),৫ লিটার,810,818,800,810,800,810,1.1180124223602486,780.0,810.0,2.38993710691824,2024-11-20
সয়াবিন তেল (বোতল),2 লিটার,330,340,330,340,330,335,0.7518796992481203,325.0,330.0,2.2900763358778624,2024-11-20
সয়াবিন তেল (বোতল),১ লিটার,167,170,167,170,165,170,0.5970149253731344,165.0,168.0,1.2012012012012012,2024-11-20
পাম অয়েল (লুজ),প্রতি লিটার,161,162,162,163,148,149,8.754208754208754,125.0,130.0,26.666666666666668,2024-11-20
পাম অয়েল (সুপার),প্রতি লিটার,163,164,164,165,150,151,8.637873754152823,135.0,140.0,18.90909090909091,2024-11-20
রাইস ব্রান তেল (বোতল),৫ লিটার,980,1030,980,1030,880,920,11.666666666666666,,,,2024-11-20
রাইস ব্রান তেল (বোতল),১ লিটার,200,210,200,210,190,195,6.493506493506493,,,,2024-11-20
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,100,105,4.878048780487805,105.0,110.0,0.0,2024-11-20
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,120,110,120,110,115,2.2222222222222223,120.0,125.0,-6.122448979591836,2024-11-20
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,135,130,135,0.0,130.0,135.0,0.0,2024-11-20
মুগ ডাল (মানভেদে),প্রতি কেজি,150,180,150,180,150,180,0.0,95.0,135.0,43.47826086956522,2024-11-20
এ্যাংকর ডাল,প্রতি কেজি,75,80,75,80,75,85,-3.125,70.0,75.0,6.896551724137931,2024-11-20
ছোলা (মানভেদে),প্রতি কেজি,130,140,130,140,125,135,3.8461538461538463,85.0,90.0,54.285714285714285,2024-11-20
আলু (মানভেদে),প্রতি কেজি,65,75,65,75,55,60,21.73913043478261,45.0,50.0,47.368421052631575,2024-11-20
পিঁয়াজ (দেশী),প্রতি কেজি,130,140,130,150,110,130,12.5,110.0,125.0,14.893617021276595,2024-11-20
পিঁয়াজ (আমদানি),প্রতি কেজি,90,115,90,120,100,110,-2.380952380952381,95.0,100.0,5.128205128205128,2024-11-20
রসুন (দেশী),প্রতি কেজি,240,270,240,260,220,240,10.869565217391305,200.0,230.0,18.6046511627907,2024-11-20
রসুন (আমদানি),প্রতি কেজি,230,250,230,250,200,220,14.285714285714285,180.0,200.0,26.31578947368421,2024-11-20
শুকনা মরিচ (দেশী),প্রতি কেজি,250,350,250,350,280,350,-4.761904761904762,380.0,420.0,-25.0,2024-11-20
শুকনা মরিচ (আমদানি),প্রতি কেজি,350,450,350,450,350,450,0.0,450.0,500.0,-15.789473684210526,2024-11-20
হলুদ (দেশী),প্রতি কেজি,320,400,320,400,350,420,-6.493506493506493,300.0,350.0,10.76923076923077,2024-11-20
হলুদ (আমদানি),প্রতি কেজি,250,300,250,320,300,350,-15.384615384615383,200.0,300.0,10.0,2024-11-20
আদা (দেশী),প্রতি কেজি,450,500,450,500,450,500,0.0,250.0,300.0,72.72727272727273,2024-11-20
আদা (আমদানি),প্রতি কেজি,120,300,120,300,180,280,-8.695652173913043,200.0,250.0,-6.666666666666667,2024-11-20
জিরা,প্রতি কেজি,680,800,680,800,680,750,3.4965034965034967,1020.0,1200.0,-33.33333333333333,2024-11-20
দারুচিনি,প্রতি কেজি,480,580,480,580,480,550,2.912621359223301,450.0,500.0,11.578947368421051,2024-11-20
লবঙ্গ,প্রতি কেজি,1300,1600,1300,1600,1300,1600,0.0,1500.0,1600.0,-6.451612903225806,2024-11-20
এলাচ(ছোট),প্রতি কেজি,3400,4250,3200,3800,3200,3800,9.285714285714286,1800.0,2700.0,70.0,2024-11-20
ধনে,প্রতি কেজি,230,280,230,300,200,260,10.869565217391305,200.0,260.0,10.869565217391305,2024-11-20
তেজপাতা,প্রতি কেজি,120,210,120,210,120,210,0.0,150.0,200.0,-5.714285714285714,2024-11-20
রুই,প্রতি কেজি,300,450,300,450,280,450,2.73972602739726,350.0,450.0,-6.25,2024-11-20
ইলিশ,প্রতি কেজি,600,1600,700,1600,0,0,,600.0,1300.0,15.789473684210526,2024-11-20
গরু,প্রতি কেজি,750,800,700,800,700,800,3.333333333333333,730.0,750.0,4.72972972972973,2024-11-20
খাসী,প্রতি কেজি,950,1150,950,1150,950,1150,0.0,1000.0,1100.0,0.0,2024-11-20
মুরগী(ব্রয়লার),প্রতি কেজি,180,200,180,200,190,210,-5.0,160.0,170.0,15.151515151515152,2024-11-20
মুরগী (দেশী),প্রতি কেজি,480,600,480,600,480,580,1.8867924528301887,500.0,600.0,-1.818181818181818,2024-11-20
ডানো,১ কেজি,740,820,740,820,740,820,0.0,790.0,840.0,-4.294478527607362,2024-11-20
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,800,840,800,840,790,840,0.6134969325153374,790.0,830.0,1.2345679012345678,2024-11-20
ফ্রেশ,১ কেজি,775,820,775,820,775,820,0.0,780.0,840.0,-1.5432098765432098,2024-11-20
মার্কস,১ কেজি,780,830,780,830,775,830,0.3115264797507788,780.0,830.0,0.0,2024-11-20
চিনি,প্রতি কেজি,125,135,128,135,128,135,-1.1406844106463878,145.0,150.0,-11.864406779661016,2024-11-20
খেজুর(সাধারণ মানের),প্রতি কেজি,250,500,250,500,250,500,0.0,250.0,450.0,7.142857142857142,2024-11-20
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,38,42,38,42,38,42,0.0,40.0,42.0,-2.4390243902439024,2024-11-20
ডিম (ফার্ম),প্রতি হালি,48,50,48,50,48,52,-2.0,40.0,43.0,18.072289156626507,2024-11-20
