name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,68,80,68,80,64,80,2.7777777777777777,60.0,75.0,9.62962962962963,2024-11-12
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,59,65,58,65,55,60,7.82608695652174,52.0,56.0,14.814814814814811,2024-11-12
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,52,55,52,55,50,55,1.9047619047619049,48.0,52.0,7.000000000000001,2024-11-12
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,45,0.0,44.0,46.0,-5.555555555555555,2024-11-12
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,50,55,0.0,55.0,60.0,-8.695652173913043,2024-11-12
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,60.0,62.0,-5.737704918032787,2024-11-12
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,65,75,0.0,63.0,65.0,9.375,2024-11-12
সয়াবিন তেল (লুজ),প্রতি লিটার,167,168,162,163,152,156,8.766233766233766,150.0,155.0,9.836065573770492,2024-11-12
সয়াবিন তেল (বোতল),৫ লিটার,800,810,800,810,800,810,0.0,780.0,800.0,1.89873417721519,2024-11-12
সয়াবিন তেল (বোতল),2 লিটার,330,340,330,340,330,335,0.7518796992481203,325.0,330.0,2.2900763358778624,2024-11-12
সয়াবিন তেল (বোতল),১ লিটার,167,170,165,170,165,170,0.5970149253731344,165.0,170.0,0.5970149253731344,2024-11-12
পাম অয়েল (লুজ),প্রতি লিটার,162,163,154,155,144,145,12.45674740484429,120.0,130.0,30.0,2024-11-12
পাম অয়েল (সুপার),প্রতি লিটার,164,165,156,157,146,151,10.774410774410772,135.0,140.0,19.63636363636364,2024-11-12
রাইস ব্রান তেল (বোতল),৫ লিটার,980,1030,880,920,880,920,11.666666666666666,,,,2024-11-12
রাইস ব্রান তেল (বোতল),১ লিটার,200,210,180,190,190,195,6.493506493506493,,,,2024-11-12
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,105.0,110.0,0.0,2024-11-12
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,120,110,120,115,120,-2.127659574468085,120.0,125.0,-6.122448979591836,2024-11-12
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,135,130,135,0.0,130.0,135.0,0.0,2024-11-12
মুগ ডাল (মানভেদে),প্রতি কেজি,150,180,150,180,150,180,0.0,95.0,135.0,43.47826086956522,2024-11-12
এ্যাংকর ডাল,প্রতি কেজি,75,80,75,80,75,85,-3.125,70.0,75.0,6.896551724137931,2024-11-12
ছোলা (মানভেদে),প্রতি কেজি,130,140,130,140,125,135,3.8461538461538463,85.0,90.0,54.285714285714285,2024-11-12
আলু (মানভেদে),প্রতি কেজি,65,75,65,70,50,60,27.27272727272727,45.0,50.0,47.368421052631575,2024-11-12
পিঁয়াজ (দেশী),প্রতি কেজি,130,150,130,150,110,120,21.73913043478261,120.0,130.0,12.0,2024-11-12
পিঁয়াজ (আমদানি),প্রতি কেজি,90,120,85,120,105,110,-2.3255813953488373,90.0,110.0,5.0,2024-11-12
রসুন (দেশী),প্রতি কেজি,240,270,220,260,210,220,18.6046511627907,200.0,220.0,21.428571428571427,2024-11-12
রসুন (আমদানি),প্রতি কেজি,230,250,200,230,200,220,14.285714285714285,170.0,180.0,37.142857142857146,2024-11-12
শুকনা মরিচ (দেশী),প্রতি কেজি,250,350,250,350,280,350,-4.761904761904762,380.0,420.0,-25.0,2024-11-12
শুকনা মরিচ (আমদানি),প্রতি কেজি,350,450,350,450,350,450,0.0,450.0,500.0,-15.789473684210526,2024-11-12
হলুদ (দেশী),প্রতি কেজি,320,400,320,400,350,440,-8.860759493670885,300.0,350.0,10.76923076923077,2024-11-12
হলুদ (আমদানি),প্রতি কেজি,250,320,250,300,300,380,-16.176470588235293,200.0,300.0,14.000000000000002,2024-11-12
আদা (দেশী),প্রতি কেজি,450,500,450,500,450,500,0.0,250.0,310.0,69.64285714285714,2024-11-12
আদা (আমদানি),প্রতি কেজি,120,300,140,300,200,280,-12.5,200.0,250.0,-6.666666666666667,2024-11-12
জিরা,প্রতি কেজি,680,800,680,800,680,800,0.0,1020.0,1180.0,-32.72727272727273,2024-11-12
দারুচিনি,প্রতি কেজি,480,580,480,580,480,550,2.912621359223301,450.0,500.0,11.578947368421051,2024-11-12
লবঙ্গ,প্রতি কেজি,1300,1600,1300,1600,1300,1500,3.571428571428571,1500.0,1600.0,-6.451612903225806,2024-11-12
এলাচ(ছোট),প্রতি কেজি,3200,3800,3200,3800,3200,3800,0.0,1800.0,2600.0,59.09090909090909,2024-11-12
ধনে,প্রতি কেজি,230,300,200,260,200,260,15.217391304347828,200.0,260.0,15.217391304347828,2024-11-12
তেজপাতা,প্রতি কেজি,120,150,120,210,120,200,-15.625,150.0,200.0,-22.857142857142858,2024-11-12
রুই,প্রতি কেজি,300,450,250,400,280,400,10.294117647058822,350.0,450.0,-6.25,2024-11-12
ইলিশ,প্রতি কেজি,900,1800,0,0,800,1800,3.8461538461538463,600.0,1300.0,42.10526315789473,2024-11-12
গরু,প্রতি কেজি,700,750,700,800,650,800,0.0,750.0,780.0,-5.228758169934641,2024-11-12
খাসী,প্রতি কেজি,950,1150,950,1150,1000,1100,0.0,1000.0,1100.0,0.0,2024-11-12
মুরগী(ব্রয়লার),প্রতি কেজি,180,200,190,210,190,210,-5.0,165.0,175.0,11.76470588235294,2024-11-12
মুরগী (দেশী),প্রতি কেজি,480,600,480,580,500,580,0.0,520.0,600.0,-3.571428571428571,2024-11-12
ডানো,১ কেজি,740,820,740,820,740,820,0.0,800.0,840.0,-4.878048780487805,2024-11-12
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,800,840,790,840,790,840,0.6134969325153374,790.0,840.0,0.6134969325153374,2024-11-12
ফ্রেশ,১ কেজি,775,820,775,820,775,820,0.0,790.0,840.0,-2.147239263803681,2024-11-12
মার্কস,১ কেজি,780,830,775,830,775,830,0.3115264797507788,790.0,830.0,-0.6172839506172839,2024-11-12
চিনি,প্রতি কেজি,128,135,130,135,125,135,1.153846153846154,140.0,145.0,-7.719298245614035,2024-11-12
খেজুর(সাধারণ মানের),প্রতি কেজি,250,500,250,500,250,450,7.142857142857142,250.0,450.0,7.142857142857142,2024-11-12
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,38,42,38,42,38,42,0.0,40.0,42.0,-2.4390243902439024,2024-11-12
ডিম (ফার্ম),প্রতি হালি,48,50,48,50,55,60,-14.782608695652174,40.0,45.0,15.294117647058824,2024-11-12
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,40,30,40,30,35,7.6923076923076925,30.0,35.0,7.6923076923076925,2024-11-12
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,88000,92500,88000,93000,86500,93000,0.5571030640668524,89000.0,98500.0,-3.733333333333334,2024-11-12
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,83000,85000,83000,85000,82500,85000,0.2985074626865672,80000.0,85000.0,1.818181818181818,2024-11-12
