name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,75,85,75,85,75,85,0.0,64,80,11.11111111111111,2025-09-16
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,60,70,60,75,60,75,-3.7037037037037033,55,60,13.043478260869565,2025-09-16
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,55,60,55,60,55,60,0.0,52,55,7.476635514018691,2025-09-16
আটা সাদা (খোলা),প্রতি কেজি,45,52,45,52,42,45,11.494252873563218,40,45,14.117647058823527,2025-09-16
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,65,55,65,52,60,7.142857142857142,50,55,14.285714285714285,2025-09-16
ময়দা (খোলা),প্রতি কেজি,55,65,55,65,55,65,0.0,55,60,4.3478260869565215,2025-09-16
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,65,75,0.0,65,70,3.7037037037037033,2025-09-16
সয়াবিন তেল (লুজ),প্রতি লিটার,170,174,168,172,162,172,2.9940119760479043,148,155,13.531353135313532,2025-09-16
সয়াবিন তেল (বোতল),৫ লিটার,890,920,890,920,890,920,0.0,780,810,13.836477987421384,2025-09-16
সয়াবিন তেল (বোতল),2 লিটার,375,378,375,378,370,378,0.6684491978609626,330,335,13.233082706766917,2025-09-16
সয়াবিন তেল (বোতল),১ লিটার,188,190,188,190,185,190,0.8,165,167,13.855421686746988,2025-09-16
পাম অয়েল (লুজ),প্রতি লিটার,153,158,153,157,150,160,0.3225806451612903,130,135,17.358490566037734,2025-09-16
সুপার পাম অয়েল (লুজ),প্রতি লিটার,155,165,155,164,152,163,1.5873015873015872,135,140,16.363636363636363,2025-09-16
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1080,1030,1080,1030,1080,0.0,880,900,18.53932584269663,2025-09-16
মশুর ডাল (বড় দানা),প্রতি কেজি,95,110,95,110,95,110,0.0,105,110,-4.651162790697675,2025-09-16
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,110,140,110,140,110,135,2.0408163265306123,115,120,6.382978723404255,2025-09-16
মশুর ডাল (ছোট দানা),প্রতি কেজি,150,160,150,160,150,155,1.639344262295082,130,135,16.9811320754717,2025-09-16
মুগ ডাল (মানভেদে),প্রতি কেজি,120,180,120,180,160,180,-11.76470588235294,160,185,-13.043478260869565,2025-09-16
এ্যাংকর ডাল,প্রতি কেজি,60,80,60,80,60,80,0.0,80,90,-17.647058823529413,2025-09-16
ছোলা (মানভেদে),প্রতি কেজি,100,115,95,110,95,110,4.878048780487805,115,125,-10.416666666666668,2025-09-16
আলু (মানভেদে),প্রতি কেজি,20,25,25,30,25,30,-18.181818181818183,52,60,-59.82142857142857,2025-09-16
পিঁয়াজ (দেশী),প্রতি কেজি,70,80,75,85,75,85,-6.25,110,120,-34.78260869565217,2025-09-16
পিঁয়াজ (আমদানি),প্রতি কেজি,0,0,0,0,0,0,,100,110,-100.0,2025-09-16
রসুন (দেশী),প্রতি কেজি,100,140,100,140,80,160,0.0,200,250,-46.66666666666666,2025-09-16
রসুন (আমদানি),প্রতি কেজি,130,200,130,200,160,200,-8.333333333333332,200,220,-21.428571428571427,2025-09-16
শুকনা মরিচ (দেশী),প্রতি কেজি,220,350,250,350,240,350,-3.389830508474576,300,350,-12.307692307692308,2025-09-16
শুকনা মরিচ (আমদানি),প্রতি কেজি,320,450,320,430,300,450,2.666666666666667,400,450,-9.411764705882351,2025-09-16
হলুদ (দেশী),প্রতি কেজি,300,400,300,400,300,400,0.0,350,400,-6.666666666666667,2025-09-16
হলুদ (আমদানি),প্রতি কেজি,300,420,300,420,300,420,0.0,300,350,10.76923076923077,2025-09-16
আদা (দেশী),প্রতি কেজি,0,0,0,0,0,0,,450,500,-100.0,2025-09-16
আদা (আমদানি),প্রতি কেজি,130,260,140,260,180,280,-15.217391304347828,200,260,-15.217391304347828,2025-09-16
জিরা,প্রতি কেজি,600,750,600,750,600,750,0.0,680,750,-5.594405594405594,2025-09-16
দারুচিনি,প্রতি কেজি,500,600,500,600,500,600,0.0,450,500,15.789473684210526,2025-09-16
লবঙ্গ,প্রতি কেজি,1350,1600,1350,1600,1400,1600,-1.6666666666666667,1200,1500,9.25925925925926,2025-09-16
এলাচ(ছোট),প্রতি কেজি,4700,5500,4700,5500,4500,5200,5.154639175257731,3200,3600,50.0,2025-09-16
ধনে,প্রতি কেজি,220,280,220,280,180,280,8.695652173913043,200,250,11.11111111111111,2025-09-16
তেজপাতা,প্রতি কেজি,190,225,200,225,180,220,3.75,120,200,29.6875,2025-09-16
রুই,প্রতি কেজি,300,450,300,450,300,450,0.0,350,400,0.0,2025-09-16
ইলিশ,প্রতি কেজি,900,2200,900,2200,800,2000,10.714285714285714,800,1600,29.166666666666668,2025-09-16
গরু,প্রতি কেজি,750,800,750,800,750,800,0.0,700,750,6.896551724137931,2025-09-16
খাসী,প্রতি কেজি,1000,1250,1000,1250,1100,1250,-4.25531914893617,1000,1100,7.142857142857142,2025-09-16
মুরগী(ব্রয়লার),প্রতি কেজি,170,185,170,185,160,175,5.970149253731343,170,180,1.4285714285714286,2025-09-16
মুরগী (দেশী),প্রতি কেজি,550,700,550,700,580,700,-2.34375,520,650,6.837606837606838,2025-09-16
ডানো,১ কেজি,720,860,720,860,720,860,0.0,700,820,3.947368421052632,2025-09-16
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,840,920,840,920,840,910,0.5714285714285714,800,820,8.641975308641975,2025-09-16
ফ্রেশ,১ কেজি,830,890,830,890,830,890,0.0,780,800,8.860759493670885,2025-09-16
মার্কস,১ কেজি,830,900,830,900,830,900,0.0,780,800,9.49367088607595,2025-09-16
চিনি,প্রতি কেজি,105,115,105,115,105,110,2.3255813953488373,125,130,-13.725490196078432,2025-09-16
খেজুর(সাধারণ মানের),প্রতি কেজি,220,550,220,550,220,550,0.0,250,450,10.0,2025-09-16
লবণ(প্যাঃ)আয়োডিনযুক্ত,প্রতি কেজি,38,42,38,42,38,42,0.0,38,42,0.0,2025-09-16
ডিম (ফার্ম),প্রতি হালি,45,50,45,50,48,50,-3.061224489795918,52,54,-10.37735849056604,2025-09-16
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,40,30,40,30,40,0.0,30,35,7.6923076923076925,2025-09-16
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,83500,86000,83500,86000,83500,87000,-0.5865102639296188,97500,99500,-13.959390862944163,2025-09-16
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,75000,79000,75000,79000,78500,80000,-2.8391167192429023,87500,89000,-12.747875354107649,2025-09-16
