name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,72,85,70,82,70,80,4.666666666666667,60,78,13.768115942028986,2025-06-28
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,56,65,56,65,55,65,0.8333333333333334,52,58,10.0,2025-06-28
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,52,60,52,60,50,55,6.666666666666667,48,52,12.0,2025-06-28
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,45,0.0,40,45,0.0,2025-06-28
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,50,55,0.0,50,55,0.0,2025-06-28
ময়দা (খোলা),প্রতি কেজি,55,60,56,60,55,60,0.0,55,60,0.0,2025-06-28
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,65,70,65,70,0.0,65,70,0.0,2025-06-28
সয়াবিন তেল (লুজ),প্রতি লিটার,160,170,157,168,160,170,0.0,145,152,11.11111111111111,2025-06-28
সয়াবিন তেল (বোতল),৫ লিটার,910,920,910,920,900,920,0.5494505494505495,780,815,14.733542319749215,2025-06-28
সয়াবিন তেল (বোতল),2 লিটার,375,378,375,378,370,378,0.6684491978609626,320,325,16.74418604651163,2025-06-28
সয়াবিন তেল (বোতল),১ লিটার,189,190,188,190,185,190,1.0666666666666669,160,165,16.615384615384617,2025-06-28
পাম অয়েল (লুজ),প্রতি লিটার,148,155,145,154,145,155,1.0,125,135,16.538461538461537,2025-06-28
সুপার পাম অয়েল (লুজ),প্রতি লিটার,150,162,150,162,150,162,0.0,135,145,11.428571428571429,2025-06-28
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1070,1030,1070,1040,1070,-0.4739336492890995,860,880,20.689655172413797,2025-06-28
রাইস ব্রান তেল (বোতল),১ লিটার,0,0,0,0,0,0,,170,176,-100.0,2025-06-28
মশুর ডাল (বড় দানা),প্রতি কেজি,100,110,100,110,100,110,0.0,105,110,-2.3255813953488373,2025-06-28
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,105,120,105,120,105,120,0.0,115,120,-4.25531914893617,2025-06-28
মশুর ডাল (ছোট দানা),প্রতি কেজি,125,135,125,135,125,135,0.0,135,140,-5.454545454545454,2025-06-28
মুগ ডাল (মানভেদে),প্রতি কেজি,125,180,125,180,125,180,0.0,160,185,-11.594202898550725,2025-06-28
এ্যাংকর ডাল,প্রতি কেজি,50,80,50,80,60,80,-7.142857142857142,80,90,-23.52941176470588,2025-06-28
ছোলা (মানভেদে),প্রতি কেজি,90,105,90,110,90,110,-2.5,110,120,-15.217391304347828,2025-06-28
আলু (মানভেদে),প্রতি কেজি,20,25,20,25,20,25,0.0,58,60,-61.86440677966102,2025-06-28
পিঁয়াজ (দেশী),প্রতি কেজি,55,60,50,60,50,60,4.545454545454546,90,100,-39.47368421052632,2025-06-28
পিঁয়াজ (আমদানি),প্রতি কেজি,0,0,0,0,0,0,,95,100,-100.0,2025-06-28
রসুন (দেশী),প্রতি কেজি,110,140,90,140,100,140,4.166666666666666,200,220,-40.47619047619048,2025-06-28
রসুন (আমদানি),প্রতি কেজি,150,200,140,220,150,230,-7.894736842105263,180,240,-16.666666666666664,2025-06-28
