name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,70,85,70,85,72,85,-1.2738853503184715,68,80,4.72972972972973,2025-12-17
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,58,68,58,68,58,70,-1.5625,58,63,4.132231404958678,2025-12-17
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,54,60,54,60,54,60,0.0,50,55,8.571428571428571,2025-12-17
আটা সাদা (খোলা),প্রতি কেজি,45,50,45,50,45,50,0.0,40,45,11.76470588235294,2025-12-17
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,62,55,62,55,62,0.0,50,55,11.428571428571429,2025-12-17
ময়দা (খোলা),প্রতি কেজি,55,65,55,65,55,65,0.0,55,60,4.3478260869565215,2025-12-17
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,65,75,0.0,65,75,0.0,2025-12-17
সয়াবিন তেল (লুজ),প্রতি লিটার,170,180,170,180,170,180,0.0,163,165,6.707317073170732,2025-12-17
সয়াবিন তেল (বোতল),৫ লিটার,920,965,920,965,900,925,3.287671232876712,815,850,13.213213213213212,2025-12-17
সয়াবিন তেল (বোতল),2 লিটার,378,395,378,395,375,385,1.710526315789474,335,350,12.846715328467154,2025-12-17
সয়াবিন তেল (বোতল),১ লিটার,189,198,189,198,189,192,1.574803149606299,167,175,13.157894736842104,2025-12-17
পাম অয়েল (লুজ),প্রতি লিটার,150,162,152,162,150,162,0.0,156,157,-0.3194888178913738,2025-12-17
সুপার পাম অয়েল (লুজ),প্রতি লিটার,155,165,155,165,155,165,0.0,159,161,0.0,2025-12-17
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1080,1030,1080,1030,1080,0.0,980,1030,4.975124378109453,2025-12-17
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,85,100,90,110,-5.0,105,110,-11.627906976744184,2025-12-17
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,115,140,115,140,125,140,-3.7735849056603774,110,120,10.869565217391305,2025-12-17
মশুর ডাল (ছোট দানা),প্রতি কেজি,150,160,150,160,150,160,0.0,130,135,16.9811320754717,2025-12-17
মুগ ডাল (মানভেদে),প্রতি কেজি,140,180,140,180,140,180,0.0,150,180,-3.0303030303030303,2025-12-17
এ্যাংকর ডাল,প্রতি কেজি,50,75,50,75,60,75,-7.4074074074074066,70,80,-16.666666666666664,2025-12-17
ছোলা (মানভেদে),প্রতি কেজি,90,110,95,110,100,110,-4.761904761904762,125,135,-23.07692307692308,2025-12-17
আলু (নতুন/পুরাতন),প্রতি কেজি,20,40,25,40,20,25,33.33333333333333,65,80,-58.620689655172406,2025-12-17
পিঁয়াজ (দেশী)(নতুন/পুরাতন),প্রতি কেজি,80,120,100,140,100,120,-9.090909090909092,80,125,-2.4390243902439024,2025-12-17
পিঁয়াজ (আমদানি),প্রতি কেজি,100,110,0,0,0,0,,70,90,31.25,2025-12-17
রসুন (দেশী),প্রতি কেজি,80,140,60,140,90,150,-8.333333333333332,230,280,-56.86274509803921,2025-12-17
রসুন (আমদানি),প্রতি কেজি,160,200,160,220,160,220,-5.263157894736842,220,240,-21.73913043478261,2025-12-17
শুকনা মরিচ (দেশী),প্রতি কেজি,200,320,200,320,200,320,0.0,250,320,-8.771929824561402,2025-12-17
শুকনা মরিচ (আমদানি),প্রতি কেজি,300,350,300,350,300,350,0.0,350,450,-18.75,2025-12-17
