name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,70,60,70,60.0,70.0,0.0,60,65,4.0,2022-04-12
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,48,56,48,56,50.0,58.0,-3.7037037037037033,52,60,-7.142857142857142,2022-04-12
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,45,48,45,48,46.0,50.0,-3.125,46,52,-5.1020408163265305,2022-04-12
আটা সাদা (খোলা),প্রতি কেজি,35,40,35,36,35.0,40.0,0.0,30,32,20.967741935483872,2022-04-12
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,42,45,40,45,42.0,45.0,0.0,32,35,29.850746268656717,2022-04-12
ময়দা (খোলা),প্রতি কেজি,48,50,46,50,48.0,50.0,0.0,35,38,34.24657534246575,2022-04-12
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,55,58,55,58,52.0,60.0,0.8928571428571428,40,45,32.94117647058823,2022-04-12
সয়াবিন তেল (লুজ),প্রতি লিটার,150,155,152,158,,,,122,125,23.481781376518217,2022-04-12
সয়াবিন তেল (বোতল),৫ লিটার,740,760,740,760,790.0,830.0,-7.4074074074074066,630,650,17.1875,2022-04-12
সয়াবিন তেল (বোতল),১ লিটার,160,170,158,165,165.0,170.0,-1.4925373134328357,135,140,20.0,2022-04-12
পাম অয়েল (লুজ),প্রতি লিটার,140,145,140,144,150.0,155.0,-6.557377049180328,106,110,31.944444444444443,2022-04-12
পাম অয়েল (সুপার),প্রতি লিটার,145,148,140,144,,,,111,113,30.80357142857143,2022-04-12
মশুর ডাল (বড় দানা),প্রতি কেজি,95,100,100,105,100.0,105.0,-4.878048780487805,68,70,41.30434782608695,2022-04-12
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110.0,115.0,0.0,80,90,32.35294117647059,2022-04-12
মশুর ডাল (ছোট দানা),প্রতি কেজি,120,130,120,130,115.0,120.0,6.382978723404255,100,110,19.047619047619047,2022-04-12
