name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,70,85,70,85,70,85,0.0,70,84,0.6493506493506493,2026-01-20
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,58,68,58,68,58,68,0.0,60,65,0.8,2026-01-20
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,60,50,60,54,60,-3.508771929824561,52,58,0.0,2026-01-20
আটা সাদা (খোলা),প্রতি কেজি,44,50,45,50,45,50,-1.0526315789473684,40,45,10.588235294117649,2026-01-20
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,62,55,62,55,62,0.0,50,55,11.428571428571429,2026-01-20
ময়দা (খোলা),প্রতি কেজি,52,65,55,65,55,65,-2.5,55,60,1.7391304347826086,2026-01-20
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,65,75,0.0,65,72,2.18978102189781,2026-01-20
সয়াবিন তেল (লুজ),প্রতি লিটার,175,185,174,185,170,185,1.4084507042253522,165,170,7.462686567164178,2026-01-20
সয়াবিন তেল (বোতল),৫ লিটার,920,955,920,965,920,965,-0.5305039787798408,840,850,10.94674556213018,2026-01-20
সয়াবিন তেল (বোতল),2 লিটার,390,395,378,395,378,395,1.552393272962484,345,350,12.949640287769784,2026-01-20
সয়াবিন তেল (বোতল),১ লিটার,190,195,190,198,189,198,-0.516795865633075,174,175,10.31518624641834,2026-01-20
পাম অয়েল (লুজ),প্রতি লিটার,148,162,152,162,150,162,-0.641025641025641,155,158,-0.9584664536741214,2026-01-20
সুপার পাম অয়েল (লুজ),প্রতি লিটার,155,165,155,165,155,165,0.0,159,162,-0.3115264797507788,2026-01-20
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1080,1030,1080,1030,1080,0.0,980,1030,4.975124378109453,2026-01-20
মশুর ডাল (বড় দানা),প্রতি কেজি,80,105,80,105,90,100,-2.631578947368421,105,110,-13.953488372093023,2026-01-20
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,110,120,110,130,115,140,-9.803921568627452,110,120,0.0,2026-01-20
মশুর ডাল (ছোট দানা),প্রতি কেজি,150,160,150,160,150,160,0.0,130,140,14.814814814814811,2026-01-20
মুগ ডাল (মানভেদে),প্রতি কেজি,120,180,120,180,140,180,-6.25,130,180,-3.225806451612903,2026-01-20
এ্যাংকর ডাল,প্রতি কেজি,50,65,50,65,50,75,-8.0,65,80,-20.689655172413797,2026-01-20
ছোলা (মানভেদে),প্রতি কেজি,80,95,80,95,90,110,-12.5,120,130,-30.0,2026-01-20
আলু (নতুন/পুরাতন),প্রতি কেজি,20,35,25,40,20,40,-8.333333333333332,30,50,-31.25,2026-01-20
পিঁয়াজ (দেশী)(নতুন/পুরাতন),প্রতি কেজি,50,70,60,70,80,140,-45.45454545454545,50,70,0.0,2026-01-20
পিঁয়াজ (আমদানি),প্রতি কেজি,70,80,70,80,100,110,-28.57142857142857,60,80,7.142857142857142,2026-01-20
রসুন (দেশী),প্রতি কেজি,80,140,80,140,80,140,0.0,240,280,-57.692307692307686,2026-01-20
রসুন (আমদানি),প্রতি কেজি,160,200,160,200,160,200,0.0,220,240,-21.73913043478261,2026-01-20
শুকনা মরিচ (দেশী),প্রতি কেজি,200,320,200,320,200,320,0.0,250,300,-5.454545454545454,2026-01-20
শুকনা মরিচ (আমদানি),প্রতি কেজি,300,350,300,350,300,350,0.0,350,450,-18.75,2026-01-20
হলুদ (দেশী),প্রতি কেজি,300,400,300,400,300,400,0.0,320,350,4.477611940298507,2026-01-20
হলুদ (আমদানি),প্রতি কেজি,280,400,300,420,300,420,-5.555555555555555,250,300,23.63636363636364,2026-01-20
আদা (দেশী),প্রতি কেজি,140,200,100,150,150,200,-2.857142857142857,200,250,-24.444444444444443,2026-01-20
আদা (আমদানি),প্রতি কেজি,150,220,150,220,150,220,0.0,100,240,8.823529411764707,2026-01-20
জিরা,প্রতি কেজি,580,720,580,720,580,750,-2.255639097744361,675,800,-11.864406779661016,2026-01-20
দারুচিনি,প্রতি কেজি,480,600,480,600,480,600,0.0,500,700,-10.0,2026-01-20
লবঙ্গ,প্রতি কেজি,1350,1600,1350,1600,1350,1600,0.0,1400,1800,-7.8125,2026-01-20
এলাচ(ছোট),প্রতি কেজি,4500,5500,4500,5500,4500,5500,0.0,4000,5000,11.11111111111111,2026-01-20
ধনে,প্রতি কেজি,180,280,180,280,180,280,0.0,230,280,-9.803921568627452,2026-01-20
তেজপাতা,প্রতি কেজি,160,220,160,220,160,225,-1.2987012987012987,160,220,0.0,2026-01-20
রুই,প্রতি কেজি,300,450,300,450,300,450,0.0,250,450,7.142857142857142,2026-01-20
ইলিশ,প্রতি কেজি,1200,2500,1200,2500,800,1800,42.30769230769231,700,1600,60.86956521739131,2026-01-20
গরু,প্রতি কেজি,750,800,750,800,750,800,0.0,750,800,0.0,2026-01-20
খাসী,প্রতি কেজি,1000,1200,1000,1200,1000,1200,0.0,1050,1200,-2.2222222222222223,2026-01-20
মুরগী(ব্রয়লার),প্রতি কেজি,165,180,160,180,150,170,7.8125,190,210,-13.750000000000002,2026-01-20
মুরগী (দেশী),প্রতি কেজি,550,650,550,650,550,650,0.0,480,600,11.11111111111111,2026-01-20
ডানো,১ কেজি,720,860,720,860,720,860,0.0,740,820,1.282051282051282,2026-01-20
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,850,920,850,920,850,920,0.0,800,840,7.926829268292683,2026-01-20
ফ্রেশ,১ কেজি,830,890,830,890,830,890,0.0,775,820,7.836990595611286,2026-01-20
মার্কস,১ কেজি,830,900,830,900,830,900,0.0,780,830,7.453416149068323,2026-01-20
চিনি,প্রতি কেজি,98,110,100,110,95,110,1.4634146341463417,120,128,-16.129032258064516,2026-01-20
খেজুর(সাধারণ মানের),প্রতি কেজি,180,550,180,550,180,550,0.0,250,500,-2.666666666666667,2026-01-20
লবণ(প্যাঃ)আয়োডিনযুক্ত,প্রতি কেজি,38,42,38,42,38,42,0.0,38,42,0.0,2026-01-20
ডিম (ফার্ম),প্রতি হালি,34,45,36,45,36,45,-2.469135802469136,44,50,-15.95744680851064,2026-01-20
লেখার কাগজ(সাদা),প্রতি দিস্তা,34,40,30,40,30,40,5.714285714285714,30,40,5.714285714285714,2026-01-20
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,80500,85000,80500,85000,80000,85000,0.303030303030303,92000,92500,-10.29810298102981,2026-01-20
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,75000,79000,75000,79000,75000,79000,0.0,88000,90000,-13.48314606741573,2026-01-20
