name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,70,85,70,85,70,85,0.0,72,84,-0.641025641025641,2026-02-14
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,58,68,58,68,58,68,0.0,58,64,3.278688524590164,2026-02-14
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,60,50,60,50,60,0.0,50,55,4.761904761904762,2026-02-14
আটা সাদা (খোলা),প্রতি কেজি,44,50,44,50,44,50,0.0,40,45,10.588235294117649,2026-02-14
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,62,55,62,55,62,0.0,50,55,11.428571428571429,2026-02-14
ময়দা (খোলা),প্রতি কেজি,52,65,52,65,52,65,0.0,55,60,1.7391304347826086,2026-02-14
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,65,75,0.0,65,70,3.7037037037037033,2026-02-14
সয়াবিন তেল (লুজ),প্রতি লিটার,175,185,175,185,175,185,0.0,180,185,-1.36986301369863,2026-02-14
সয়াবিন তেল (বোতল),৫ লিটার,920,955,920,955,920,965,-0.5305039787798408,850,852,10.164512338425382,2026-02-14
সয়াবিন তেল (বোতল),2 লিটার,385,395,385,395,380,395,0.6451612903225806,348,350,11.74785100286533,2026-02-14
সয়াবিন তেল (বোতল),১ লিটার,190,195,190,195,190,198,-0.7731958762886598,175,176,9.686609686609684,2026-02-14
পাম অয়েল (লুজ),প্রতি লিটার,155,162,155,162,152,162,0.9554140127388536,148,152,5.666666666666666,2026-02-14
সুপার পাম অয়েল (লুজ),প্রতি লিটার,160,165,160,165,160,165,0.0,155,160,3.1746031746031744,2026-02-14
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1080,1030,1080,1030,1080,0.0,1050,1060,0.0,2026-02-14
মশুর ডাল (বড় দানা),প্রতি কেজি,80,105,80,105,80,105,0.0,105,110,-13.953488372093023,2026-02-14
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,110,120,110,120,110,120,0.0,110,120,0.0,2026-02-14
মশুর ডাল (ছোট দানা),প্রতি কেজি,150,160,150,160,150,160,0.0,130,140,14.814814814814811,2026-02-14
মুগ ডাল (মানভেদে),প্রতি কেজি,120,180,120,180,120,180,0.0,130,180,-3.225806451612903,2026-02-14
এ্যাংকর ডাল,প্রতি কেজি,50,75,50,75,50,65,8.695652173913043,60,80,-10.714285714285714,2026-02-14
ছোলা (মানভেদে),প্রতি কেজি,80,95,80,95,80,95,0.0,110,120,-23.91304347826087,2026-02-14
আলু (নতুন/পুরাতন),প্রতি কেজি,20,25,20,30,20,40,-25.0,20,25,0.0,2026-02-14
পিঁয়াজ (দেশী)(নতুন/পুরাতন),প্রতি কেজি,40,60,45,60,50,70,-16.666666666666664,40,50,11.11111111111111,2026-02-14
পিঁয়াজ (আমদানি),প্রতি কেজি,0,0,60,80,70,80,-100.0,60,65,-100.0,2026-02-14
রসুন (দেশী),প্রতি কেজি,80,140,80,140,80,140,0.0,140,240,-42.10526315789473,2026-02-14
রসুন (আমদানি),প্রতি কেজি,180,200,180,200,160,200,5.555555555555555,210,240,-15.555555555555555,2026-02-14
শুকনা মরিচ (দেশী),প্রতি কেজি,200,320,200,320,200,320,0.0,250,300,-5.454545454545454,2026-02-14
শুকনা মরিচ (আমদানি),প্রতি কেজি,300,350,300,350,300,350,0.0,350,450,-18.75,2026-02-14
হলুদ (দেশী),প্রতি কেজি,300,400,300,400,300,400,0.0,320,350,4.477611940298507,2026-02-14
হলুদ (আমদানি),প্রতি কেজি,280,400,280,400,300,420,-5.555555555555555,250,300,23.63636363636364,2026-02-14
আদা (দেশী),প্রতি কেজি,140,200,140,200,140,170,9.67741935483871,100,150,36.0,2026-02-14
আদা (আমদানি),প্রতি কেজি,140,220,140,220,150,220,-2.702702702702702,100,240,5.88235294117647,2026-02-14
জিরা,প্রতি কেজি,580,720,580,720,580,720,0.0,650,750,-7.142857142857142,2026-02-14
দারুচিনি,প্রতি কেজি,480,600,480,600,480,600,0.0,480,680,-6.896551724137931,2026-02-14
লবঙ্গ,প্রতি কেজি,1300,1600,1300,1600,1350,1600,-1.694915254237288,1400,1600,-3.333333333333333,2026-02-14
এলাচ(ছোট),প্রতি কেজি,4500,5500,4500,5500,4500,5500,0.0,4600,5000,4.166666666666666,2026-02-14
ধনে,প্রতি কেজি,180,280,180,280,180,280,0.0,230,280,-9.803921568627452,2026-02-14
তেজপাতা,প্রতি কেজি,160,220,160,220,160,220,0.0,140,220,5.555555555555555,2026-02-14
রুই,প্রতি কেজি,300,450,300,450,300,450,0.0,300,450,0.0,2026-02-14
ইলিশ,প্রতি কেজি,1200,2500,1200,2500,1200,2500,0.0,600,1400,85.0,2026-02-14
গরু,প্রতি কেজি,750,800,750,800,750,800,0.0,750,800,0.0,2026-02-14
খাসী,প্রতি কেজি,1000,1200,1000,1200,1000,1200,0.0,1050,1200,-2.2222222222222223,2026-02-14
মুরগী(ব্রয়লার),প্রতি কেজি,170,190,175,185,160,180,5.88235294117647,190,220,-12.195121951219512,2026-02-14
মুরগী (দেশী),প্রতি কেজি,550,650,550,650,550,650,0.0,480,600,11.11111111111111,2026-02-14
ডানো,১ কেজি,720,860,720,860,720,860,0.0,740,820,1.282051282051282,2026-02-14
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,850,920,850,920,850,920,0.0,800,840,7.926829268292683,2026-02-14
ফ্রেশ,১ কেজি,830,890,830,890,830,890,0.0,775,820,7.836990595611286,2026-02-14
মার্কস,১ কেজি,830,900,830,900,830,900,0.0,780,830,7.453416149068323,2026-02-14
চিনি,প্রতি কেজি,100,105,98,105,98,110,-1.4423076923076923,120,125,-16.3265306122449,2026-02-14
খেজুর(সাধারণ মানের),প্রতি কেজি,180,550,180,550,180,550,0.0,260,520,-6.41025641025641,2026-02-14
লবণ(প্যাঃ)আয়োডিনযুক্ত,প্রতি কেজি,38,42,38,42,38,42,0.0,38,42,0.0,2026-02-14
ডিম (ফার্ম),প্রতি হালি,34,40,34,40,36,45,-8.641975308641975,40,45,-12.941176470588236,2026-02-14
লেখার কাগজ(সাদা),প্রতি দিস্তা,34,40,34,40,30,40,5.714285714285714,30,40,5.714285714285714,2026-02-14
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,80500,85000,80500,85000,80500,85000,0.0,91000,92200,-9.661572052401748,2026-02-14
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,75000,79000,75000,79000,75000,79000,0.0,86000,88000,-11.494252873563218,2026-02-14
