name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,75,60,75,0.0,64,80,-6.25,2023-07-06
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,55,50,55,50,55,0.0,52,60,-6.25,2023-07-06
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,50,48,50,48,50,0.0,48,52,-2.0,2023-07-06
আটা সাদা (খোলা),প্রতি কেজি,52,55,52,55,52,58,-2.727272727272727,40,44,27.380952380952383,2023-07-06
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,60,65,60,65,60,65,0.0,48,55,21.35922330097087,2023-07-06
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,56,65,-4.958677685950414,58,60,-2.5423728813559325,2023-07-06
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,70,75,72,75,-1.3605442176870748,65,70,7.4074074074074066,2023-07-06
সয়াবিন তেল (লুজ),প্রতি লিটার,167,175,167,175,175,185,-5.0,170,180,-2.2857142857142856,2023-07-06
সয়াবিন তেল (বোতল),৫ লিটার,860,890,860,890,930,960,-7.4074074074074066,960,980,-9.793814432989691,2023-07-06
সয়াবিন তেল (বোতল),১ লিটার,185,190,185,190,190,195,-2.5974025974025974,195,200,-5.063291139240507,2023-07-06
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,130,130,140,-5.555555555555555,145,155,-15.0,2023-07-06
পাম অয়েল (সুপার),প্রতি লিটার,0,0,0,0,0,0,,165,170,-100.0,2023-07-06
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,90,100,90,100,0.0,105,110,-11.627906976744184,2023-07-06
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,120,125,-8.16326530612245,2023-07-06
মশুর ডাল (ছোট দানা),প্রতি কেজি,125,135,125,135,125,135,0.0,130,135,-1.8867924528301887,2023-07-06
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,110,135,-6.122448979591836,2023-07-06
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,60,70,11.538461538461538,2023-07-06
ছোলা (মানভেদে),প্রতি কেজি,75,85,75,80,80,85,-3.0303030303030303,70,75,10.344827586206897,2023-07-06
আলু (মানভেদে),প্রতি কেজি,38,40,35,40,36,40,2.631578947368421,28,30,34.48275862068966,2023-07-06
পিঁয়াজ (দেশী),প্রতি কেজি,70,80,65,70,80,90,-11.76470588235294,45,50,57.89473684210527,2023-07-06
পিঁয়াজ (আমদানি),প্রতি কেজি,40,50,35,45,0,0,,55,60,-21.73913043478261,2023-07-06
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,120,160,120,160,130,140,3.7037037037037033,60,80,100.0,2023-07-06
রসুন (আমদানি),প্রতি কেজি,140,200,140,180,130,150,21.428571428571427,110,130,41.66666666666667,2023-07-06
শুকনা মরিচ (দেশী),প্রতি কেজি,400,420,400,420,400,440,-2.380952380952381,250,300,49.09090909090909,2023-07-06
শুকনা মরিচ (আমদানি),প্রতি কেজি,420,450,420,450,420,460,-1.1363636363636365,320,400,20.833333333333336,2023-07-06
হলুদ (দেশী),প্রতি কেজি,250,300,250,300,220,280,10.0,230,250,14.583333333333334,2023-07-06
হলুদ (আমদানি),প্রতি কেজি,200,230,200,230,200,230,0.0,180,240,2.380952380952381,2023-07-06
আদা (দেশী),প্রতি কেজি,350,400,350,400,350,400,0.0,120,140,188.46153846153845,2023-07-06
আদা (আমদানি),প্রতি কেজি,280,360,280,330,280,350,1.5873015873015872,70,100,276.4705882352941,2023-07-06
জিরা,প্রতি কেজি,900,1000,950,1000,800,850,15.151515151515152,380,450,128.91566265060243,2023-07-06
দারুচিনি,প্রতি কেজি,460,520,460,520,450,520,1.0309278350515465,420,460,11.363636363636363,2023-07-06
লবঙ্গ,প্রতি কেজি,1500,1600,1500,1600,1500,1600,0.0,950,1200,44.18604651162791,2023-07-06
এলাচ(ছোট),প্রতি কেজি,1600,2500,1600,2800,1600,2400,2.5,1800,3000,-14.583333333333334,2023-07-06
ধনে,প্রতি কেজি,200,240,250,280,200,250,-2.2222222222222223,130,160,51.72413793103448,2023-07-06
তেজপাতা,প্রতি কেজি,120,150,120,150,150,200,-22.857142857142858,150,190,-20.588235294117645,2023-07-06
রুই,প্রতি কেজি,350,450,350,450,350,450,0.0,250,350,33.33333333333333,2023-07-06
