name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,70,85,72,85,72,84,-0.641025641025641,62.0,75.0,13.138686131386862,2025-03-14
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,58,65,58,65,58,64,0.819672131147541,52.0,56.0,13.88888888888889,2025-03-14
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,55,50,55,50,55,0.0,48.0,52.0,5.0,2025-03-14
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,45,0.0,45.0,50.0,-10.526315789473683,2025-03-14
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,48,55,50,55,0.0,55.0,60.0,-8.695652173913043,2025-03-14
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,60.0,65.0,-8.0,2025-03-14
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,72,65,72,65,70,1.4814814814814816,70.0,75.0,-5.517241379310345,2025-03-14
সয়াবিন তেল (লুজ),প্রতি লিটার,160,168,180,185,180,185,-10.136986301369864,148.0,155.0,8.25082508250825,2025-03-14
সয়াবিন তেল (বোতল),৫ লিটার,845,852,845,852,850,852,-0.2937720329024677,780.0,800.0,7.405063291139241,2025-03-14
সয়াবিন তেল (বোতল),2 লিটার,345,350,348,352,348,350,-0.4297994269340974,330.0,335.0,4.511278195488721,2025-03-14
সয়াবিন তেল (বোতল),১ লিটার,175,178,175,178,175,176,0.5698005698005698,160.0,163.0,9.287925696594428,2025-03-14
পাম অয়েল (লুজ),প্রতি লিটার,146,150,147,154,148,152,-1.3333333333333337,125.0,130.0,16.07843137254902,2025-03-14
সুপার পাম অয়েল (লুজ),প্রতি লিটার,153,157,155,160,155,160,-1.5873015873015872,135.0,140.0,12.727272727272728,2025-03-14
রাইস ব্রান তেল (বোতল),৫ লিটার,1050,1070,1050,1070,1050,1060,0.4739336492890995,,,,2025-03-14
রাইস ব্রান তেল (বোতল),১ লিটার,205,210,205,210,205,210,0.0,,,,2025-03-14
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,108.0,112.0,-2.272727272727273,2025-03-14
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,120,110,120,110,120,0.0,120.0,125.0,-6.122448979591836,2025-03-14
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,130,140,130,140,0.0,135.0,140.0,-1.818181818181818,2025-03-14
মুগ ডাল (মানভেদে),প্রতি কেজি,130,180,130,180,130,180,0.0,150.0,170.0,-3.125,2025-03-14
এ্যাংকর ডাল,প্রতি কেজি,60,80,60,80,60,80,0.0,80.0,90.0,-17.647058823529413,2025-03-14
ছোলা (মানভেদে),প্রতি কেজি,100,110,105,120,110,120,-8.695652173913043,100.0,110.0,0.0,2025-03-14
আলু (মানভেদে),প্রতি কেজি,20,30,20,30,20,25,11.11111111111111,35.0,40.0,-33.33333333333333,2025-03-14
পিঁয়াজ (দেশী),প্রতি কেজি,35,50,35,50,40,50,-5.555555555555555,80.0,90.0,-50.0,2025-03-14
পিঁয়াজ (আমদানি),প্রতি কেজি,0,0,0,0,60,65,-100.0,110.0,120.0,-100.0,2025-03-14
রসুন (দেশী),প্রতি কেজি,80,160,100,240,140,240,-36.84210526315789,130.0,150.0,-14.285714285714285,2025-03-14
রসুন (আমদানি),প্রতি কেজি,220,240,220,240,210,240,2.2222222222222223,180.0,220.0,15.0,2025-03-14
শুকনা মরিচ (দেশী),প্রতি কেজি,250,300,250,300,250,300,0.0,380.0,450.0,-33.734939759036145,2025-03-14
