name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,72,60,72,60,72,0.0,65,75,-5.714285714285714,2023-10-21
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,55,50,55,50,55,0.0,52,56,-2.7777777777777777,2023-10-21
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,50,48,50,48,50,0.0,48,55,-4.854368932038835,2023-10-21
আটা সাদা (খোলা),প্রতি কেজি,42,45,42,45,42,45,0.0,55,58,-23.00884955752212,2023-10-21
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,54,60,-7.894736842105263,58,60,-11.016949152542372,2023-10-21
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,60,65,-8.0,2023-10-21
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,60,65,60,65,60,65,0.0,70,75,-13.79310344827586,2023-10-21
সয়াবিন তেল (লুজ),প্রতি লিটার,145,155,155,160,155,160,-4.761904761904762,162,170,-9.63855421686747,2023-10-21
সয়াবিন তেল (বোতল),৫ লিটার,770,800,780,810,780,850,-3.6809815950920246,860,900,-10.795454545454543,2023-10-21
সয়াবিন তেল (বোতল),১ লিটার,165,168,168,170,170,175,-3.4782608695652173,175,185,-7.5,2023-10-21
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,130,125,130,0.0,112,125,7.59493670886076,2023-10-21
পাম অয়েল (সুপার),প্রতি লিটার,0,0,0,0,0,0,,130,135,-100.0,2023-10-21
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,95,100,10.256410256410255,2023-10-21
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,120,125,115,120,115,120,4.25531914893617,110,120,6.521739130434782,2023-10-21
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,135,130,135,0.0,125,130,3.92156862745098,2023-10-21
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,95,135,0.0,2023-10-21
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,70,75,0.0,2023-10-21
ছোলা (মানভেদে),প্রতি কেজি,85,90,85,90,75,85,9.375,70,80,16.666666666666664,2023-10-21
আলু (মানভেদে),প্রতি কেজি,48,50,42,45,42,45,12.643678160919542,24,28,88.46153846153845,2023-10-21
পিঁয়াজ (দেশী),প্রতি কেজি,95,100,85,100,70,80,30.0,50,55,85.71428571428571,2023-10-21
পিঁয়াজ (আমদানি),প্রতি কেজি,70,80,70,75,55,65,25.0,50,55,42.85714285714285,2023-10-21
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,200,220,180,220,180,220,5.0,75,80,170.96774193548387,2023-10-21
রসুন (আমদানি),প্রতি কেজি,180,200,160,200,180,220,-5.0,110,130,58.333333333333336,2023-10-21
শুকনা মরিচ (দেশী),প্রতি কেজি,380,420,380,420,380,420,0.0,340,380,11.11111111111111,2023-10-21
শুকনা মরিচ (আমদানি),প্রতি কেজি,450,500,450,500,450,500,0.0,430,480,4.395604395604396,2023-10-21
হলুদ (দেশী),প্রতি কেজি,280,380,280,380,280,400,-2.941176470588235,220,245,41.935483870967744,2023-10-21
হলুদ (আমদানি),প্রতি কেজি,200,280,200,280,200,280,0.0,190,240,11.627906976744184,2023-10-21
আদা (দেশী),প্রতি কেজি,400,420,420,450,420,450,-5.747126436781609,250,280,54.71698113207547,2023-10-21
আদা (আমদানি),প্রতি কেজি,220,320,180,320,160,260,28.57142857142857,100,200,80.0,2023-10-21
জিরা,প্রতি কেজি,1020,1120,1100,1200,1080,1200,-6.140350877192982,440,550,116.16161616161617,2023-10-21
দারুচিনি,প্রতি কেজি,450,480,450,500,450,500,-2.1052631578947367,380,470,9.411764705882351,2023-10-21
লবঙ্গ,প্রতি কেজি,1500,1600,1500,1600,1400,1600,3.333333333333333,1200,1300,24.0,2023-10-21
এলাচ(ছোট),প্রতি কেজি,2000,2600,1800,2600,1800,2600,4.545454545454546,1700,3000,-2.127659574468085,2023-10-21
ধনে,প্রতি কেজি,200,260,200,260,200,260,0.0,115,140,80.3921568627451,2023-10-21
তেজপাতা,প্রতি কেজি,150,200,150,200,150,200,0.0,100,150,40.0,2023-10-21
রুই,প্রতি কেজি,350,450,350,450,350,450,0.0,250,350,33.33333333333333,2023-10-21
ইলিশ,প্রতি কেজি,600,1300,600,1300,600,1300,0.0,0,0,,2023-10-21
গরু,প্রতি কেজি,750,780,750,780,750,780,0.0,650,700,13.333333333333334,2023-10-21
খাসী,প্রতি কেজি,1000,1100,1000,1100,1000,1100,0.0,850,950,16.666666666666664,2023-10-21
মুরগী(ব্রয়লার),প্রতি কেজি,180,190,185,200,175,185,2.7777777777777777,170,180,5.714285714285714,2023-10-21
মুরগী (দেশী),প্রতি কেজি,520,550,600,650,600,650,-14.4,450,550,7.000000000000001,2023-10-21
ডানো,১ কেজি,800,840,800,840,800,840,0.0,810,850,-1.2048192771084338,2023-10-21
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,790,840,790,840,790,840,0.0,800,840,-0.6097560975609756,2023-10-21
ফ্রেশ,১ কেজি,790,840,790,840,790,840,0.0,790,810,1.875,2023-10-21
মার্কস,১ কেজি,790,830,790,830,790,830,0.0,700,790,8.724832214765101,2023-10-21
চিনি,প্রতি কেজি,130,135,130,135,130,135,0.0,90,100,39.47368421052632,2023-10-21
খেজুর(সাধারণ মানের),প্রতি কেজি,250,400,200,350,200,350,18.181818181818183,250,450,-7.142857142857142,2023-10-21
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,40,42,40,42,40,42,0.0,35,38,12.32876712328767,2023-10-21
ডিম (ফার্ম),প্রতি হালি,50,53,52,55,48,50,5.1020408163265305,45,50,8.421052631578947,2023-10-21
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,35,30,35,30,35,0.0,25,30,18.181818181818183,2023-10-21
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,90000,99000,90000,99000,93500,98500,-1.5625,85500,93500,5.58659217877095,2023-10-21
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,80000,85000,85000,89000,87500,92500,-8.333333333333332,83500,85000,-2.0771513353115725,2023-10-21
