name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,72,80,72,80,74,86,-5.0,60,78,10.144927536231885,2025-06-03
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,53,62,56,65,58,65,-6.504065040650407,52,58,4.545454545454546,2025-06-03
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,55,50,55,52,55,-1.8691588785046729,50,54,0.9615384615384616,2025-06-03
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,45,0.0,40,45,0.0,2025-06-03
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,48,55,1.9417475728155336,55,60,-8.695652173913043,2025-06-03
ময়দা (খোলা),প্রতি কেজি,50,60,55,60,50,60,0.0,55,60,-4.3478260869565215,2025-06-03
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,65,70,64,70,0.7462686567164178,65,70,0.0,2025-06-03
সয়াবিন তেল (লুজ),প্রতি লিটার,160,170,160,170,165,170,-1.4925373134328357,145,150,11.864406779661016,2025-06-03
সয়াবিন তেল (বোতল),৫ লিটার,890,920,910,920,900,920,-0.5494505494505495,785,815,13.125,2025-06-03
সয়াবিন তেল (বোতল),2 লিটার,375,378,375,378,375,378,0.0,315,320,18.58267716535433,2025-06-03
সয়াবিন তেল (বোতল),১ লিটার,188,190,185,190,188,190,0.0,160,165,16.307692307692307,2025-06-03
পাম অয়েল (লুজ),প্রতি লিটার,145,155,148,155,148,154,-0.6622516556291391,125,135,15.384615384615383,2025-06-03
সুপার পাম অয়েল (লুজ),প্রতি লিটার,150,162,150,162,155,160,-0.9523809523809524,135,145,11.428571428571429,2025-06-03
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1070,1050,1070,1050,1070,-0.9433962264150944,860,880,20.689655172413797,2025-06-03
রাইস ব্রান তেল (বোতল),১ লিটার,0,0,0,0,0,0,,170,176,-100.0,2025-06-03
মশুর ডাল (বড় দানা),প্রতি কেজি,95,110,95,110,100,110,-2.380952380952381,105,110,-4.651162790697675,2025-06-03
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,105,120,105,120,110,120,-2.1739130434782608,115,120,-4.25531914893617,2025-06-03
