name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,72,60,72,60,72,0.0,65,75,-5.714285714285714,2023-10-03
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,55,50,55,50,55,0.0,54,58,-6.25,2023-10-03
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,50,48,50,48,50,0.0,47,52,-1.0101010101010102,2023-10-03
আটা সাদা (খোলা),প্রতি কেজি,42,45,42,45,45,50,-8.421052631578947,54,55,-20.18348623853211,2023-10-03
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,54,60,54,60,55,60,-0.8695652173913043,55,58,0.8849557522123894,2023-10-03
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,60,65,-8.0,2023-10-03
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,60,65,60,65,65,70,-7.4074074074074066,65,75,-10.714285714285714,2023-10-03
সয়াবিন তেল (লুজ),প্রতি লিটার,155,160,155,160,155,160,0.0,160,175,-5.970149253731343,2023-10-03
সয়াবিন তেল (বোতল),৫ লিটার,780,825,780,825,800,850,-2.727272727272727,910,945,-13.477088948787062,2023-10-03
সয়াবিন তেল (বোতল),১ লিটার,169,170,169,175,170,175,-1.7391304347826086,185,195,-10.789473684210527,2023-10-03
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,130,130,140,-5.555555555555555,125,135,-1.9230769230769231,2023-10-03
পাম অয়েল (সুপার),প্রতি লিটার,0,0,0,0,0,0,,135,140,-100.0,2023-10-03
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,90,100,13.157894736842104,90,100,13.157894736842104,2023-10-03
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,110,120,2.1739130434782608,2023-10-03
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,135,125,135,1.9230769230769231,125,130,3.92156862745098,2023-10-03
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,95,135,0.0,2023-10-03
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,70,75,0.0,2023-10-03
ছোলা (মানভেদে),প্রতি কেজি,85,90,80,85,75,80,12.903225806451612,70,75,20.689655172413797,2023-10-03
আলু (মানভেদে),প্রতি কেজি,42,50,42,45,42,45,5.747126436781609,25,30,67.27272727272727,2023-10-03
পিঁয়াজ (দেশী),প্রতি কেজি,80,90,75,85,80,90,0.0,35,45,112.5,2023-10-03
পিঁয়াজ (আমদানি),প্রতি কেজি,65,75,60,70,65,75,0.0,30,40,100.0,2023-10-03
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,180,220,180,240,220,240,-13.043478260869565,70,90,150.0,2023-10-03
রসুন (আমদানি),প্রতি কেজি,180,220,180,220,220,240,-13.043478260869565,110,130,66.66666666666666,2023-10-03
শুকনা মরিচ (দেশী),প্রতি কেজি,380,420,380,420,380,420,0.0,350,400,6.666666666666667,2023-10-03
শুকনা মরিচ (আমদানি),প্রতি কেজি,450,500,450,500,450,500,0.0,440,480,3.260869565217391,2023-10-03
হলুদ (দেশী),প্রতি কেজি,280,350,280,400,280,350,0.0,220,240,36.95652173913043,2023-10-03
হলুদ (আমদানি),প্রতি কেজি,200,280,200,280,250,280,-9.433962264150944,190,240,11.627906976744184,2023-10-03
আদা (দেশী),প্রতি কেজি,420,450,420,450,420,450,0.0,200,220,107.14285714285714,2023-10-03
আদা (আমদানি),প্রতি কেজি,220,300,200,300,180,250,20.930232558139537,90,180,92.5925925925926,2023-10-03
জিরা,প্রতি কেজি,1100,1200,1120,1200,1100,1200,0.0,460,500,139.58333333333331,2023-10-03
দারুচিনি,প্রতি কেজি,450,500,450,500,450,500,0.0,400,470,9.195402298850574,2023-10-03
লবঙ্গ,প্রতি কেজি,1500,1600,1500,1600,1500,1600,0.0,1200,1450,16.9811320754717,2023-10-03
এলাচ(ছোট),প্রতি কেজি,1800,2600,1800,2600,1600,2600,4.761904761904762,1800,3000,-8.333333333333332,2023-10-03
ধনে,প্রতি কেজি,200,260,200,260,220,240,0.0,120,160,64.28571428571429,2023-10-03
