name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,70,84,68,80,68,80,4.054054054054054,60.0,75.0,14.074074074074074,2024-12-31
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,58,65,56,63,59,65,-0.8064516129032258,50.0,55.0,17.142857142857142,2024-12-31
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,55,50,55,50,55,0.0,48.0,50.0,7.142857142857142,2024-12-31
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,45,0.0,45.0,50.0,-10.526315789473683,2024-12-31
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,50,55,0.0,55.0,60.0,-8.695652173913043,2024-12-31
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,60.0,70.0,-11.538461538461538,2024-12-31
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,65,75,0.0,65.0,75.0,0.0,2024-12-31
সয়াবিন তেল (লুজ),প্রতি লিটার,163,166,163,165,165,168,-1.2012012012012012,155.0,160.0,4.444444444444445,2024-12-31
সয়াবিন তেল (বোতল),৫ লিটার,840,850,840,850,815,818,3.490508266993264,810.0,845.0,2.114803625377644,2024-12-31
সয়াবিন তেল (বোতল),2 লিটার,335,350,335,350,330,340,2.238805970149253,335.0,340.0,1.4814814814814816,2024-12-31
সয়াবিন তেল (বোতল),১ লিটার,168,175,168,175,167,170,1.7804154302670625,170.0,173.0,0.0,2024-12-31
পাম অয়েল (লুজ),প্রতি লিটার,155,157,156,157,156,158,-0.6369426751592357,125.0,130.0,22.35294117647059,2024-12-31
পাম অয়েল (সুপার),প্রতি লিটার,159,161,159,161,160,162,-0.6211180124223602,135.0,140.0,16.363636363636363,2024-12-31
রাইস ব্রান তেল (বোতল),৫ লিটার,980,1030,980,1030,980,1030,0.0,,,,2024-12-31
রাইস ব্রান তেল (বোতল),১ লিটার,185,200,185,200,200,210,-6.097560975609756,,,,2024-12-31
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,105.0,110.0,0.0,2024-12-31
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,120,110,120,110,120,0.0,120.0,125.0,-6.122448979591836,2024-12-31
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,130,135,130,135,1.8867924528301887,130.0,135.0,1.8867924528301887,2024-12-31
মুগ ডাল (মানভেদে),প্রতি কেজি,150,180,150,180,150,180,0.0,95.0,135.0,43.47826086956522,2024-12-31
এ্যাংকর ডাল,প্রতি কেজি,70,80,70,80,70,80,0.0,65.0,75.0,7.142857142857142,2024-12-31
