name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,72,60,72,60,72,0.0,63,72,-2.2222222222222223,2023-09-22
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,55,50,55,50,55,0.0,52,58,-4.545454545454546,2023-09-22
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,50,48,50,48,50,0.0,47,50,1.0309278350515465,2023-09-22
আটা সাদা (খোলা),প্রতি কেজি,42,45,45,48,48,50,-11.224489795918368,50,55,-17.142857142857142,2023-09-22
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,54,60,54,60,55,60,-0.8695652173913043,55,58,0.8849557522123894,2023-09-22
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,58,62,-4.166666666666666,2023-09-22
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,60,65,60,65,65,70,-7.4074074074074066,65,75,-10.714285714285714,2023-09-22
সয়াবিন তেল (লুজ),প্রতি লিটার,155,160,155,160,155,160,0.0,172,175,-9.221902017291066,2023-09-22
সয়াবিন তেল (বোতল),৫ লিটার,780,850,780,850,810,850,-1.8072289156626504,920,945,-12.600536193029493,2023-09-22
সয়াবিন তেল (বোতল),১ লিটার,169,170,170,175,170,175,-1.7391304347826086,185,192,-10.079575596816976,2023-09-22
পাম অয়েল (লুজ),প্রতি লিটার,125,130,130,140,125,130,0.0,126,135,-2.2988505747126435,2023-09-22
পাম অয়েল (সুপার),প্রতি লিটার,0,0,0,0,0,0,,145,150,-100.0,2023-09-22
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,95,100,10.256410256410255,98,105,5.911330049261084,2023-09-22
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,115,120,0.0,2023-09-22
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,125,135,125,135,1.9230769230769231,125,130,3.92156862745098,2023-09-22
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,95,135,0.0,2023-09-22
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,60,70,11.538461538461538,2023-09-22
ছোলা (মানভেদে),প্রতি কেজি,75,85,75,85,75,80,3.225806451612903,70,75,10.344827586206897,2023-09-22
আলু (মানভেদে),প্রতি কেজি,42,45,43,50,36,42,11.538461538461538,23,30,64.15094339622641,2023-09-22
পিঁয়াজ (দেশী),প্রতি কেজি,70,80,70,80,80,90,-11.76470588235294,38,45,80.72289156626506,2023-09-22
পিঁয়াজ (আমদানি),প্রতি কেজি,55,65,60,70,70,75,-17.24137931034483,30,40,71.42857142857143,2023-09-22
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,180,220,200,240,220,250,-14.893617021276595,70,90,150.0,2023-09-22
রসুন (আমদানি),প্রতি কেজি,180,220,200,240,220,230,-11.11111111111111,110,135,63.26530612244898,2023-09-22
শুকনা মরিচ (দেশী),প্রতি কেজি,380,420,380,420,400,420,-2.4390243902439024,340,390,9.58904109589041,2023-09-22
শুকনা মরিচ (আমদানি),প্রতি কেজি,450,500,450,500,450,520,-2.061855670103093,450,485,1.6042780748663104,2023-09-22
হলুদ (দেশী),প্রতি কেজি,280,400,280,400,300,340,6.25,220,240,47.82608695652174,2023-09-22
হলুদ (আমদানি),প্রতি কেজি,200,280,200,280,210,250,4.3478260869565215,170,240,17.073170731707318,2023-09-22
আদা (দেশী),প্রতি কেজি,420,450,420,450,350,400,16.0,150,215,138.35616438356163,2023-09-22
আদা (আমদানি),প্রতি কেজি,160,260,160,250,200,250,-6.666666666666667,100,170,55.55555555555556,2023-09-22
জিরা,প্রতি কেজি,1080,1200,1150,1200,1100,1180,0.0,460,500,137.5,2023-09-22
দারুচিনি,প্রতি কেজি,450,500,450,500,450,500,0.0,420,470,6.741573033707865,2023-09-22
লবঙ্গ,প্রতি কেজি,1400,1600,1500,1600,1500,1600,-3.225806451612903,1200,1450,13.20754716981132,2023-09-22
এলাচ(ছোট),প্রতি কেজি,1800,2600,1600,2500,1600,2600,4.761904761904762,1800,3000,-8.333333333333332,2023-09-22
ধনে,প্রতি কেজি,200,260,200,260,200,240,4.545454545454546,130,160,58.620689655172406,2023-09-22
তেজপাতা,প্রতি কেজি,150,200,130,150,130,150,25.0,150,200,0.0,2023-09-22
রুই,প্রতি কেজি,350,450,350,450,450,550,-20.0,250,350,33.33333333333333,2023-09-22
ইলিশ,প্রতি কেজি,600,1300,600,1300,650,1400,-7.317073170731707,600,1400,-5.0,2023-09-22
গরু,প্রতি কেজি,750,780,750,780,750,780,0.0,650,700,13.333333333333334,2023-09-22
খাসী,প্রতি কেজি,1000,1100,1000,1100,1000,1100,0.0,850,950,16.666666666666664,2023-09-22
মুরগী(ব্রয়লার),প্রতি কেজি,175,185,170,180,165,170,7.462686567164178,155,170,10.76923076923077,2023-09-22
মুরগী (দেশী),প্রতি কেজি,600,650,600,650,600,650,0.0,450,550,25.0,2023-09-22
ডানো,১ কেজি,800,840,800,840,800,840,0.0,800,850,-0.6060606060606061,2023-09-22
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,790,840,790,840,790,840,0.0,800,840,-0.6097560975609756,2023-09-22
ফ্রেশ,১ কেজি,790,840,790,840,790,840,0.0,690,710,16.428571428571427,2023-09-22
মার্কস,১ কেজি,790,830,790,830,790,830,0.0,700,790,8.724832214765101,2023-09-22
চিনি,প্রতি কেজি,130,135,130,135,128,135,0.7604562737642585,90,95,43.24324324324324,2023-09-22
খেজুর(সাধারণ মানের),প্রতি কেজি,200,350,200,350,200,350,0.0,150,400,0.0,2023-09-22
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,40,42,38,40,38,40,5.128205128205128,35,38,12.32876712328767,2023-09-22
ডিম (ফার্ম),প্রতি হালি,48,50,50,53,50,53,-4.854368932038835,47,50,1.0309278350515465,2023-09-22
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,35,30,35,30,35,0.0,25,30,18.181818181818183,2023-09-22
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,93500,98500,93500,98500,93500,98500,0.0,85500,95500,6.077348066298343,2023-09-22
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,87500,92500,87500,92500,87500,92500,0.0,83000,87500,5.571847507331378,2023-09-22
