name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,64,80,64,80,64,80,0.0,60.0,72.0,9.090909090909092,2024-10-14
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,55,60,55,60,55,60,0.0,50.0,55.0,9.523809523809524,2024-10-14
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,55,50,55,52,55,-1.8691588785046729,48.0,50.0,7.142857142857142,2024-10-14
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,38,45,2.409638554216868,42.0,45.0,-2.2988505747126435,2024-10-14
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,50,55,0.0,50.0,55.0,0.0,2024-10-14
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,55.0,60.0,0.0,2024-10-14
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,65,70,3.7037037037037033,60.0,65.0,12.0,2024-10-14
সয়াবিন তেল (লুজ),প্রতি লিটার,152,156,151,155,148,158,0.6535947712418301,155.0,160.0,-2.2222222222222223,2024-10-14
সয়াবিন তেল (বোতল),৫ লিটার,800,810,800,810,780,810,1.257861635220126,780.0,810.0,1.257861635220126,2024-10-14
সয়াবিন তেল (বোতল),2 লিটার,330,335,330,335,325,330,1.5267175572519085,330.0,335.0,0.0,2024-10-14
সয়াবিন তেল (বোতল),১ লিটার,165,170,165,170,165,167,0.9036144578313252,168.0,170.0,-0.8875739644970414,2024-10-14
পাম অয়েল (লুজ),প্রতি লিটার,145,146,140,144,130,135,9.811320754716984,125.0,130.0,14.117647058823527,2024-10-14
পাম অয়েল (সুপার),প্রতি লিটার,147,150,145,150,135,140,8.0,0.0,0.0,,2024-10-14
রাইস ব্রান তেল (বোতল),৫ লিটার,880,920,880,900,880,900,1.1235955056179776,,,,2024-10-14
রাইস ব্রান তেল (বোতল),১ লিটার,190,195,180,190,180,190,4.054054054054054,,,,2024-10-14
মশুর ডাল (বড় দানা),প্রতি কেজি,100,105,105,110,105,110,-4.651162790697675,105.0,110.0,-4.651162790697675,2024-10-14
