name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,58,65,58,65,55,64,3.361344537815126,54,64,4.23728813559322,2021-06-08
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,56,52,56,50,55,0.9523809523809524,44,50,12.76595744680851,2021-06-08
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,45,48,45,48,44,48,1.0869565217391304,36,45,14.814814814814811,2021-06-08
আটা সাদা (খোলা),প্রতি কেজি,30,32,30,32,30,32,0.0,28,32,3.333333333333333,2021-06-08
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,32,36,32,36,32,35,1.4925373134328357,30,35,4.615384615384616,2021-06-08
ময়দা (খোলা),প্রতি কেজি,35,40,35,40,35,36,5.633802816901409,35,40,0.0,2021-06-08
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,42,46,42,46,42,45,1.1494252873563218,40,45,3.5294117647058822,2021-06-08
সয়াবিন তেল (লুজ),প্রতি লিটার,125,130,125,130,118,122,6.25,88,90,43.25842696629213,2021-06-08
সয়াবিন তেল (বোতল),৫ লিটার,680,730,660,730,635,660,8.880308880308881,465,520,43.14720812182741,2021-06-08
সয়াবিন তেল (বোতল),১ লিটার,140,160,140,150,135,140,9.090909090909092,100,110,42.85714285714285,2021-06-08
পাম অয়েল (লুজ),প্রতি লিটার,110,114,112,116,107,110,3.225806451612903,65,70,65.92592592592592,2021-06-08
পাম অয়েল (সুপার),প্রতি লিটার,115,120,115,119,110,115,4.444444444444445,75,80,51.61290322580645,2021-06-08
মশুর ডাল (বড় দানা),প্রতি কেজি,70,80,70,80,70,75,3.4482758620689653,70,80,0.0,2021-06-08
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,80,95,80,95,80,90,2.941176470588235,95,110,-14.634146341463412,2021-06-08
মশুর ডাল (ছোট দানা),প্রতি কেজি,105,110,100,110,100,110,2.380952380952381,120,130,-14.000000000000002,2021-06-08
মুগ ডাল (মানভেদে),প্রতি কেজি,110,140,110,140,110,140,0.0,90,130,13.636363636363637,2021-06-08
এ্যাংকর ডাল,প্রতি কেজি,40,50,40,50,40,48,2.272727272727273,40,45,5.88235294117647,2021-06-08
ছোলা (মানভেদে),প্রতি কেজি,60,70,60,70,60,70,0.0,60,70,0.0,2021-06-08
আলু (মানভেদে),প্রতি কেজি,20,25,20,25,18,20,18.421052631578945,24,30,-16.666666666666664,2021-06-08
পিঁয়াজ (দেশী),প্রতি কেজি,48,52,45,50,36,45,23.456790123456788,40,45,17.647058823529413,2021-06-08
পিঁয়াজ (আমদানি),প্রতি কেজি,45,50,40,46,32,40,31.944444444444443,25,40,46.15384615384615,2021-06-08
রসুন (দেশী) নতুন/পুরাতন,প্রতি কেজি,70,90,60,90,60,80,14.285714285714285,80,110,-15.789473684210526,2021-06-08
রসুন (আমদানি),প্রতি কেজি,110,130,120,135,100,120,9.090909090909092,100,130,4.3478260869565215,2021-06-08
শুকনা মরিচ (দেশী),প্রতি কেজি,180,240,180,200,180,280,-8.695652173913043,250,300,-23.63636363636364,2021-06-08
শুকনা মরিচ (আমদানি),প্রতি কেজি,240,280,240,280,240,280,0.0,300,350,-20.0,2021-06-08
হলুদ (দেশী),প্রতি কেজি,140,200,140,200,150,200,-2.857142857142857,130,150,21.428571428571427,2021-06-08
হলুদ (আমদানি),প্রতি কেজি,140,180,140,180,140,180,0.0,180,220,-20.0,2021-06-08
আদা (দেশী),প্রতি কেজি,100,140,100,120,100,140,0.0,100,150,-4.0,2021-06-08
আদা (আমদানি),প্রতি কেজি,80,130,90,130,80,140,-4.545454545454546,140,160,-30.0,2021-06-08
জিরা,প্রতি কেজি,340,400,340,400,320,400,2.7777777777777777,380,500,-15.909090909090908,2021-06-08
দারুচিনি,প্রতি কেজি,400,450,400,450,360,450,4.938271604938271,400,500,-5.555555555555555,2021-06-08
লবঙ্গ,প্রতি কেজি,900,1100,900,1000,800,900,17.647058823529413,800,1000,11.11111111111111,2021-06-08
এলাচ(ছোট),প্রতি কেজি,2400,3500,2400,3500,2400,3500,0.0,3100,3500,-10.606060606060606,2021-06-08
ধনে,প্রতি কেজি,110,140,110,140,110,130,4.166666666666666,130,150,-10.714285714285714,2021-06-08
তেজপাতা,প্রতি কেজি,110,150,115,140,120,140,0.0,120,140,0.0,2021-06-08
রুই,প্রতি কেজি,250,350,250,350,200,350,9.090909090909092,300,350,-7.6923076923076925,2021-06-08
ইলিশ,প্রতি কেজি,900,1600,750,1400,900,1400,8.695652173913043,1000,1200,13.636363636363637,2021-06-08
গরু,প্রতি কেজি,560,580,570,600,560,580,0.0,580,600,-3.389830508474576,2021-06-08
খাসী,প্রতি কেজি,800,900,800,900,850,900,-2.857142857142857,800,900,0.0,2021-06-08
