name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,75,60,75,0.0,60,68,5.46875,2023-05-08
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,48,55,48,55,48,56,-0.9615384615384616,45,55,3.0,2023-05-08
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,46,50,46,50,46,50,0.0,44,46,6.666666666666667,2023-05-08
আটা সাদা (খোলা),প্রতি কেজি,55,58,55,58,55,58,0.0,36,40,48.68421052631579,2023-05-08
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,62,65,62,65,64,65,-1.550387596899225,42,45,45.97701149425287,2023-05-08
ময়দা (খোলা),প্রতি কেজি,58,62,58,62,58,62,0.0,55,58,6.1946902654867255,2023-05-08
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,70,75,72,75,-1.3605442176870748,60,65,16.0,2023-05-08
সয়াবিন তেল (লুজ),প্রতি লিটার,170,180,165,175,168,175,2.0408163265306123,180,182,-3.314917127071823,2023-05-08
সয়াবিন তেল (বোতল),৫ লিটার,880,906,870,890,870,890,1.4772727272727273,980,985,-9.10941475826972,2023-05-08
সয়াবিন তেল (বোতল),১ লিটার,185,187,180,185,180,185,1.9178082191780823,198,210,-8.823529411764707,2023-05-08
পাম অয়েল (লুজ),প্রতি লিটার,125,135,125,130,125,135,0.0,167,170,-22.8486646884273,2023-05-08
পাম অয়েল (সুপার),প্রতি লিটার,0,0,134,140,0,0,,172,177,-100.0,2023-05-08
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,90,100,95,100,-2.564102564102564,100,105,-7.317073170731707,2023-05-08
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,115,120,-4.25531914893617,2023-05-08
মশুর ডাল (ছোট দানা),প্রতি কেজি,125,135,125,135,130,135,-1.8867924528301887,125,130,1.96078431372549,2023-05-08
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,120,140,-11.538461538461538,2023-05-08
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,55,60,26.08695652173913,2023-05-08
ছোলা (মানভেদে),প্রতি কেজি,80,85,80,85,80,90,-2.941176470588235,65,70,22.22222222222222,2023-05-08
আলু (মানভেদে),প্রতি কেজি,35,40,30,35,22,25,59.57446808510638,16,20,108.33333333333331,2023-05-08
