name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,78,60,78,60,78,0.0,60,75,2.2222222222222223,2024-07-10
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,58,52,58,52,58,0.0,50,55,4.761904761904762,2024-07-10
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,52,48,52,50,54,-3.8461538461538463,48,50,2.0408163265306123,2024-07-10
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,45,0.0,52,55,-20.5607476635514,2024-07-10
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,55,60,-8.695652173913043,60,65,-16.0,2024-07-10
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,55,60,0.0,2024-07-10
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,65,70,65,70,0.0,70,75,-6.896551724137931,2024-07-10
সয়াবিন তেল (লুজ),প্রতি লিটার,145,155,145,155,145,152,1.0101010101010102,167,175,-12.280701754385964,2024-07-10
সয়াবিন তেল (বোতল),৫ লিটার,760,810,780,815,785,815,-1.875,860,890,-10.285714285714285,2024-07-10
সয়াবিন তেল (বোতল),১ লিটার,165,167,165,167,160,165,2.1538461538461537,185,190,-11.466666666666669,2024-07-10
পাম অয়েল (লুজ),প্রতি লিটার,125,135,125,135,125,135,0.0,125,130,1.96078431372549,2024-07-10
পাম অয়েল (সুপার),প্রতি লিটার,130,140,135,145,135,145,-3.571428571428571,0,0,,2024-07-10
রাইস ব্রান তেল (বোতল),৫ লিটার,860,880,860,880,860,880,0.0,0,0,,2024-07-10
রাইস ব্রান তেল (বোতল),১ লিটার,172,176,172,176,170,176,0.5780346820809248,0,0,,2024-07-10
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,90,100,13.157894736842104,2024-07-10
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,110,115,4.444444444444445,2024-07-10
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,130,135,130,140,0.0,125,135,3.8461538461538463,2024-07-10
মুগ ডাল (মানভেদে),প্রতি কেজি,160,185,160,185,160,185,0.0,95,135,50.0,2024-07-10
এ্যাংকর ডাল,প্রতি কেজি,80,90,80,90,80,90,0.0,70,75,17.24137931034483,2024-07-10
ছোলা (মানভেদে),প্রতি কেজি,110,120,110,120,110,115,2.2222222222222223,75,85,43.75,2024-07-10
আলু (মানভেদে),প্রতি কেজি,56,65,56,65,55,60,5.217391304347826,38,45,45.78313253012048,2024-07-10
পিঁয়াজ (নতুন) (দেশী),প্রতি কেজি,105,115,95,100,75,80,41.935483870967744,70,80,46.66666666666666,2024-07-10
পিঁয়াজ (আমদানি),প্রতি কেজি,100,110,95,100,85,90,20.0,40,50,133.33333333333331,2024-07-10
রসুন(দেশী),প্রতি কেজি,200,220,180,210,200,240,-4.545454545454546,120,180,40.0,2024-07-10
রসুন (আমদানি),প্রতি কেজি,190,230,170,220,220,250,-10.638297872340424,150,220,13.513513513513514,2024-07-10
শুকনা মরিচ (দেশী),প্রতি কেজি,320,400,320,400,320,400,0.0,400,420,-12.195121951219512,2024-07-10
শুকনা মরিচ (আমদানি),প্রতি কেজি,420,500,420,500,420,500,0.0,420,450,5.747126436781609,2024-07-10
হলুদ (দেশী),প্রতি কেজি,350,400,300,400,350,400,0.0,250,300,36.36363636363637,2024-07-10
হলুদ (আমদানি),প্রতি কেজি,300,350,280,350,280,350,3.1746031746031744,200,230,51.16279069767442,2024-07-10
আদা (দেশী),প্রতি কেজি,450,500,450,500,400,450,11.76470588235294,320,350,41.7910447761194,2024-07-10
আদা (আমদানি),প্রতি কেজি,200,300,180,300,250,300,-9.090909090909092,280,320,-16.666666666666664,2024-07-10
জিরা,প্রতি কেজি,700,850,700,850,750,850,-3.125,900,1000,-18.421052631578945,2024-07-10
দারুচিনি,প্রতি কেজি,520,600,540,600,520,600,0.0,460,520,14.285714285714285,2024-07-10
লবঙ্গ,প্রতি কেজি,1550,1750,1500,1700,1650,1800,-4.3478260869565215,1500,1600,6.451612903225806,2024-07-10
এলাচ(ছোট),প্রতি কেজি,3200,3800,3200,3800,3300,4000,-4.10958904109589,1600,2500,70.73170731707317,2024-07-10
ধনে,প্রতি কেজি,200,260,200,240,200,260,0.0,200,240,4.545454545454546,2024-07-10
তেজপাতা,প্রতি কেজি,150,250,150,250,200,300,-20.0,120,150,48.14814814814815,2024-07-10
রুই,প্রতি কেজি,280,400,280,400,280,400,0.0,350,450,-15.0,2024-07-10
ইলিশ,প্রতি কেজি,700,1600,700,1600,700,1600,0.0,600,1300,21.052631578947366,2024-07-10
গরু,প্রতি কেজি,750,780,750,780,750,780,0.0,0,0,,2024-07-10
খাসী,প্রতি কেজি,1000,1100,1000,1100,1000,1100,0.0,1000,1100,0.0,2024-07-10
মুরগী(ব্রয়লার),প্রতি কেজি,160,165,165,175,175,190,-10.95890410958904,160,170,-1.5151515151515151,2024-07-10
মুরগী (দেশী),প্রতি কেজি,560,700,560,700,650,700,-6.666666666666667,650,750,-10.0,2024-07-10
ডানো,১ কেজি,800,820,800,820,800,820,0.0,800,840,-1.2195121951219512,2024-07-10
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,790,820,790,820,790,820,0.0,800,840,-1.829268292682927,2024-07-10
ফ্রেশ,১ কেজি,780,800,780,800,780,800,0.0,780,840,-2.469135802469136,2024-07-10
মার্কস,১ কেজি,790,800,790,800,790,800,0.0,790,830,-1.851851851851852,2024-07-10
চিনি,প্রতি কেজি,125,135,125,135,125,135,0.0,130,140,-3.7037037037037033,2024-07-10
খেজুর(সাধারণ মানের),প্রতি কেজি,200,350,200,350,200,350,0.0,160,450,-9.836065573770492,2024-07-10
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,38,42,38,42,38,42,0.0,38,40,2.564102564102564,2024-07-10
ডিম (ফার্ম),প্রতি হালি,45,50,48,53,52,54,-10.37735849056604,46,50,-1.0416666666666663,2024-07-10
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,35,30,35,30,35,0.0,30,35,0.0,2024-07-10
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,88500,89500,88500,89500,89000,99500,-5.570291777188329,95500,101500,-9.64467005076142,2024-07-10
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,85500,87500,85500,87500,81500,89000,1.466275659824047,90000,95000,-6.486486486486487,2024-07-10
