name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,75,60,75,0.0,60,70,3.8461538461538463,2023-04-11
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,48,56,48,56,52,56,-3.7037037037037033,48,56,0.0,2023-04-11
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,46,50,46,50,46,50,0.0,45,48,3.225806451612903,2023-04-11
আটা সাদা (খোলা),প্রতি কেজি,55,58,55,58,58,60,-4.23728813559322,35,38,54.7945205479452,2023-04-11
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,62,65,64,65,65,70,-5.925925925925927,42,45,45.97701149425287,2023-04-11
ময়দা (খোলা),প্রতি কেজি,58,62,58,62,62,65,-5.511811023622047,46,50,25.0,2023-04-11
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,72,75,70,75,0.0,55,58,28.31858407079646,2023-04-11
সয়াবিন তেল (লুজ),প্রতি লিটার,168,175,168,175,168,172,0.8823529411764706,150,158,11.363636363636363,2023-04-11
সয়াবিন তেল (বোতল),৫ লিটার,870,890,870,890,870,880,0.5714285714285714,740,760,17.333333333333336,2023-04-11
সয়াবিন তেল (বোতল),১ লিটার,180,185,180,185,180,185,0.0,160,170,10.606060606060606,2023-04-11
পাম অয়েল (লুজ),প্রতি লিটার,125,135,125,135,125,130,1.96078431372549,143,146,-10.034602076124568,2023-04-11
পাম অয়েল (সুপার),প্রতি লিটার,0,0,0,0,0,0,,147,150,-100.0,2023-04-11
মশুর ডাল (বড় দানা),প্রতি কেজি,95,100,95,100,95,100,0.0,95,100,0.0,2023-04-11
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,110,115,0.0,2023-04-11
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,135,130,135,0.0,120,130,6.0,2023-04-11
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,120,140,-11.538461538461538,2023-04-11
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,55,60,26.08695652173913,2023-04-11
ছোলা (মানভেদে),প্রতি কেজি,80,90,80,90,90,95,-8.108108108108109,70,75,17.24137931034483,2023-04-11
আলু (মানভেদে),প্রতি কেজি,25,30,22,25,18,22,37.5,16,20,52.77777777777778,2023-04-11
পিঁয়াজ (দেশী),প্রতি কেজি,30,40,30,40,30,40,0.0,25,35,16.666666666666664,2023-04-11
পিঁয়াজ (আমদানি),প্রতি কেজি,40,45,40,48,30,40,21.428571428571427,25,35,41.66666666666667,2023-04-11
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,70,100,80,100,100,120,-22.727272727272727,40,60,70.0,2023-04-11
রসুন (আমদানি),প্রতি কেজি,120,140,120,140,130,170,-13.333333333333334,100,130,13.043478260869565,2023-04-11
শুকনা মরিচ (দেশী),প্রতি কেজি,400,440,400,440,320,420,13.513513513513514,150,200,140.0,2023-04-11
শুকনা মরিচ (আমদানি),প্রতি কেজি,420,460,420,460,400,450,3.5294117647058822,300,350,35.38461538461539,2023-04-11
হলুদ (দেশী),প্রতি কেজি,220,290,200,240,190,230,21.428571428571427,200,230,18.6046511627907,2023-04-11
হলুদ (আমদানি),প্রতি কেজি,190,230,190,220,180,230,2.4390243902439024,140,180,31.25,2023-04-11
আদা (দেশী),প্রতি কেজি,220,240,220,240,150,180,39.39393939393939,90,140,100.0,2023-04-11
আদা (আমদানি),প্রতি কেজি,130,260,140,250,120,280,-2.5,70,100,129.41176470588235,2023-04-11
জিরা,প্রতি কেজি,600,700,600,650,600,650,4.0,380,450,56.62650602409639,2023-04-11
দারুচিনি,প্রতি কেজি,420,520,420,520,450,520,-3.0927835051546397,400,500,4.444444444444445,2023-04-11
লবঙ্গ,প্রতি কেজি,1400,1500,1400,1500,1400,1500,0.0,1050,1200,28.88888888888889,2023-04-11
এলাচ(ছোট),প্রতি কেজি,1600,2600,1600,2600,1600,2600,0.0,2000,3200,-19.230769230769237,2023-04-11
ধনে,প্রতি কেজি,130,160,130,160,140,190,-12.12121212121212,120,170,0.0,2023-04-11
তেজপাতা,প্রতি কেজি,150,200,150,200,170,200,-5.405405405405405,150,200,0.0,2023-04-11
রুই,প্রতি কেজি,350,450,350,450,350,450,0.0,250,350,33.33333333333333,2023-04-11
ইলিশ,প্রতি কেজি,600,1300,600,1300,600,1300,0.0,800,1600,-20.833333333333336,2023-04-11
গরু,প্রতি কেজি,720,750,720,750,720,750,0.0,650,680,10.526315789473683,2023-04-11
খাসী,প্রতি কেজি,1000,1100,1000,1100,1000,1100,0.0,850,950,16.666666666666664,2023-04-11
মুরগী(ব্রয়লার),প্রতি কেজি,190,210,190,210,240,250,-18.367346938775512,155,170,23.07692307692308,2023-04-11
মুরগী (দেশী),প্রতি কেজি,450,550,450,550,450,550,0.0,500,550,-4.761904761904762,2023-04-11
ডানো,১ কেজি,820,850,820,850,820,850,0.0,660,700,22.794117647058822,2023-04-11
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,790,820,790,820,780,820,0.625,700,720,13.380281690140844,2023-04-11
ফ্রেশ,১ কেজি,790,840,790,840,790,840,0.0,600,610,34.710743801652896,2023-04-11
মার্কস,১ কেজি,780,820,780,820,780,820,0.0,600,620,31.14754098360656,2023-04-11
চিনি,প্রতি কেজি,110,115,112,115,115,120,-4.25531914893617,78,80,42.40506329113924,2023-04-11
খেজুর(সাধারণ মানের),প্রতি কেজি,160,450,160,450,150,450,1.6666666666666667,150,350,22.0,2023-04-11
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,38,42,38,42,38,42,0.0,30,35,23.07692307692308,2023-04-11
ডিম (ফার্ম),প্রতি হালি,42,45,42,45,42,43,2.3529411764705883,32,35,29.850746268656717,2023-04-11
লেখার কাগজ(সাদা),প্রতি দিস্তা,25,30,25,30,25,30,0.0,20,25,22.22222222222222,2023-04-11
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,95500,101500,95500,101500,85000,93500,10.364145658263306,84000,91500,12.250712250712253,2023-04-11
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,93500,96000,93500,96000,82000,85000,13.47305389221557,78000,89500,13.134328358208954,2023-04-11
