name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,70,85,70,85,70,85,0.0,72,80,1.973684210526316,2026-06-11
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,55,68,52,68,60,68,-3.90625,53,62,6.956521739130435,2026-06-11
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,52,60,48,60,55,60,-2.608695652173913,50,55,6.666666666666667,2026-06-11
আটা সাদা (খোলা),প্রতি কেজি,45,46,40,46,40,46,5.813953488372093,40,45,7.0588235294117645,2026-06-11
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,60,55,60,55,60,0.0,50,55,9.523809523809524,2026-06-11
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,50,60,4.545454545454546,2026-06-11
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,60,75,60,75,60,72,2.272727272727273,65,70,0.0,2026-06-11
সয়াবিন তেল (লুজ),প্রতি লিটার,186,195,185,195,186,195,0.0,160,170,15.454545454545451,2026-06-11
সয়াবিন তেল (বোতল),৫ লিটার,975,975,975,975,950,975,1.2987012987012987,890,920,7.734806629834254,2026-06-11
সয়াবিন তেল (বোতল),2 লিটার,398,398,398,398,390,398,1.015228426395939,375,378,5.710491367861885,2026-06-11
সয়াবিন তেল (বোতল),১ লিটার,199,199,199,199,195,199,1.015228426395939,188,190,5.291005291005291,2026-06-11
পাম অয়েল (লুজ),প্রতি লিটার,165,170,165,170,162,170,0.9036144578313252,145,155,11.666666666666666,2026-06-11
সুপার পাম অয়েল (লুজ),প্রতি লিটার,170,175,170,175,170,174,0.2906976744186046,150,162,10.576923076923077,2026-06-11
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1140,1030,1140,1030,1080,2.843601895734597,1030,1070,3.333333333333333,2026-06-11
মশুর ডাল (বড় দানা),প্রতি কেজি,90,105,90,105,90,105,0.0,95,110,-4.878048780487805,2026-06-11
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,105,120,4.444444444444445,2026-06-11
মশুর ডাল (ছোট দানা),প্রতি কেজি,150,160,150,160,140,150,6.896551724137931,125,135,19.230769230769237,2026-06-11
মুগ ডাল (মানভেদে),প্রতি কেজি,130,170,130,170,120,170,3.4482758620689653,125,180,-1.639344262295082,2026-06-11
