name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,75,60,75,0.0,62.0,70.0,2.272727272727273,2023-03-11
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,56,52,58,54,60,-5.263157894736842,52.0,58.0,-1.818181818181818,2023-03-11
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,46,50,46,50,48,52,-4.0,46.0,50.0,0.0,2023-03-11
আটা সাদা (খোলা),প্রতি কেজি,58,60,58,60,56,58,3.508771929824561,35.0,40.0,57.333333333333336,2023-03-11
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,65,68,65,68,1.5037593984962403,40.0,45.0,58.82352941176471,2023-03-11
ময়দা (খোলা),প্রতি কেজি,62,65,65,68,65,70,-5.925925925925927,48.0,50.0,29.59183673469388,2023-03-11
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,75,78,75,78,-5.228758169934641,52.0,60.0,29.464285714285715,2023-03-11
সয়াবিন তেল (লুজ),প্রতি লিটার,168,172,168,172,168,172,0.0,,,,2023-03-11
সয়াবিন তেল (বোতল),৫ লিটার,870,880,870,880,870,880,0.0,790.0,830.0,8.024691358024691,2023-03-11
সয়াবিন তেল (বোতল),১ লিটার,180,185,180,185,180,185,0.0,165.0,170.0,8.955223880597014,2023-03-11
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,130,117,120,7.59493670886076,156.0,158.0,-18.78980891719745,2023-03-11
পাম অয়েল (সুপার),প্রতি লিটার,0,0,135,140,130,140,-100.0,158.0,160.0,-100.0,2023-03-11
মশুর ডাল (বড় দানা),প্রতি কেজি,95,100,95,100,95,100,0.0,95.0,100.0,0.0,2023-03-11
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,110.0,115.0,0.0,2023-03-11
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,135,130,135,0.0,115.0,120.0,12.76595744680851,2023-03-11
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,120.0,135.0,-9.803921568627452,2023-03-11
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,48.0,50.0,47.95918367346938,2023-03-11
ছোলা (মানভেদে),প্রতি কেজি,90,95,90,95,85,90,5.714285714285714,70.0,80.0,23.33333333333333,2023-03-11
আলু (মানভেদে),প্রতি কেজি,18,22,19,22,22,25,-14.893617021276595,18.0,20.0,5.263157894736842,2023-03-11
পিঁয়াজ (দেশী),প্রতি কেজি,30,40,25,35,30,40,0.0,55.0,65.0,-41.66666666666667,2023-03-11
পিঁয়াজ (আমদানি),প্রতি কেজি,30,40,30,40,35,42,-9.090909090909092,45.0,65.0,-36.36363636363637,2023-03-11
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,100,120,95,120,100,140,-8.333333333333332,40.0,70.0,100.0,2023-03-11
রসুন (আমদানি),প্রতি কেজি,130,170,140,160,150,180,-9.090909090909092,110.0,130.0,25.0,2023-03-11
শুকনা মরিচ (দেশী),প্রতি কেজি,320,420,320,430,370,450,-9.75609756097561,150.0,200.0,111.42857142857144,2023-03-11
শুকনা মরিচ (আমদানি),প্রতি কেজি,400,450,400,450,430,520,-10.526315789473683,280.0,350.0,34.92063492063492,2023-03-11
হলুদ (দেশী),প্রতি কেজি,190,230,190,230,220,240,-8.695652173913043,200.0,230.0,-2.3255813953488373,2023-03-11
হলুদ (আমদানি),প্রতি কেজি,180,230,180,230,190,210,2.5,160.0,180.0,20.588235294117645,2023-03-11
আদা (দেশী),প্রতি কেজি,150,180,160,180,150,180,0.0,90.0,140.0,43.47826086956522,2023-03-11
আদা (আমদানি),প্রতি কেজি,120,280,100,320,120,300,-4.761904761904762,70.0,110.0,122.22222222222224,2023-03-11
জিরা,প্রতি কেজি,600,650,600,650,650,700,-7.4074074074074066,320.0,420.0,68.91891891891892,2023-03-11
দারুচিনি,প্রতি কেজি,450,520,450,520,450,520,0.0,400.0,500.0,7.777777777777778,2023-03-11
লবঙ্গ,প্রতি কেজি,1400,1500,1400,1500,1400,1600,-3.333333333333333,1050.0,1200.0,28.88888888888889,2023-03-11
এলাচ(ছোট),প্রতি কেজি,1600,2600,1600,2600,1500,2300,10.526315789473683,1950.0,3000.0,-15.151515151515152,2023-03-11
ধনে,প্রতি কেজি,140,190,130,180,130,160,13.79310344827586,120.0,150.0,22.22222222222222,2023-03-11
তেজপাতা,প্রতি কেজি,170,200,150,200,150,200,5.714285714285714,150.0,200.0,5.714285714285714,2023-03-11
রুই,প্রতি কেজি,350,450,350,450,350,450,0.0,250.0,350.0,33.33333333333333,2023-03-11
ইলিশ,প্রতি কেজি,600,1300,600,1300,600,1300,0.0,600.0,1200.0,5.555555555555555,2023-03-11
গরু,প্রতি কেজি,720,750,700,720,700,720,3.5211267605633805,620.0,650.0,15.748031496062993,2023-03-11
খাসী,প্রতি কেজি,1000,1100,1000,1050,1000,1100,0.0,850.0,950.0,16.666666666666664,2023-03-11
মুরগী(ব্রয়লার),প্রতি কেজি,240,250,220,230,180,200,28.947368421052637,150.0,160.0,58.06451612903226,2023-03-11
মুরগী (দেশী),প্রতি কেজি,450,550,450,550,450,550,0.0,450.0,500.0,5.263157894736842,2023-03-11
ডানো,১ কেজি,820,850,840,900,840,900,-4.022988505747127,650.0,690.0,24.62686567164179,2023-03-11
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,780,820,820,850,820,850,-4.191616766467066,650.0,680.0,20.30075187969925,2023-03-11
ফ্রেশ,১ কেজি,790,840,800,840,800,840,-0.6097560975609756,580.0,590.0,39.31623931623932,2023-03-11
মার্কস,১ কেজি,780,820,800,820,800,820,-1.2345679012345678,580.0,620.0,33.33333333333333,2023-03-11
চিনি,প্রতি কেজি,115,120,110,120,110,120,2.1739130434782608,78.0,80.0,48.734177215189874,2023-03-11
খেজুর(সাধারণ মানের),প্রতি কেজি,150,450,150,450,150,450,0.0,150.0,350.0,20.0,2023-03-11
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,38,42,38,42,38,42,0.0,30.0,35.0,23.07692307692308,2023-03-11
ডিম (ফার্ম),প্রতি হালি,42,43,42,45,45,47,-7.608695652173914,36.0,38.0,14.864864864864863,2023-03-11
লেখার কাগজ(সাদা),প্রতি দিস্তা,25,30,25,30,25,30,0.0,20.0,25.0,22.22222222222222,2023-03-11
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,85000,93500,87000,93000,90000,95500,-3.7735849056603774,83500.0,88300.0,3.8998835855646097,2023-03-11
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,82000,85000,83000,85000,83500,85000,-0.8902077151335311,77000.0,83500.0,4.049844236760125,2023-03-11
