name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,75,60,75,0.0,60,70,3.8461538461538463,2023-04-16
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,56,48,56,54,56,-3.636363636363636,48,56,1.9230769230769231,2023-04-16
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,46,52,46,50,46,50,2.083333333333333,45,48,5.376344086021505,2023-04-16
আটা সাদা (খোলা),প্রতি কেজি,55,60,55,58,58,60,-2.5423728813559325,35,38,57.53424657534247,2023-04-16
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,62,65,64,65,65,68,-4.511278195488721,42,48,41.11111111111111,2023-04-16
ময়দা (খোলা),প্রতি কেজি,60,62,58,62,64,66,-6.153846153846154,48,50,24.489795918367346,2023-04-16
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,72,75,75,78,-5.228758169934641,55,58,28.31858407079646,2023-04-16
সয়াবিন তেল (লুজ),প্রতি লিটার,168,175,168,175,168,172,0.8823529411764706,155,160,8.88888888888889,2023-04-16
সয়াবিন তেল (বোতল),৫ লিটার,870,890,870,890,870,880,0.5714285714285714,740,760,17.333333333333336,2023-04-16
সয়াবিন তেল (বোতল),১ লিটার,180,185,180,185,180,185,0.0,160,165,12.307692307692308,2023-04-16
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,135,125,130,0.0,142,145,-11.149825783972126,2023-04-16
পাম অয়েল (সুপার),প্রতি লিটার,135,140,0,0,0,0,,145,145,-5.172413793103448,2023-04-16
মশুর ডাল (বড় দানা),প্রতি কেজি,95,100,95,100,95,100,0.0,95,100,0.0,2023-04-16
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,110,115,0.0,2023-04-16
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,130,135,130,140,0.0,120,130,8.0,2023-04-16
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,120,140,-11.538461538461538,2023-04-16
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,55,60,26.08695652173913,2023-04-16
ছোলা (মানভেদে),প্রতি কেজি,80,85,80,90,85,90,-5.714285714285714,70,75,13.79310344827586,2023-04-16
আলু (মানভেদে),প্রতি কেজি,28,30,24,30,16,20,61.11111111111112,16,20,61.11111111111112,2023-04-16
পিঁয়াজ (দেশী),প্রতি কেজি,30,40,30,40,25,35,16.666666666666664,25,35,16.666666666666664,2023-04-16
পিঁয়াজ (আমদানি),প্রতি কেজি,35,45,40,45,30,40,14.285714285714285,25,32,40.35087719298245,2023-04-16
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,110,120,80,100,100,120,4.545454545454546,40,60,130.0,2023-04-16
রসুন (আমদানি),প্রতি কেজি,120,140,120,140,130,170,-13.333333333333334,100,130,13.043478260869565,2023-04-16
শুকনা মরিচ (দেশী),প্রতি কেজি,400,440,400,440,390,430,2.4390243902439024,180,200,121.05263157894736,2023-04-16
শুকনা মরিচ (আমদানি),প্রতি কেজি,420,460,420,460,400,450,3.5294117647058822,300,350,35.38461538461539,2023-04-16
হলুদ (দেশী),প্রতি কেজি,220,290,230,290,200,230,18.6046511627907,200,220,21.428571428571427,2023-04-16
হলুদ (আমদানি),প্রতি কেজি,190,230,190,230,180,230,2.4390243902439024,140,180,31.25,2023-04-16
আদা (দেশী),প্রতি কেজি,220,240,220,240,150,180,39.39393939393939,90,140,100.0,2023-04-16
