name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সুগন্ধী (পোলাও),প্রতি কেজি,170,215,170,215,160,200,6.944444444444445,0,0,,2026-09-06
চাল সুগন্ধী (পোলাও),প্রতি কেজি প্যাঃ,200,230,200,240,200,230,0.0,0,0,,2026-09-06
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,70,85,70,85,70,85,0.0,75,85,-3.125,2026-09-06
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,55,65,55,65,55,65,0.0,60,75,-11.11111111111111,2026-09-06
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,55,50,55,50,55,0.0,55,60,-8.695652173913043,2026-09-06
আটা সাদা (খোলা),প্রতি কেজি,48,50,48,50,45,50,3.1578947368421053,45,52,1.0309278350515465,2026-09-06
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,60,65,60,65,60,65,0.0,55,65,4.166666666666666,2026-09-06
ময়দা (খোলা),প্রতি কেজি,65,70,65,70,60,65,8.0,55,65,12.5,2026-09-06
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,80,70,80,65,75,7.142857142857142,65,75,7.142857142857142,2026-09-06
সয়াবিন তেল (লুজ),প্রতি লিটার,186,195,186,195,186,195,0.0,170,174,10.755813953488373,2026-09-06
সয়াবিন তেল (বোতল),৫ লিটার,975,975,975,975,975,975,0.0,890,920,7.734806629834254,2026-09-06
সয়াবিন তেল (বোতল),2 লিটার,398,398,398,398,398,398,0.0,375,378,5.710491367861885,2026-09-06
সয়াবিন তেল (বোতল),১ লিটার,199,199,199,199,199,199,0.0,188,190,5.291005291005291,2026-09-06
পাম অয়েল (লুজ),প্রতি লিটার,165,170,165,170,165,170,0.0,153,158,7.717041800643088,2026-09-06
সুপার পাম অয়েল (লুজ),প্রতি লিটার,170,175,170,175,170,175,0.0,155,164,8.150470219435736,2026-09-06
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1140,1030,1140,1030,1140,0.0,1030,1080,2.843601895734597,2026-09-06
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,90,100,90,100,0.0,95,110,-7.317073170731707,2026-09-06
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,110,140,-6.0,2026-09-06
মশুর ডাল (ছোট দানা),প্রতি কেজি,150,160,150,160,150,160,0.0,150,160,0.0,2026-09-06
মুগ ডাল (মানভেদে),প্রতি কেজি,130,170,130,170,130,170,0.0,120,180,0.0,2026-09-06
এ্যাংকর ডাল,প্রতি কেজি,60,75,60,75,60,75,0.0,60,80,-3.571428571428571,2026-09-06
ছোলা (মানভেদে),প্রতি কেজি,100,100,90,100,90,100,5.263157894736842,95,110,-2.4390243902439024,2026-09-06
আলু (নতুন/পুরাতন),প্রতি কেজি,25,30,25,30,25,30,0.0,25,30,0.0,2026-09-06
পিঁয়াজ (দেশী),প্রতি কেজি,45,55,45,55,55,60,-13.043478260869565,75,85,-37.5,2026-09-06
পিঁয়াজ (আমদানি),প্রতি কেজি,0,0,0,0,0,0,,0,0,,2026-09-06
রসুন (দেশী),প্রতি কেজি,70,120,70,120,100,120,-13.636363636363637,100,135,-19.148936170212767,2026-09-06
রসুন (আমদানি),প্রতি কেজি,130,200,130,200,170,220,-15.384615384615383,130,200,0.0,2026-09-06
শুকনা মরিচ (দেশী),প্রতি কেজি,320,380,320,380,320,380,0.0,270,350,12.903225806451612,2026-09-06
শুকনা মরিচ (আমদানি),প্রতি কেজি,380,450,380,450,380,450,0.0,300,450,10.666666666666668,2026-09-06
হলুদ (দেশী),প্রতি কেজি,320,350,320,350,320,350,0.0,300,400,-4.285714285714286,2026-09-06
হলুদ (আমদানি),প্রতি কেজি,300,350,300,350,300,350,0.0,300,420,-9.722222222222223,2026-09-06
আদা (দেশী),প্রতি কেজি,130,140,130,150,130,160,-6.896551724137931,0,0,,2026-09-06
আদা (আমদানি),প্রতি কেজি,120,170,120,170,150,200,-17.142857142857142,140,250,-25.64102564102564,2026-09-06
জিরা,প্রতি কেজি,550,650,550,650,600,650,-4.0,600,750,-11.11111111111111,2026-09-06
দারুচিনি,প্রতি কেজি,500,600,500,600,520,600,-1.7857142857142856,500,600,0.0,2026-09-06
