name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,75,60,75,0.0,60,68,5.46875,2023-05-07
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,48,55,48,55,48,56,-0.9615384615384616,48,56,-0.9615384615384616,2023-05-07
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,46,50,46,50,46,50,0.0,45,48,3.225806451612903,2023-05-07
আটা সাদা (খোলা),প্রতি কেজি,55,58,55,58,55,58,0.0,35,38,54.7945205479452,2023-05-07
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,62,65,62,65,64,65,-1.550387596899225,42,45,45.97701149425287,2023-05-07
ময়দা (খোলা),প্রতি কেজি,58,62,58,62,58,62,0.0,55,58,6.1946902654867255,2023-05-07
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,70,75,72,75,-1.3605442176870748,60,65,16.0,2023-05-07
সয়াবিন তেল (লুজ),প্রতি লিটার,170,180,165,175,168,175,2.0408163265306123,178,180,-2.23463687150838,2023-05-07
সয়াবিন তেল (বোতল),৫ লিটার,880,906,870,890,870,890,1.4772727272727273,950,985,-7.700258397932816,2023-05-07
সয়াবিন তেল (বোতল),১ লিটার,185,187,180,185,180,185,1.9178082191780823,190,198,-4.123711340206185,2023-05-07
পাম অয়েল (লুজ),প্রতি লিটার,125,135,125,130,125,135,0.0,165,170,-22.388059701492537,2023-05-07
পাম অয়েল (সুপার),প্রতি লিটার,0,0,134,140,0,0,,170,172,-100.0,2023-05-07
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,90,100,95,100,-2.564102564102564,95,105,-5.0,2023-05-07
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,110,115,0.0,2023-05-07
মশুর ডাল (ছোট দানা),প্রতি কেজি,125,135,125,135,130,135,-1.8867924528301887,120,130,4.0,2023-05-07
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,120,140,-11.538461538461538,2023-05-07
