name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,75,60,75,0.0,60,68,5.46875,2023-04-27
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,48,56,50,56,48,56,0.0,48,56,0.0,2023-04-27
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,45,50,45,50,46,50,-1.0416666666666663,45,48,2.1505376344086025,2023-04-27
আটা সাদা (খোলা),প্রতি কেজি,55,58,55,58,55,58,0.0,35,38,54.7945205479452,2023-04-27
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,62,65,62,65,65,67,-3.787878787878788,42,45,45.97701149425287,2023-04-27
ময়দা (খোলা),প্রতি কেজি,58,62,58,62,60,65,-4.0,55,58,6.1946902654867255,2023-04-27
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,70,75,75,78,-5.228758169934641,55,60,26.08695652173913,2023-04-27
সয়াবিন তেল (লুজ),প্রতি লিটার,168,175,168,175,170,175,-0.5797101449275363,170,172,0.2923976608187134,2023-04-27
সয়াবিন তেল (বোতল),৫ লিটার,870,890,870,890,870,890,0.0,750,760,16.55629139072848,2023-04-27
সয়াবিন তেল (বোতল),১ লিটার,180,185,180,185,180,185,0.0,160,170,10.606060606060606,2023-04-27
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,130,125,135,-1.9230769230769231,156,162,-19.81132075471698,2023-04-27
পাম অয়েল (সুপার),প্রতি লিটার,130,135,134,140,0,0,,160,162,-17.70186335403727,2023-04-27
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,95,100,95,100,-2.564102564102564,98,105,-6.403940886699508,2023-04-27
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,110,115,0.0,2023-04-27
মশুর ডাল (ছোট দানা),প্রতি কেজি,125,135,130,140,130,135,-1.8867924528301887,120,130,4.0,2023-04-27
