name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,75,85,75,85,75,85,0.0,64,80,11.11111111111111,2025-08-22
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,60,75,60,75,60,70,3.8461538461538463,55,60,17.391304347826086,2025-08-22
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,55,60,55,60,55,60,0.0,52,55,7.476635514018691,2025-08-22
আটা সাদা (খোলা),প্রতি কেজি,44,50,42,45,40,45,10.588235294117649,40,45,10.588235294117649,2025-08-22
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,65,52,60,50,55,14.285714285714285,50,55,14.285714285714285,2025-08-22
ময়দা (খোলা),প্রতি কেজি,55,65,55,65,50,60,9.090909090909092,55,60,4.3478260869565215,2025-08-22
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,65,70,3.7037037037037033,65,70,3.7037037037037033,2025-08-22
সয়াবিন তেল (লুজ),প্রতি লিটার,165,172,162,172,160,170,2.121212121212121,145,152,13.468013468013469,2025-08-22
সয়াবিন তেল (বোতল),৫ লিটার,890,920,890,920,880,920,0.5555555555555556,780,810,13.836477987421384,2025-08-22
সয়াবিন তেল (বোতল),2 লিটার,372,378,370,378,370,378,0.267379679144385,325,330,14.50381679389313,2025-08-22
সয়াবিন তেল (বোতল),১ লিটার,188,190,185,190,185,190,0.8,165,167,13.855421686746988,2025-08-22
পাম অয়েল (লুজ),প্রতি লিটার,150,158,150,160,148,155,1.65016501650165,125,135,18.461538461538463,2025-08-22
সুপার পাম অয়েল (লুজ),প্রতি লিটার,152,163,152,163,152,160,0.9615384615384616,135,140,14.545454545454543,2025-08-22
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1080,1030,1080,1030,1080,0.0,880,900,18.53932584269663,2025-08-22
মশুর ডাল (বড় দানা),প্রতি কেজি,95,110,95,110,95,110,0.0,105,110,-4.651162790697675,2025-08-22
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,110,135,110,135,105,120,8.88888888888889,115,120,4.25531914893617,2025-08-22
মশুর ডাল (ছোট দানা),প্রতি কেজি,150,155,150,155,130,140,12.962962962962962,130,135,15.09433962264151,2025-08-22
মুগ ডাল (মানভেদে),প্রতি কেজি,150,180,160,180,110,180,13.79310344827586,160,185,-4.3478260869565215,2025-08-22
এ্যাংকর ডাল,প্রতি কেজি,60,80,60,80,55,80,3.7037037037037033,80,90,-17.647058823529413,2025-08-22
ছোলা (মানভেদে),প্রতি কেজি,95,110,95,110,90,110,2.5,115,120,-12.76595744680851,2025-08-22
আলু (মানভেদে),প্রতি কেজি,25,30,25,30,25,30,0.0,50,55,-47.61904761904761,2025-08-22
পিঁয়াজ (দেশী),প্রতি কেজি,75,85,75,85,55,65,33.33333333333333,105,115,-27.27272727272727,2025-08-22
পিঁয়াজ (আমদানি),প্রতি কেজি,0,0,0,0,0,0,,80,100,-100.0,2025-08-22
রসুন (দেশী),প্রতি কেজি,80,150,80,160,100,150,-8.0,200,220,-45.23809523809524,2025-08-22
রসুন (আমদানি),প্রতি কেজি,140,200,160,200,160,200,-5.555555555555555,200,220,-19.047619047619047,2025-08-22
শুকনা মরিচ (দেশী),প্রতি কেজি,250,350,240,350,220,350,5.263157894736842,320,400,-16.666666666666664,2025-08-22
শুকনা মরিচ (আমদানি),প্রতি কেজি,300,450,300,450,300,450,0.0,420,500,-18.47826086956521,2025-08-22
হলুদ (দেশী),প্রতি কেজি,300,400,300,400,300,400,0.0,350,400,-6.666666666666667,2025-08-22
হলুদ (আমদানি),প্রতি কেজি,300,420,300,420,300,420,0.0,300,350,10.76923076923077,2025-08-22
আদা (দেশী),প্রতি কেজি,0,0,0,0,0,0,,450,500,-100.0,2025-08-22
আদা (আমদানি),প্রতি কেজি,150,270,180,280,120,200,31.25,200,260,-8.695652173913043,2025-08-22
জিরা,প্রতি কেজি,600,750,600,750,600,750,0.0,680,800,-8.783783783783784,2025-08-22
দারুচিনি,প্রতি কেজি,500,600,500,600,480,600,1.851851851851852,500,600,0.0,2025-08-22
