name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,78,60,76,64,76,-1.4285714285714286,60,75,2.2222222222222223,2024-06-05
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,58,52,58,54,58,-1.7857142857142856,50,55,4.761904761904762,2024-06-05
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,54,48,52,50,54,0.0,48,50,6.122448979591836,2024-06-05
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,50,40,45,0.0,52,58,-22.727272727272727,2024-06-05
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,60,55,58,50,55,9.523809523809524,62,65,-9.448818897637794,2024-06-05
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,58,60,-2.5423728813559325,56,65,-4.958677685950414,2024-06-05
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,65,70,65,70,0.0,72,75,-8.16326530612245,2024-06-05
সয়াবিন তেল (লুজ),প্রতি লিটার,145,150,145,150,145,155,-1.6666666666666667,175,185,-18.055555555555557,2024-06-05
সয়াবিন তেল (বোতল),৫ লিটার,785,815,790,815,780,818,0.1251564455569462,930,960,-15.343915343915343,2024-06-05
সয়াবিন তেল (বোতল),১ লিটার,160,165,160,165,160,165,0.0,190,195,-15.584415584415584,2024-06-05
পাম অয়েল (লুজ),প্রতি লিটার,125,135,125,135,125,130,1.96078431372549,130,140,-3.7037037037037033,2024-06-05
পাম অয়েল (সুপার),প্রতি লিটার,135,145,135,145,135,145,0.0,0,0,,2024-06-05
রাইস ব্রান তেল (বোতল),৫ লিটার,860,880,860,880,0,0,,0,0,,2024-06-05
রাইস ব্রান তেল (বোতল),১ লিটার,170,176,172,176,0,0,,0,0,,2024-06-05
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,90,100,13.157894736842104,2024-06-05
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,110,115,4.444444444444445,2024-06-05
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,130,135,130,140,0.0,125,135,3.8461538461538463,2024-06-05
মুগ ডাল (মানভেদে),প্রতি কেজি,160,185,160,185,175,185,-4.166666666666666,95,135,50.0,2024-06-05
এ্যাংকর ডাল,প্রতি কেজি,80,90,80,90,80,90,0.0,70,75,17.24137931034483,2024-06-05
ছোলা (মানভেদে),প্রতি কেজি,100,110,100,110,95,105,5.0,80,85,27.27272727272727,2024-06-05
আলু (মানভেদে),প্রতি কেজি,55,60,48,55,50,55,9.523809523809524,36,40,51.31578947368421,2024-06-05
পিঁয়াজ (নতুন) (দেশী),প্রতি কেজি,80,85,70,75,65,75,17.857142857142858,80,90,-2.941176470588235,2024-06-05
পিঁয়াজ (আমদানি),প্রতি কেজি,85,95,75,85,0,0,,0,0,,2024-06-05
রসুন(দেশী) নতুন,প্রতি কেজি,190,220,200,220,170,210,7.894736842105263,120,140,57.692307692307686,2024-06-05
রসুন (আমদানি),প্রতি কেজি,210,240,210,240,210,240,0.0,130,150,60.71428571428571,2024-06-05
শুকনা মরিচ (দেশী),প্রতি কেজি,320,400,320,400,350,440,-8.860759493670885,400,440,-14.285714285714285,2024-06-05
শুকনা মরিচ (আমদানি),প্রতি কেজি,420,500,420,500,440,500,-2.127659574468085,420,460,4.545454545454546,2024-06-05
হলুদ (দেশী),প্রতি কেজি,350,400,350,400,350,420,-2.5974025974025974,220,280,50.0,2024-06-05
হলুদ (আমদানি),প্রতি কেজি,280,350,280,350,280,350,0.0,200,230,46.51162790697674,2024-06-05
আদা (দেশী)(নতুন),প্রতি কেজি,400,450,400,450,400,450,0.0,350,400,13.333333333333334,2024-06-05
আদা (আমদানি),প্রতি কেজি,240,280,220,260,200,250,15.555555555555555,280,350,-17.46031746031746,2024-06-05
জিরা,প্রতি কেজি,750,850,750,850,680,850,4.57516339869281,800,850,-3.0303030303030303,2024-06-05
দারুচিনি,প্রতি কেজি,540,590,500,560,500,600,2.727272727272727,450,520,16.49484536082474,2024-06-05
লবঙ্গ,প্রতি কেজি,1650,1800,1500,1800,1680,1900,-3.6312849162011176,1500,1600,11.29032258064516,2024-06-05
এলাচ(ছোট),প্রতি কেজি,3200,4000,3200,4000,3000,3800,5.88235294117647,1600,2400,80.0,2024-06-05
ধনে,প্রতি কেজি,220,260,220,260,200,240,9.090909090909092,200,250,6.666666666666667,2024-06-05
তেজপাতা,প্রতি কেজি,150,200,150,200,150,200,0.0,150,200,0.0,2024-06-05
রুই,প্রতি কেজি,280,400,280,400,280,400,0.0,350,450,-15.0,2024-06-05
ইলিশ,প্রতি কেজি,700,1600,700,1600,700,1600,0.0,600,1300,21.052631578947366,2024-06-05
গরু,প্রতি কেজি,750,780,750,780,750,780,0.0,750,780,0.0,2024-06-05
খাসী,প্রতি কেজি,1000,1150,1000,1150,1000,1100,2.380952380952381,1000,1100,2.380952380952381,2024-06-05
মুরগী(ব্রয়লার),প্রতি কেজি,175,200,200,220,200,220,-10.714285714285714,185,200,-2.5974025974025974,2024-06-05
মুরগী (দেশী),প্রতি কেজি,650,700,600,650,550,650,12.5,650,750,-3.571428571428571,2024-06-05
ডানো,১ কেজি,800,820,800,820,800,820,0.0,800,850,-1.818181818181818,2024-06-05
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,790,820,790,820,790,820,0.0,800,850,-2.4242424242424243,2024-06-05
ফ্রেশ,১ কেজি,780,800,780,800,780,800,0.0,780,840,-2.469135802469136,2024-06-05
মার্কস,১ কেজি,790,800,790,800,790,800,0.0,790,830,-1.851851851851852,2024-06-05
চিনি,প্রতি কেজি,125,135,130,135,125,135,0.0,120,140,0.0,2024-06-05
খেজুর(সাধারণ মানের),প্রতি কেজি,200,350,200,350,200,350,0.0,160,450,-9.836065573770492,2024-06-05
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,40,42,40,42,40,42,0.0,38,40,5.128205128205128,2024-06-05
ডিম (ফার্ম),প্রতি হালি,50,53,48,52,40,42,25.60975609756097,45,50,8.421052631578947,2024-06-05
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,35,30,35,30,35,0.0,30,35,0.0,2024-06-05
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,90500,99500,93500,99500,89500,97500,1.6042780748663104,95500,101500,-3.5532994923857872,2024-06-05
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,81500,89000,85500,89500,85500,89500,-2.571428571428571,90000,95000,-7.837837837837839,2024-06-05
