name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,75,85,70,82,72,80,5.263157894736842,60,78,15.942028985507244,2025-06-30
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,60,65,56,65,56,62,5.932203389830509,52,58,13.636363636363637,2025-06-30
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,52,60,52,58,52,55,4.672897196261682,48,52,12.0,2025-06-30
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,45,0.0,40,45,0.0,2025-06-30
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,50,55,0.0,50,55,0.0,2025-06-30
ময়দা (খোলা),প্রতি কেজি,50,60,50,60,55,60,-4.3478260869565215,55,60,-4.3478260869565215,2025-06-30
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,65,70,65,70,0.0,65,70,0.0,2025-06-30
সয়াবিন তেল (লুজ),প্রতি লিটার,160,170,158,168,160,168,0.6097560975609756,145,152,11.11111111111111,2025-06-30
সয়াবিন তেল (বোতল),৫ লিটার,880,920,880,920,910,920,-1.639344262295082,780,815,12.852664576802509,2025-06-30
সয়াবিন তেল (বোতল),2 লিটার,370,378,370,378,375,378,-0.6640106241699867,320,325,15.968992248062015,2025-06-30
সয়াবিন তেল (বোতল),১ লিটার,185,190,185,190,185,190,0.0,160,165,15.384615384615383,2025-06-30
পাম অয়েল (লুজ),প্রতি লিটার,147,155,145,154,145,155,0.6666666666666667,125,135,16.153846153846153,2025-06-30
সুপার পাম অয়েল (লুজ),প্রতি লিটার,152,160,148,162,150,162,0.0,135,145,11.428571428571429,2025-06-30
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1050,1030,1070,1040,1070,-1.4218009478672986,860,880,19.54022988505747,2025-06-30
রাইস ব্রান তেল (বোতল),১ লিটার,0,0,0,0,0,0,,170,176,-100.0,2025-06-30
মশুর ডাল (বড় দানা),প্রতি কেজি,100,110,100,110,100,110,0.0,105,110,-2.3255813953488373,2025-06-30
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,105,120,105,120,105,120,0.0,115,120,-4.25531914893617,2025-06-30
মশুর ডাল (ছোট দানা),প্রতি কেজি,125,135,125,135,125,135,0.0,135,140,-5.454545454545454,2025-06-30
মুগ ডাল (মানভেদে),প্রতি কেজি,125,180,125,180,130,180,-1.6129032258064515,160,185,-11.594202898550725,2025-06-30
এ্যাংকর ডাল,প্রতি কেজি,50,80,60,80,60,80,-7.142857142857142,80,90,-23.52941176470588,2025-06-30
ছোলা (মানভেদে),প্রতি কেজি,90,110,90,110,90,105,2.564102564102564,110,120,-13.043478260869565,2025-06-30
আলু (মানভেদে),প্রতি কেজি,20,25,20,25,20,25,0.0,58,60,-61.86440677966102,2025-06-30
পিঁয়াজ (দেশী),প্রতি কেজি,50,65,50,60,50,60,4.545454545454546,90,100,-39.47368421052632,2025-06-30
পিঁয়াজ (আমদানি),প্রতি কেজি,0,0,0,0,0,0,,95,100,-100.0,2025-06-30
রসুন (দেশী),প্রতি কেজি,100,140,90,140,100,140,0.0,190,210,-40.0,2025-06-30
রসুন (আমদানি),প্রতি কেজি,150,200,140,200,150,230,-7.894736842105263,180,220,-12.5,2025-06-30
শুকনা মরিচ (দেশী),প্রতি কেজি,220,350,200,350,180,330,11.76470588235294,320,400,-20.833333333333336,2025-06-30
শুকনা মরিচ (আমদানি),প্রতি কেজি,280,450,280,450,270,430,4.285714285714286,420,500,-20.65217391304348,2025-06-30
হলুদ (দেশী),প্রতি কেজি,300,400,280,400,250,400,7.6923076923076925,350,400,-6.666666666666667,2025-06-30
হলুদ (আমদানি),প্রতি কেজি,280,420,250,420,250,420,4.477611940298507,300,350,7.6923076923076925,2025-06-30
আদা (দেশী),প্রতি কেজি,0,0,0,0,0,0,,450,500,-100.0,2025-06-30
আদা (আমদানি),প্রতি কেজি,120,200,120,200,110,220,-3.0303030303030303,180,300,-33.33333333333333,2025-06-30
জিরা,প্রতি কেজি,600,750,600,750,650,750,-3.571428571428571,700,850,-12.903225806451612,2025-06-30
দারুচিনি,প্রতি কেজি,480,550,480,550,500,580,-4.62962962962963,540,600,-9.649122807017545,2025-06-30
লবঙ্গ,প্রতি কেজি,1350,1600,1300,1550,1350,1550,1.7241379310344829,1500,1700,-7.8125,2025-06-30
এলাচ(ছোট),প্রতি কেজি,4200,5200,4200,5200,4400,5200,-2.083333333333333,3200,4000,30.55555555555556,2025-06-30
ধনে,প্রতি কেজি,180,280,180,280,190,280,-2.127659574468085,220,260,-4.166666666666666,2025-06-30
তেজপাতা,প্রতি কেজি,150,220,140,220,140,220,2.7777777777777777,200,300,-26.0,2025-06-30
রুই,প্রতি কেজি,280,400,280,400,280,450,-6.849315068493151,280,400,0.0,2025-06-30
ইলিশ,প্রতি কেজি,900,1800,900,2200,600,2200,-3.571428571428571,700,1600,17.391304347826086,2025-06-30
গরু,প্রতি কেজি,750,800,750,800,750,800,0.0,750,760,2.6490066225165565,2025-06-30
খাসী,প্রতি কেজি,1100,1250,1100,1250,1100,1250,0.0,1000,1100,11.904761904761903,2025-06-30
মুরগী(ব্রয়লার),প্রতি কেজি,150,175,150,180,160,190,-7.142857142857142,170,180,-7.142857142857142,2025-06-30
মুরগী (দেশী),প্রতি কেজি,580,700,600,700,620,700,-3.0303030303030303,600,650,2.4,2025-06-30
