name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,75,60,75,0.0,60,70,3.8461538461538463,2023-04-17
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,56,48,56,54,56,-3.636363636363636,48,56,1.9230769230769231,2023-04-17
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,45,50,46,50,46,50,-1.0416666666666663,45,47,3.260869565217391,2023-04-17
আটা সাদা (খোলা),প্রতি কেজি,55,58,55,58,58,60,-4.23728813559322,35,38,54.7945205479452,2023-04-17
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,62,65,64,65,65,68,-4.511278195488721,42,45,45.97701149425287,2023-04-17
ময়দা (খোলা),প্রতি কেজি,58,62,58,62,64,66,-7.6923076923076925,50,52,17.647058823529413,2023-04-17
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,72,75,75,78,-5.228758169934641,55,60,26.08695652173913,2023-04-17
সয়াবিন তেল (লুজ),প্রতি লিটার,168,175,168,175,168,172,0.8823529411764706,150,160,10.64516129032258,2023-04-17
সয়াবিন তেল (বোতল),৫ লিটার,870,890,870,890,870,880,0.5714285714285714,740,760,17.333333333333336,2023-04-17
সয়াবিন তেল (বোতল),১ লিটার,180,185,180,185,180,185,0.0,160,170,10.606060606060606,2023-04-17
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,135,125,130,0.0,135,145,-8.928571428571429,2023-04-17
পাম অয়েল (সুপার),প্রতি লিটার,0,0,0,0,0,0,,145,150,-100.0,2023-04-17
মশুর ডাল (বড় দানা),প্রতি কেজি,95,100,95,100,95,100,0.0,95,105,-2.5,2023-04-17
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,110,115,0.0,2023-04-17
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,130,135,130,140,0.0,120,130,8.0,2023-04-17
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,120,140,-11.538461538461538,2023-04-17
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,55,60,26.08695652173913,2023-04-17
ছোলা (মানভেদে),প্রতি কেজি,80,85,80,90,85,90,-5.714285714285714,68,75,15.384615384615383,2023-04-17
