name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,62,72,60,75,60,75,-0.7407407407407408,65,80,-7.586206896551724,2023-08-17
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,55,50,55,50,55,1.9047619047619049,53,58,-3.603603603603604,2023-08-17
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,50,48,52,48,50,0.0,52,54,-7.547169811320755,2023-08-17
আটা সাদা (খোলা),প্রতি কেজি,50,52,50,52,50,52,0.0,50,55,-2.857142857142857,2023-08-17
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,60,55,60,58,60,-2.5423728813559325,55,60,0.0,2023-08-17
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,60,62,-5.737704918032787,2023-08-17
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,65,70,65,70,0.0,65,70,0.0,2023-08-17
সয়াবিন তেল (লুজ),প্রতি লিটার,155,160,160,165,162,165,-3.669724770642202,166,182,-9.482758620689657,2023-08-17
সয়াবিন তেল (বোতল),৫ লিটার,830,850,830,850,860,890,-4.0,890,910,-6.666666666666667,2023-08-17
সয়াবিন তেল (বোতল),১ লিটার,170,175,175,180,180,185,-5.47945205479452,185,190,-8.0,2023-08-17
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,135,125,130,0.0,135,145,-8.928571428571429,2023-08-17
পাম অয়েল (সুপার),প্রতি লিটার,0,0,0,0,0,0,,150,155,-100.0,2023-08-17
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,90,100,90,100,0.0,105,110,-11.627906976744184,2023-08-17
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,125,130,-11.76470588235294,2023-08-17
মশুর ডাল (ছোট দানা),প্রতি কেজি,125,135,125,135,125,135,0.0,130,135,-1.8867924528301887,2023-08-17
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,110,135,-6.122448979591836,2023-08-17
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,60,70,11.538461538461538,2023-08-17
ছোলা (মানভেদে),প্রতি কেজি,75,80,75,85,75,85,-3.125,70,75,6.896551724137931,2023-08-17
আলু (মানভেদে),প্রতি কেজি,36,40,36,40,38,42,-5.0,26,30,35.714285714285715,2023-08-17
পিঁয়াজ (দেশী),প্রতি কেজি,65,80,70,80,60,70,11.538461538461538,45,55,45.0,2023-08-17
পিঁয়াজ (আমদানি),প্রতি কেজি,55,60,45,50,40,50,27.77777777777778,40,50,27.77777777777778,2023-08-17
