name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,72,85,70,85,72,84,0.641025641025641,62.0,75.0,14.5985401459854,2025-03-21
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,58,65,58,65,58,65,0.0,52.0,56.0,13.88888888888889,2025-03-21
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,55,50,55,50,55,0.0,48.0,52.0,5.0,2025-03-21
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,45,0.0,45.0,50.0,-10.526315789473683,2025-03-21
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,50,55,0.0,55.0,60.0,-8.695652173913043,2025-03-21
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,60.0,65.0,-8.0,2025-03-21
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,72,65,72,65,70,1.4814814814814816,70.0,75.0,-5.517241379310345,2025-03-21
সয়াবিন তেল (লুজ),প্রতি লিটার,157,165,160,168,185,190,-14.133333333333336,148.0,155.0,6.270627062706271,2025-03-21
সয়াবিন তেল (বোতল),৫ লিটার,845,850,845,852,850,852,-0.4112808460634548,780.0,800.0,7.2784810126582276,2025-03-21
সয়াবিন তেল (বোতল),2 লিটার,345,350,345,350,350,355,-1.4184397163120568,315.0,320.0,9.448818897637794,2025-03-21
সয়াবিন তেল (বোতল),১ লিটার,175,176,175,178,175,178,-0.56657223796034,160.0,163.0,8.6687306501548,2025-03-21
পাম অয়েল (লুজ),প্রতি লিটার,145,153,146,150,150,153,-1.65016501650165,125.0,130.0,16.862745098039216,2025-03-21
সুপার পাম অয়েল (লুজ),প্রতি লিটার,153,157,153,157,155,160,-1.5873015873015872,130.0,140.0,14.814814814814811,2025-03-21
রাইস ব্রান তেল (বোতল),৫ লিটার,1050,1070,1050,1070,1050,1070,0.0,,,,2025-03-21
রাইস ব্রান তেল (বোতল),১ লিটার,205,210,205,210,205,210,0.0,,,,2025-03-21
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,105.0,110.0,0.0,2025-03-21
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,120,110,120,110,120,0.0,115.0,120.0,-2.127659574468085,2025-03-21
