name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,75,85,75,85,75,85,0.0,64,80,11.11111111111111,2025-09-04
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,60,75,60,75,60,75,0.0,55,60,17.391304347826086,2025-09-04
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,55,60,55,60,55,60,0.0,52,55,7.476635514018691,2025-09-04
আটা সাদা (খোলা),প্রতি কেজি,45,52,45,50,40,45,14.117647058823527,38,45,16.867469879518072,2025-09-04
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,65,55,65,50,55,14.285714285714285,50,55,14.285714285714285,2025-09-04
ময়দা (খোলা),প্রতি কেজি,55,65,55,65,50,60,9.090909090909092,55,60,4.3478260869565215,2025-09-04
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,60,70,7.6923076923076925,65,70,3.7037037037037033,2025-09-04
সয়াবিন তেল (লুজ),প্রতি লিটার,166,174,165,172,162,170,2.409638554216868,145,155,13.333333333333334,2025-09-04
সয়াবিন তেল (বোতল),৫ লিটার,890,920,890,920,890,920,0.0,780,810,13.836477987421384,2025-09-04
সয়াবিন তেল (বোতল),2 লিটার,375,378,375,378,375,378,0.0,325,330,14.961832061068703,2025-09-04
সয়াবিন তেল (বোতল),১ লিটার,188,190,188,190,185,190,0.8,165,167,13.855421686746988,2025-09-04
পাম অয়েল (লুজ),প্রতি লিটার,153,158,153,158,150,160,0.3225806451612903,130,135,17.358490566037734,2025-09-04
সুপার পাম অয়েল (লুজ),প্রতি লিটার,155,164,158,164,152,163,1.2698412698412698,135,140,16.0,2025-09-04
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1080,1030,1080,1030,1080,0.0,880,900,18.53932584269663,2025-09-04
মশুর ডাল (বড় দানা),প্রতি কেজি,95,110,95,110,95,110,0.0,105,110,-4.651162790697675,2025-09-04
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,110,135,110,135,110,135,0.0,115,120,4.25531914893617,2025-09-04
মশুর ডাল (ছোট দানা),প্রতি কেজি,150,160,150,160,145,155,3.333333333333333,130,135,16.9811320754717,2025-09-04
মুগ ডাল (মানভেদে),প্রতি কেজি,120,180,120,180,120,180,0.0,160,185,-13.043478260869565,2025-09-04
এ্যাংকর ডাল,প্রতি কেজি,60,80,60,80,60,80,0.0,80,90,-17.647058823529413,2025-09-04
ছোলা (মানভেদে),প্রতি কেজি,95,110,95,110,90,110,2.5,110,120,-10.869565217391305,2025-09-04
আলু (মানভেদে),প্রতি কেজি,25,30,25,30,20,30,10.0,52,60,-50.89285714285714,2025-09-04
পিঁয়াজ (দেশী),প্রতি কেজি,75,85,75,85,70,85,3.225806451612903,105,120,-28.88888888888889,2025-09-04
পিঁয়াজ (আমদানি),প্রতি কেজি,0,0,0,0,0,0,,90,110,-100.0,2025-09-04
রসুন (দেশী),প্রতি কেজি,100,140,90,140,80,160,0.0,200,230,-44.18604651162791,2025-09-04
রসুন (আমদানি),প্রতি কেজি,130,200,130,200,160,210,-10.81081081081081,200,220,-21.428571428571427,2025-09-04
শুকনা মরিচ (দেশী),প্রতি কেজি,270,350,280,350,240,350,5.084745762711865,320,400,-13.88888888888889,2025-09-04
শুকনা মরিচ (আমদানি),প্রতি কেজি,300,450,300,450,300,450,0.0,420,500,-18.47826086956521,2025-09-04
হলুদ (দেশী),প্রতি কেজি,300,400,300,400,300,400,0.0,350,400,-6.666666666666667,2025-09-04
হলুদ (আমদানি),প্রতি কেজি,300,420,300,420,300,420,0.0,300,350,10.76923076923077,2025-09-04
আদা (দেশী),প্রতি কেজি,0,0,0,0,0,0,,450,500,-100.0,2025-09-04
আদা (আমদানি),প্রতি কেজি,140,260,150,270,180,280,-13.043478260869565,200,270,-14.893617021276595,2025-09-04
জিরা,প্রতি কেজি,600,750,600,750,600,750,0.0,650,750,-3.571428571428571,2025-09-04
দারুচিনি,প্রতি কেজি,500,600,500,600,500,600,0.0,480,500,12.244897959183673,2025-09-04
লবঙ্গ,প্রতি কেজি,1350,1700,1350,1700,1400,1600,1.6666666666666667,1200,1500,12.962962962962962,2025-09-04
এলাচ(ছোট),প্রতি কেজি,4600,5500,4600,5500,4500,5200,4.123711340206185,3200,3600,48.52941176470589,2025-09-04
ধনে,প্রতি কেজি,200,280,200,280,180,280,4.3478260869565215,200,260,4.3478260869565215,2025-09-04
তেজপাতা,প্রতি কেজি,190,225,200,220,180,220,3.75,120,200,29.6875,2025-09-04
রুই,প্রতি কেজি,300,450,300,450,300,450,0.0,350,400,0.0,2025-09-04
ইলিশ,প্রতি কেজি,900,2200,900,2200,800,2000,10.714285714285714,800,1600,29.166666666666668,2025-09-04
গরু,প্রতি কেজি,750,800,750,800,750,800,0.0,700,750,6.896551724137931,2025-09-04
খাসী,প্রতি কেজি,1000,1250,1000,1250,1100,1250,-4.25531914893617,950,1100,9.75609756097561,2025-09-04
মুরগী(ব্রয়লার),প্রতি কেজি,170,180,170,185,145,170,11.11111111111111,160,170,6.0606060606060606,2025-09-04
মুরগী (দেশী),প্রতি কেজি,550,700,550,700,580,700,-2.34375,520,650,6.837606837606838,2025-09-04
ডানো,১ কেজি,720,860,720,860,720,860,0.0,700,820,3.947368421052632,2025-09-04
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,840,920,840,920,840,910,0.5714285714285714,800,820,8.641975308641975,2025-09-04
ফ্রেশ,১ কেজি,830,890,830,890,830,890,0.0,780,800,8.860759493670885,2025-09-04
মার্কস,১ কেজি,830,900,830,900,830,900,0.0,780,800,9.49367088607595,2025-09-04
চিনি,প্রতি কেজি,105,115,105,115,105,115,0.0,125,130,-13.725490196078432,2025-09-04
খেজুর(সাধারণ মানের),প্রতি কেজি,220,550,220,550,220,550,0.0,250,450,10.0,2025-09-04
লবণ(প্যাঃ)আয়োডিনযুক্ত,প্রতি কেজি,38,42,38,42,38,42,0.0,38,42,0.0,2025-09-04
ডিম (ফার্ম),প্রতি হালি,45,50,45,50,40,46,10.465116279069768,50,53,-7.766990291262135,2025-09-04
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,40,30,40,30,40,0.0,30,35,7.6923076923076925,2025-09-04
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,83500,86000,83500,86000,83500,87000,-0.5865102639296188,97500,99500,-13.959390862944163,2025-09-04
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,75000,79000,75000,79000,78500,80000,-2.8391167192429023,87500,89000,-12.747875354107649,2025-09-04
