name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,75,58,75,1.5037593984962403,58,75,1.5037593984962403,2023-02-08
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,54,60,52,58,52,60,1.7857142857142856,52,60,1.7857142857142856,2023-02-08
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,52,46,50,46,52,2.0408163265306123,46,52,2.0408163265306123,2023-02-08
আটা সাদা (খোলা),প্রতি কেজি,56,58,58,60,58,60,-3.389830508474576,58,60,-3.389830508474576,2023-02-08
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,65,68,65,75,70,75,-8.275862068965518,70,75,-8.275862068965518,2023-02-08
ময়দা (খোলা),প্রতি কেজি,65,70,65,70,60,70,3.8461538461538463,60,70,3.8461538461538463,2023-02-08
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,75,78,75,80,78,85,-6.134969325153374,78,85,-6.134969325153374,2023-02-08
সয়াবিন তেল (লুজ),প্রতি লিটার,168,172,168,170,167,180,-2.0172910662824206,167,180,-2.0172910662824206,2023-02-08
সয়াবিন তেল (বোতল),৫ লিটার,870,880,870,880,870,900,-1.1299435028248588,870,900,-1.1299435028248588,2023-02-08
সয়াবিন তেল (বোতল),১ লিটার,180,185,180,185,185,190,-2.666666666666667,185,190,-2.666666666666667,2023-02-08
পাম অয়েল (লুজ),প্রতি লিটার,117,125,120,125,117,125,0.0,117,125,0.0,2023-02-08
পাম অয়েল (সুপার),প্রতি লিটার,130,140,130,140,130,140,0.0,130,140,0.0,2023-02-08
মশুর ডাল (বড় দানা),প্রতি কেজি,95,100,95,100,100,105,-4.878048780487805,100,105,-4.878048780487805,2023-02-08
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,115,120,120,125,-8.16326530612245,120,125,-8.16326530612245,2023-02-08
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,140,130,140,-1.851851851851852,130,140,-1.851851851851852,2023-02-08
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,95,135,0.0,2023-02-08
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,65,75,3.571428571428571,65,75,3.571428571428571,2023-02-08
ছোলা (মানভেদে),প্রতি কেজি,85,90,85,90,80,90,2.941176470588235,80,90,2.941176470588235,2023-02-08
আলু (মানভেদে),প্রতি কেজি,22,28,25,28,18,25,16.27906976744186,18,25,16.27906976744186,2023-02-08
পিঁয়াজ (দেশী),প্রতি কেজি,30,40,35,40,35,45,-12.5,35,45,-12.5,2023-02-08
