name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,65,56,65,58,65,1.6260162601626018,52,62,9.649122807017545,2021-07-08
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,56,50,56,50,56,1.8867924528301887,44,52,12.5,2021-07-08
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,46,50,44,48,45,48,3.225806451612903,40,45,12.941176470588236,2021-07-08
আটা সাদা (খোলা),প্রতি কেজি,30,32,30,32,30,32,0.0,26,30,10.714285714285714,2021-07-08
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,32,35,32,35,32,36,-1.4705882352941175,30,35,3.076923076923077,2021-07-08
ময়দা (খোলা),প্রতি কেজি,35,40,35,40,35,40,0.0,35,40,0.0,2021-07-08
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,42,45,42,45,42,46,-1.1363636363636365,40,45,2.3529411764705883,2021-07-08
সয়াবিন তেল (লুজ),প্রতি লিটার,116,118,115,120,125,130,-8.235294117647058,83,86,38.46153846153847,2021-07-08
সয়াবিন তেল (বোতল),৫ লিটার,670,710,670,720,680,730,-2.127659574468085,450,510,43.75,2021-07-08
সয়াবিন তেল (বোতল),১ লিটার,140,150,140,150,140,160,-3.333333333333333,100,105,41.46341463414634,2021-07-08
পাম অয়েল (লুজ),প্রতি লিটার,100,110,100,110,110,114,-6.25,65,70,55.55555555555556,2021-07-08
পাম অয়েল (সুপার),প্রতি লিটার,108,112,108,116,115,120,-6.382978723404255,70,75,51.72413793103448,2021-07-08
মশুর ডাল (বড় দানা),প্রতি কেজি,75,80,75,80,70,80,3.333333333333333,70,80,3.333333333333333,2021-07-08
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,80,90,80,90,80,95,-2.857142857142857,90,100,-10.526315789473683,2021-07-08
মশুর ডাল (ছোট দানা),প্রতি কেজি,100,110,100,110,105,110,-2.3255813953488373,110,120,-8.695652173913043,2021-07-08
মুগ ডাল (মানভেদে),প্রতি কেজি,120,130,100,120,110,140,0.0,110,130,4.166666666666666,2021-07-08
এ্যাংকর ডাল,প্রতি কেজি,40,50,40,50,40,50,0.0,36,40,18.421052631578945,2021-07-08
ছোলা (মানভেদে),প্রতি কেজি,60,70,60,70,60,70,0.0,60,70,0.0,2021-07-08
আলু (মানভেদে),প্রতি কেজি,22,25,24,25,20,25,4.444444444444445,30,35,-27.692307692307693,2021-07-08
পিঁয়াজ (দেশী),প্রতি কেজি,45,50,45,50,48,52,-5.0,30,40,35.714285714285715,2021-07-08
পিঁয়াজ (আমদানি),প্রতি কেজি,40,45,42,45,45,50,-10.526315789473683,20,30,70.0,2021-07-08
রসুন (দেশী) নতুন/পুরাতন,প্রতি কেজি,60,80,65,80,70,90,-12.5,80,100,-22.22222222222222,2021-07-08
রসুন (আমদানি),প্রতি কেজি,125,140,120,130,110,130,10.416666666666668,80,90,55.88235294117647,2021-07-08
শুকনা মরিচ (দেশী),প্রতি কেজি,170,200,170,210,180,240,-11.904761904761903,210,260,-21.27659574468085,2021-07-08
শুকনা মরিচ (আমদানি),প্রতি কেজি,240,280,240,280,240,280,0.0,260,300,-7.142857142857142,2021-07-08
হলুদ (দেশী),প্রতি কেজি,160,280,160,280,140,200,29.411764705882355,130,150,57.14285714285714,2021-07-08
হলুদ (আমদানি),প্রতি কেজি,150,160,140,280,140,180,-3.125,150,200,-11.428571428571429,2021-07-08
