name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,68,60,68,60,70,-1.5384615384615383,60,64,3.225806451612903,2022-02-15
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,58,52,58,50,58,0.0,50,56,1.8867924528301887,2022-02-15
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,44,50,46,50,45,50,-1.0526315789473684,44,48,2.1739130434782608,2022-02-15
আটা সাদা (খোলা),প্রতি কেজি,34,36,33,36,34,38,-2.7777777777777777,30,32,12.903225806451612,2022-02-15
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,42,45,40,45,42,45,0.0,33,35,27.94117647058824,2022-02-15
ময়দা (খোলা),প্রতি কেজি,45,50,45,50,46,50,-1.0416666666666663,35,38,30.136986301369863,2022-02-15
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,52,60,52,60,50,55,6.666666666666667,40,45,31.76470588235294,2022-02-15
সয়াবিন তেল (লুজ),প্রতি লিটার,149,158,145,150,140,145,7.719298245614035,116,120,30.08474576271186,2022-02-15
সয়াবিন তেল (বোতল),৫ লিটার,750,780,730,765,700,750,5.517241379310345,580,630,26.446280991735534,2022-02-15
সয়াবিন তেল (বোতল),১ লিটার,155,168,155,165,150,160,4.193548387096775,130,140,19.62962962962963,2022-02-15
পাম অয়েল (লুজ),প্রতি লিটার,136,142,134,136,130,135,4.905660377358491,97,102,39.69849246231156,2022-02-15
পাম অয়েল (সুপার),প্রতি লিটার,140,145,136,140,135,140,3.636363636363636,102,105,37.68115942028986,2022-02-15
মশুর ডাল (বড় দানা),প্রতি কেজি,95,100,95,100,100,105,-4.878048780487805,65,70,44.44444444444444,2022-02-15
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,80,90,26.47058823529412,2022-02-15
মশুর ডাল (ছোট দানা),প্রতি কেজি,115,120,115,120,110,120,2.1739130434782608,100,110,11.904761904761903,2022-02-15
মুগ ডাল (মানভেদে),প্রতি কেজি,120,135,120,135,115,135,2.0,110,140,2.0,2022-02-15
এ্যাংকর ডাল,প্রতি কেজি,48,50,48,50,48,50,0.0,40,45,15.294117647058824,2022-02-15
ছোলা (মানভেদে),প্রতি কেজি,70,80,70,80,70,75,3.4482758620689653,70,80,0.0,2022-02-15
আলু (মানভেদে),প্রতি কেজি,15,20,15,20,18,20,-7.894736842105263,15,20,0.0,2022-02-15
পিঁয়াজ (দেশী),প্রতি কেজি,40,45,25,35,35,45,6.25,30,35,30.76923076923077,2022-02-15
পিঁয়াজ (আমদানি),প্রতি কেজি,45,50,40,50,45,50,0.0,20,25,111.11111111111111,2022-02-15
রসুন (দেশী),প্রতি কেজি,40,60,40,60,40,70,-9.090909090909092,80,110,-47.368421052631575,2022-02-15
রসুন (আমদানি),প্রতি কেজি,100,110,100,110,110,120,-8.695652173913043,110,130,-12.5,2022-02-15
শুকনা মরিচ (দেশী),প্রতি কেজি,150,180,150,180,150,180,0.0,210,300,-35.294117647058826,2022-02-15
শুকনা মরিচ (আমদানি),প্রতি কেজি,260,350,260,350,250,320,7.017543859649122,240,300,12.962962962962962,2022-02-15
হলুদ (দেশী),প্রতি কেজি,200,220,200,230,200,220,0.0,140,200,23.52941176470588,2022-02-15
হলুদ (আমদানি),প্রতি কেজি,160,180,160,180,160,180,0.0,140,200,0.0,2022-02-15
আদা (দেশী) নতুন,প্রতি কেজি,80,120,80,120,80,140,-9.090909090909092,80,100,11.11111111111111,2022-02-15
আদা (আমদানি),প্রতি কেজি,60,100,60,100,60,120,-11.11111111111111,60,120,-11.11111111111111,2022-02-15
জিরা,প্রতি কেজি,320,420,300,420,320,420,0.0,280,400,8.823529411764707,2022-02-15
দারুচিনি,প্রতি কেজি,400,500,400,500,400,480,2.272727272727273,360,460,9.75609756097561,2022-02-15
