name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,62,75,62,75,60,70,5.384615384615385,58,75,3.007518796992481,2024-01-24
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,56,52,56,50,55,2.857142857142857,52,58,-1.818181818181818,2024-01-24
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,52,50,52,48,50,4.081632653061225,46,52,4.081632653061225,2024-01-24
আটা সাদা (খোলা),প্রতি কেজি,45,50,45,50,45,50,0.0,58,60,-19.491525423728813,2024-01-24
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,65,60,65,55,60,4.3478260869565215,65,75,-14.285714285714285,2024-01-24
ময়দা (খোলা),প্রতি কেজি,65,70,65,70,60,70,3.8461538461538463,65,70,0.0,2024-01-24
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,70,75,65,75,3.571428571428571,75,80,-6.451612903225806,2024-01-24
সয়াবিন তেল (লুজ),প্রতি লিটার,155,160,155,160,155,160,0.0,168,170,-6.804733727810651,2024-01-24
সয়াবিন তেল (বোতল),৫ লিটার,810,845,810,845,810,845,0.0,870,890,-5.965909090909091,2024-01-24
সয়াবিন তেল (বোতল),১ লিটার,170,173,170,173,170,175,-0.5797101449275363,180,185,-6.027397260273973,2024-01-24
পাম অয়েল (লুজ),প্রতি লিটার,125,135,125,130,125,130,1.96078431372549,120,125,6.122448979591836,2024-01-24
পাম অয়েল (সুপার),প্রতি লিটার,135,140,135,140,135,140,0.0,130,145,0.0,2024-01-24
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,100,105,4.878048780487805,2024-01-24
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,120,125,120,125,120,125,0.0,115,120,4.25531914893617,2024-01-24
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,140,130,135,0.0,130,140,-1.851851851851852,2024-01-24
মুগ ডাল (মানভেদে),প্রতি কেজি,125,170,100,160,95,135,28.26086956521739,95,135,28.26086956521739,2024-01-24
এ্যাংকর ডাল,প্রতি কেজি,70,80,70,80,70,75,3.4482758620689653,65,75,7.142857142857142,2024-01-24
ছোলা (মানভেদে),প্রতি কেজি,90,95,90,95,85,95,2.7777777777777777,85,90,5.714285714285714,2024-01-24
