name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,58,66,58,66,56,68,0.0,52,60,10.714285714285714,2021-10-30
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,56,50,55,50,56,0.0,48,52,6.0,2021-10-30
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,45,50,45,48,45,48,2.1505376344086025,45,48,2.1505376344086025,2021-10-30
আটা সাদা (খোলা),প্রতি কেজি,33,35,33,35,32,35,1.4925373134328357,28,30,17.24137931034483,2021-10-30
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,38,40,35,40,35,40,4.0,30,35,20.0,2021-10-30
ময়দা (খোলা),প্রতি কেজি,43,45,43,45,40,45,3.5294117647058822,32,35,31.343283582089555,2021-10-30
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,48,50,45,50,45,50,3.1578947368421053,40,45,15.294117647058824,2021-10-30
সয়াবিন তেল (লুজ),প্রতি লিটার,140,145,140,145,130,135,7.547169811320755,93,95,51.59574468085106,2021-10-30
সয়াবিন তেল (বোতল),৫ লিটার,690,750,680,730,680,720,2.857142857142857,470,520,45.45454545454545,2021-10-30
সয়াবিন তেল (বোতল),১ লিটার,150,160,150,155,145,155,3.333333333333333,100,110,47.61904761904761,2021-10-30
পাম অয়েল (লুজ),প্রতি লিটার,130,135,130,135,125,128,4.743083003952568,82,84,59.63855421686747,2021-10-30
পাম অয়েল (সুপার),প্রতি লিটার,135,140,135,140,128,130,6.5891472868217065,84,90,58.04597701149425,2021-10-30
মশুর ডাল (বড় দানা),প্রতি কেজি,88,90,88,90,88,90,0.0,70,80,18.666666666666668,2021-10-30
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,95,100,98,100,98,100,-1.5151515151515151,85,95,8.333333333333332,2021-10-30
মশুর ডাল (ছোট দানা),প্রতি কেজি,105,110,105,110,105,115,-2.272727272727273,110,115,-4.444444444444445,2021-10-30
মুগ ডাল (মানভেদে),প্রতি কেজি,110,130,110,130,110,130,0.0,120,130,-4.0,2021-10-30
এ্যাংকর ডাল,প্রতি কেজি,45,50,45,50,40,45,11.76470588235294,40,45,11.76470588235294,2021-10-30
ছোলা (মানভেদে),প্রতি কেজি,70,75,70,75,70,75,0.0,75,80,-6.451612903225806,2021-10-30
আলু (মানভেদে),প্রতি কেজি,22,26,16,20,18,20,26.31578947368421,40,45,-43.52941176470589,2021-10-30
