name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,56,65,60,68,60,68,-5.46875,54,60,6.140350877192982,2021-09-11
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,55,50,55,52,58,-4.545454545454546,48,54,2.941176470588235,2021-09-11
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,45,48,45,48,47,55,-8.823529411764707,42,48,3.333333333333333,2021-09-11
আটা সাদা (খোলা),প্রতি কেজি,32,33,32,33,28,32,8.333333333333332,28,30,12.06896551724138,2021-09-11
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,35,38,35,36,33,35,7.352941176470589,30,33,15.873015873015872,2021-09-11
ময়দা (খোলা),প্রতি কেজি,35,40,35,40,35,40,0.0,32,35,11.940298507462686,2021-09-11
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,44,50,44,45,42,45,8.045977011494253,40,45,10.588235294117649,2021-09-11
সয়াবিন তেল (লুজ),প্রতি লিটার,130,135,126,130,120,125,8.16326530612245,84,86,55.88235294117647,2021-09-11
সয়াবিন তেল (বোতল),৫ লিটার,680,715,650,690,650,700,3.333333333333333,460,510,43.81443298969072,2021-09-11
সয়াবিন তেল (বোতল),১ লিটার,140,150,140,150,140,150,0.0,95,110,41.46341463414634,2021-09-11
পাম অয়েল (লুজ),প্রতি লিটার,118,125,114,116,108,112,10.454545454545451,70,73,69.93006993006993,2021-09-11
পাম অয়েল (সুপার),প্রতি লিটার,128,130,116,122,112,116,13.157894736842104,73,76,73.15436241610739,2021-09-11
মশুর ডাল (বড় দানা),প্রতি কেজি,85,90,85,90,75,80,12.903225806451612,65,75,25.0,2021-09-11
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,95,100,95,100,85,95,8.333333333333332,80,95,11.428571428571429,2021-09-11
মশুর ডাল (ছোট দানা),প্রতি কেজি,105,110,105,110,100,110,2.380952380952381,110,120,-6.521739130434782,2021-09-11
মুগ ডাল (মানভেদে),প্রতি কেজি,110,140,110,125,110,125,6.382978723404255,120,130,0.0,2021-09-11
এ্যাংকর ডাল,প্রতি কেজি,40,45,40,45,40,45,0.0,40,45,0.0,2021-09-11
ছোলা (মানভেদে),প্রতি কেজি,65,70,65,70,60,70,3.8461538461538463,65,75,-3.571428571428571,2021-09-11
আলু (মানভেদে),প্রতি কেজি,16,22,16,22,20,25,-15.555555555555555,35,40,-49.333333333333336,2021-09-11
পিঁয়াজ (দেশী),প্রতি কেজি,45,48,42,45,45,50,-2.1052631578947367,60,70,-28.46153846153846,2021-09-11
পিঁয়াজ (আমদানি),প্রতি কেজি,40,45,40,45,40,45,0.0,46,55,-15.84158415841584,2021-09-11
রসুন (দেশী),প্রতি কেজি,60,80,60,80,60,70,7.6923076923076925,100,120,-36.36363636363637,2021-09-11
রসুন (আমদানি),প্রতি কেজি,100,120,100,120,110,120,-4.3478260869565215,80,100,22.22222222222222,2021-09-11
শুকনা মরিচ (দেশী),প্রতি কেজি,150,200,150,200,180,260,-20.454545454545457,190,250,-20.454545454545457,2021-09-11
শুকনা মরিচ (আমদানি),প্রতি কেজি,240,280,240,280,200,280,8.333333333333332,190,280,10.638297872340424,2021-09-11
হলুদ (দেশী),প্রতি কেজি,200,250,200,250,140,210,28.57142857142857,140,150,55.172413793103445,2021-09-11
হলুদ (আমদানি),প্রতি কেজি,150,180,150,180,140,190,0.0,170,220,-15.384615384615383,2021-09-11
আদা (দেশী),প্রতি কেজি,120,140,120,140,100,140,8.333333333333332,120,180,-13.333333333333334,2021-09-11
আদা (আমদানি),প্রতি কেজি,90,120,90,120,90,120,0.0,200,240,-52.27272727272727,2021-09-11
জিরা,প্রতি কেজি,300,400,300,400,320,400,-2.7777777777777777,300,400,0.0,2021-09-11
দারুচিনি,প্রতি কেজি,350,450,350,450,380,450,-3.614457831325301,380,500,-9.090909090909092,2021-09-11
লবঙ্গ,প্রতি কেজি,1000,1100,1000,1100,900,1100,5.0,750,900,27.27272727272727,2021-09-11
এলাচ(ছোট),প্রতি কেজি,2100,3200,2100,3200,2100,3300,-1.851851851851852,2600,3200,-8.620689655172415,2021-09-11
ধনে,প্রতি কেজি,110,130,110,130,100,130,4.3478260869565215,100,150,-4.0,2021-09-11
তেজপাতা,প্রতি কেজি,150,200,150,200,115,200,11.11111111111111,100,140,45.83333333333333,2021-09-11
রুই,প্রতি কেজি,250,350,250,350,240,350,1.694915254237288,250,350,0.0,2021-09-11
ইলিশ,প্রতি কেজি,500,1200,500,1200,550,1300,-8.108108108108109,500,900,21.428571428571427,2021-09-11
গরু,প্রতি কেজি,560,600,560,600,580,600,-1.694915254237288,550,580,2.6548672566371683,2021-09-11
খাসী,প্রতি কেজি,750,850,750,850,780,850,-1.8404907975460123,750,850,0.0,2021-09-11
মুরগী(ব্রয়লার),প্রতি কেজি,135,140,130,140,120,130,10.0,125,130,7.84313725490196,2021-09-11
মুরগী (দেশী),প্রতি কেজি,420,500,420,500,450,500,-3.1578947368421053,450,500,-3.1578947368421053,2021-09-11
ডানো,১ কেজি,640,660,630,660,620,660,1.5625,620,630,4.0,2021-09-11
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,650,670,640,670,630,670,1.5384615384615383,600,620,8.19672131147541,2021-09-11
ফ্রেশ,১ কেজি,565,580,565,580,565,580,0.0,540,550,5.045871559633028,2021-09-11
মার্কস,১ কেজি,570,590,570,590,570,590,0.0,500,550,10.476190476190476,2021-09-11
চিনি,প্রতি কেজি,78,80,77,80,70,72,11.267605633802818,60,65,26.4,2021-09-11
খেজুর(সাধারণ মানের),প্রতি কেজি,150,350,150,350,150,350,0.0,200,250,11.11111111111111,2021-09-11
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,30,35,30,35,30,35,0.0,25,35,8.333333333333332,2021-09-11
ডিম (ফার্ম),প্রতি হালি,35,38,35,37,33,35,7.352941176470589,35,37,1.3888888888888888,2021-09-11
লেখার কাগজ(সাদা),প্রতি দিস্তা,20,25,20,25,20,25,0.0,18,25,4.651162790697675,2021-09-11
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,73000,75700,73000,75700,73000,74000,1.1564625850340136,58000,59000,27.094017094017094,2021-09-11
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,69000,70500,69000,70500,69000,70500,0.0,55000,56000,25.675675675675677,2021-09-11
