name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,72,85,70,85,72,82,1.948051948051948,65.0,76.0,11.347517730496454,2025-03-22
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,58,65,58,65,58,64,0.819672131147541,54.0,56.0,11.818181818181818,2025-03-22
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,55,50,55,50,55,0.0,50.0,52.0,2.941176470588235,2025-03-22
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,45,0.0,45.0,50.0,-10.526315789473683,2025-03-22
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,50,55,0.0,55.0,60.0,-8.695652173913043,2025-03-22
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,60.0,65.0,-8.0,2025-03-22
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,72,65,72,65,70,1.4814814814814816,70.0,75.0,-5.517241379310345,2025-03-22
সয়াবিন তেল (লুজ),প্রতি লিটার,157,165,160,168,185,190,-14.133333333333336,148.0,155.0,6.270627062706271,2025-03-22
সয়াবিন তেল (বোতল),৫ লিটার,845,850,845,852,850,852,-0.4112808460634548,780.0,800.0,7.2784810126582276,2025-03-22
সয়াবিন তেল (বোতল),2 লিটার,345,350,345,350,350,355,-1.4184397163120568,315.0,320.0,9.448818897637794,2025-03-22
সয়াবিন তেল (বোতল),১ লিটার,175,176,175,178,175,178,-0.56657223796034,160.0,162.0,9.006211180124224,2025-03-22
পাম অয়েল (লুজ),প্রতি লিটার,145,153,146,150,150,153,-1.65016501650165,125.0,130.0,16.862745098039216,2025-03-22
সুপার পাম অয়েল (লুজ),প্রতি লিটার,153,157,153,157,155,162,-2.2082018927444795,130.0,140.0,14.814814814814811,2025-03-22
রাইস ব্রান তেল (বোতল),৫ লিটার,1050,1070,1050,1070,1050,1070,0.0,,,,2025-03-22
রাইস ব্রান তেল (বোতল),১ লিটার,205,210,205,210,205,210,0.0,,,,2025-03-22
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,105.0,110.0,0.0,2025-03-22
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,120,110,120,110,120,0.0,115.0,120.0,-2.127659574468085,2025-03-22
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,130,140,130,140,0.0,135.0,140.0,-1.818181818181818,2025-03-22
মুগ ডাল (মানভেদে),প্রতি কেজি,130,180,130,180,130,180,0.0,150.0,170.0,-3.125,2025-03-22
এ্যাংকর ডাল,প্রতি কেজি,60,80,60,80,60,80,0.0,80.0,90.0,-17.647058823529413,2025-03-22
ছোলা (মানভেদে),প্রতি কেজি,100,110,100,110,105,120,-6.666666666666667,100.0,110.0,0.0,2025-03-22
আলু (মানভেদে),প্রতি কেজি,20,25,20,30,20,30,-10.0,38.0,40.0,-42.30769230769231,2025-03-22
পিঁয়াজ (দেশী),প্রতি কেজি,35,50,35,50,40,50,-5.555555555555555,60.0,70.0,-34.61538461538461,2025-03-22
পিঁয়াজ (আমদানি),প্রতি কেজি,0,0,0,0,65,68,-100.0,80.0,90.0,-100.0,2025-03-22
রসুন (দেশী),প্রতি কেজি,80,160,80,160,100,240,-29.411764705882355,100.0,110.0,14.285714285714285,2025-03-22
রসুন (আমদানি),প্রতি কেজি,220,240,220,240,210,240,2.2222222222222223,190.0,220.0,12.195121951219512,2025-03-22
শুকনা মরিচ (দেশী),প্রতি কেজি,250,300,250,300,250,300,0.0,380.0,450.0,-33.734939759036145,2025-03-22
শুকনা মরিচ (আমদানি),প্রতি কেজি,350,430,350,430,350,450,-2.5,450.0,500.0,-17.894736842105264,2025-03-22
হলুদ (দেশী),প্রতি কেজি,320,400,320,400,320,350,7.462686567164178,280.0,300.0,24.13793103448276,2025-03-22
হলুদ (আমদানি),প্রতি কেজি,250,420,250,420,250,300,21.818181818181817,250.0,290.0,24.074074074074076,2025-03-22
আদা (দেশী),প্রতি কেজি,100,250,100,250,100,150,40.0,240.0,260.0,-30.0,2025-03-22
আদা (আমদানি),প্রতি কেজি,100,200,100,200,100,240,-11.76470588235294,190.0,220.0,-26.82926829268293,2025-03-22
জিরা,প্রতি কেজি,650,780,650,780,650,750,2.142857142857143,800.0,850.0,-13.333333333333334,2025-03-22
দারুচিনি,প্রতি কেজি,500,550,500,550,480,680,-9.482758620689657,500.0,520.0,2.941176470588235,2025-03-22
লবঙ্গ,প্রতি কেজি,1400,1600,1400,1600,1400,1600,0.0,1700.0,1900.0,-16.666666666666664,2025-03-22
এলাচ(ছোট),প্রতি কেজি,4500,5000,4600,5000,4600,5000,-1.0416666666666663,2500.0,3500.0,58.333333333333336,2025-03-22
ধনে,প্রতি কেজি,230,280,230,280,230,260,4.081632653061225,240.0,260.0,2.0,2025-03-22
তেজপাতা,প্রতি কেজি,140,240,140,240,140,220,5.555555555555555,150.0,200.0,8.571428571428571,2025-03-22
রুই,প্রতি কেজি,280,450,280,450,300,450,-2.666666666666667,300.0,350.0,12.307692307692308,2025-03-22
ইলিশ,প্রতি কেজি,650,1600,650,1600,600,1400,12.5,700.0,1300.0,12.5,2025-03-22
গরু,প্রতি কেজি,750,800,750,800,750,800,0.0,750.0,780.0,1.30718954248366,2025-03-22
খাসী,প্রতি কেজি,1100,1250,1100,1250,1050,1200,4.444444444444445,1100.0,1150.0,4.444444444444445,2025-03-22
