name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সুগন্ধী (পোলাও),প্রতি কেজি,170,220,160,200,0,0,,0,0,,2026-08-14
চাল সুগন্ধী (পোলাও),প্রতি কেজি প্যাঃ,200,230,200,230,0,0,,0,0,,2026-08-14
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,70,85,70,85,72,85,-1.2738853503184715,75,85,-3.125,2026-08-14
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,55,65,55,65,55,68,-2.4390243902439024,60,75,-11.11111111111111,2026-08-14
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,55,50,55,50,60,-4.545454545454546,55,60,-8.695652173913043,2026-08-14
আটা সাদা (খোলা),প্রতি কেজি,45,50,45,50,40,45,11.76470588235294,42,45,9.195402298850574,2026-08-14
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,60,65,60,65,55,60,8.695652173913043,52,60,11.607142857142858,2026-08-14
ময়দা (খোলা),প্রতি কেজি,62,65,60,65,55,60,10.434782608695652,55,65,5.833333333333333,2026-08-14
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,60,75,3.7037037037037033,65,75,0.0,2026-08-14
সয়াবিন তেল (লুজ),প্রতি লিটার,186,192,186,195,185,195,-0.5263157894736842,162,172,13.17365269461078,2026-08-14
সয়াবিন তেল (বোতল),৫ লিটার,975,975,975,975,975,975,0.0,890,920,7.734806629834254,2026-08-14
সয়াবিন তেল (বোতল),2 লিটার,398,398,398,398,398,398,0.0,370,378,6.417112299465241,2026-08-14
সয়াবিন তেল (বোতল),১ লিটার,199,199,199,199,199,199,0.0,185,190,6.133333333333333,2026-08-14
পাম অয়েল (লুজ),প্রতি লিটার,165,170,165,170,165,170,0.0,150,160,8.064516129032258,2026-08-14
সুপার পাম অয়েল (লুজ),প্রতি লিটার,170,175,170,175,170,175,0.0,152,163,9.523809523809524,2026-08-14
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1140,1030,1140,1030,1140,0.0,1030,1080,2.843601895734597,2026-08-14
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,90,100,90,105,-2.564102564102564,95,110,-7.317073170731707,2026-08-14
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,110,135,-4.081632653061225,2026-08-14
মশুর ডাল (ছোট দানা),প্রতি কেজি,150,160,150,160,150,160,0.0,150,155,1.639344262295082,2026-08-14
মুগ ডাল (মানভেদে),প্রতি কেজি,130,170,130,170,130,170,0.0,160,180,-11.76470588235294,2026-08-14
এ্যাংকর ডাল,প্রতি কেজি,60,75,60,75,60,75,0.0,60,80,-3.571428571428571,2026-08-14
ছোলা (মানভেদে),প্রতি কেজি,90,100,90,100,90,100,0.0,95,110,-7.317073170731707,2026-08-14
আলু,প্রতি কেজি,25,30,25,30,25,30,0.0,25,30,0.0,2026-08-14
পিঁয়াজ (দেশী,প্রতি কেজি,50,60,55,60,35,45,37.5,75,85,-31.25,2026-08-14
পিঁয়াজ (আমদানি),প্রতি কেজি,0,0,0,0,0,0,,0,0,,2026-08-14
রসুন (দেশী),প্রতি কেজি,100,120,100,120,100,140,-8.333333333333332,80,160,-8.333333333333332,2026-08-14
রসুন (আমদানি),প্রতি কেজি,170,200,170,220,140,220,2.7777777777777777,160,200,2.7777777777777777,2026-08-14
শুকনা মরিচ (দেশী),প্রতি কেজি,320,380,320,380,300,380,2.941176470588235,240,350,18.64406779661017,2026-08-14
শুকনা মরিচ (আমদানি),প্রতি কেজি,380,450,380,450,380,450,0.0,300,450,10.666666666666668,2026-08-14
হলুদ (দেশী),প্রতি কেজি,320,350,320,350,320,350,0.0,300,400,-4.285714285714286,2026-08-14
