name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,72,85,72,85,72,85,0.0,75,85,-1.875,2026-07-23
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,55,68,55,68,55,68,0.0,60,70,-5.384615384615385,2026-07-23
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,60,50,60,50,60,0.0,55,60,-4.3478260869565215,2026-07-23
আটা সাদা (খোলা),প্রতি কেজি,45,50,40,45,45,46,4.395604395604396,40,45,11.76470588235294,2026-07-23
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,60,55,60,55,60,0.0,50,55,9.523809523809524,2026-07-23
ময়দা (খোলা),প্রতি কেজি,58,60,55,60,55,60,2.608695652173913,50,60,7.272727272727272,2026-07-23
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,60,75,60,75,60,75,0.0,65,70,0.0,2026-07-23
সয়াবিন তেল (লুজ),প্রতি লিটার,186,195,188,195,186,193,0.5277044854881267,162,170,14.759036144578314,2026-07-23
সয়াবিন তেল (বোতল),৫ লিটার,975,975,975,975,975,975,0.0,890,920,7.734806629834254,2026-07-23
সয়াবিন তেল (বোতল),2 লিটার,398,398,398,398,398,398,0.0,370,378,6.417112299465241,2026-07-23
সয়াবিন তেল (বোতল),১ লিটার,199,199,199,199,199,199,0.0,185,190,6.133333333333333,2026-07-23
পাম অয়েল (লুজ),প্রতি লিটার,165,170,165,170,165,170,0.0,148,155,10.56105610561056,2026-07-23
সুপার পাম অয়েল (লুজ),প্রতি লিটার,170,175,170,175,170,175,0.0,152,160,10.576923076923077,2026-07-23
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1140,1030,1140,1030,1140,0.0,1030,1080,2.843601895734597,2026-07-23
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,90,105,90,105,-2.564102564102564,95,110,-7.317073170731707,2026-07-23
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,105,120,4.444444444444445,2026-07-23
মশুর ডাল (ছোট দানা),প্রতি কেজি,150,160,150,160,150,160,0.0,130,140,14.814814814814811,2026-07-23
মুগ ডাল (মানভেদে),প্রতি কেজি,130,170,130,170,130,170,0.0,110,180,3.4482758620689653,2026-07-23
এ্যাংকর ডাল,প্রতি কেজি,60,75,60,75,60,75,0.0,55,80,0.0,2026-07-23
ছোলা (মানভেদে),প্রতি কেজি,90,100,90,100,90,100,0.0,90,110,-5.0,2026-07-23
আলু (নতুন/পুরাতন),প্রতি কেজি,25,30,25,30,25,30,0.0,25,30,0.0,2026-07-23
পিঁয়াজ (দেশী)(নতুন/পুরাতন),প্রতি কেজি,45,55,35,45,40,45,17.647058823529413,55,65,-16.666666666666664,2026-07-23
পিঁয়াজ (আমদানি),প্রতি কেজি,0,0,0,0,0,0,,0,0,,2026-07-23
রসুন (দেশী),প্রতি কেজি,100,130,100,140,70,140,9.523809523809524,100,150,-8.0,2026-07-23
রসুন (আমদানি),প্রতি কেজি,170,220,120,210,130,220,11.428571428571429,160,200,8.333333333333332,2026-07-23
শুকনা মরিচ (দেশী),প্রতি কেজি,300,380,300,380,300,380,0.0,240,350,15.254237288135592,2026-07-23
শুকনা মরিচ (আমদানি),প্রতি কেজি,380,450,380,450,380,450,0.0,300,450,10.666666666666668,2026-07-23
হলুদ (দেশী),প্রতি কেজি,320,350,320,350,320,350,0.0,300,400,-4.285714285714286,2026-07-23
হলুদ (আমদানি),প্রতি কেজি,300,350,300,350,300,350,0.0,300,420,-9.722222222222223,2026-07-23
আদা (দেশী),প্রতি কেজি,130,160,130,160,140,160,-3.333333333333333,0,0,,2026-07-23
আদা (আমদানি),প্রতি কেজি,150,200,120,180,130,180,12.903225806451612,120,200,9.375,2026-07-23
জিরা,প্রতি কেজি,600,650,600,700,600,700,-3.8461538461538463,600,750,-7.4074074074074066,2026-07-23
দারুচিনি,প্রতি কেজি,500,600,500,600,500,600,0.0,500,600,0.0,2026-07-23
লবঙ্গ,প্রতি কেজি,1400,1600,1400,1600,1400,1600,0.0,1400,1600,0.0,2026-07-23
