name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,62,75,62,75,62,75,0.0,60,75,1.4814814814814816,2024-03-08
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,56,50,55,50,56,1.8867924528301887,52,58,-1.818181818181818,2024-03-08
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,52,48,50,48,52,0.0,46,50,4.166666666666666,2024-03-08
আটা সাদা (খোলা),প্রতি কেজি,45,50,45,50,48,50,-3.061224489795918,58,60,-19.491525423728813,2024-03-08
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,60,55,60,55,65,-4.166666666666666,65,68,-13.533834586466163,2024-03-08
ময়দা (খোলা),প্রতি কেজি,60,65,60,65,65,70,-7.4074074074074066,65,68,-6.015037593984962,2024-03-08
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,70,75,70,75,0.0,72,75,-1.3605442176870748,2024-03-08
সয়াবিন তেল (লুজ),প্রতি লিটার,148,155,152,155,158,165,-6.191950464396285,168,172,-10.882352941176473,2024-03-08
সয়াবিন তেল (বোতল),৫ লিটার,780,800,780,830,810,845,-4.531722054380665,870,880,-9.714285714285714,2024-03-08
সয়াবিন তেল (বোতল),১ লিটার,160,165,165,172,170,173,-5.247813411078718,180,185,-10.95890410958904,2024-03-08
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,130,125,135,-1.9230769230769231,125,130,0.0,2024-03-08
পাম অয়েল (সুপার),প্রতি লিটার,135,140,135,140,135,140,0.0,135,140,0.0,2024-03-08
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,95,100,10.256410256410255,2024-03-08
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,120,125,120,125,120,125,0.0,110,115,8.88888888888889,2024-03-08
মশুর ডাল (ছোট দানা),প্রতি কেজি,135,140,135,140,135,140,0.0,130,135,3.7735849056603774,2024-03-08
মুগ ডাল (মানভেদে),প্রতি কেজি,150,170,150,170,130,180,3.225806451612903,95,135,39.130434782608695,2024-03-08
এ্যাংকর ডাল,প্রতি কেজি,80,90,80,85,70,80,13.333333333333334,70,75,17.24137931034483,2024-03-08
ছোলা (মানভেদে),প্রতি কেজি,100,110,95,110,95,110,2.4390243902439024,90,95,13.513513513513514,2024-03-08
"আলু (নতুন, মানভেদে)",প্রতি কেজি,30,35,25,35,30,40,-7.142857142857142,18,20,71.05263157894737,2024-03-08
পিঁয়াজ (নতুন) (দেশী),প্রতি কেজি,80,100,110,120,90,100,-5.263157894736842,30,40,157.14285714285714,2024-03-08
পিঁয়াজ (আমদানি),প্রতি কেজি,90,100,100,120,80,120,-5.0,30,40,171.42857142857142,2024-03-08
রসুন(দেশী) নতুন,প্রতি কেজি,140,160,140,250,140,260,-25.0,90,120,42.85714285714285,2024-03-08
রসুন (আমদানি),প্রতি কেজি,180,220,180,220,180,240,-4.761904761904762,140,170,29.03225806451613,2024-03-08
শুকনা মরিচ (দেশী),প্রতি কেজি,380,450,420,440,380,420,3.75,320,430,10.666666666666668,2024-03-08
শুকনা মরিচ (আমদানি),প্রতি কেজি,450,500,440,460,480,500,-3.061224489795918,400,450,11.76470588235294,2024-03-08
হলুদ (দেশী),প্রতি কেজি,280,300,280,300,280,350,-7.936507936507936,190,230,38.095238095238095,2024-03-08
হলুদ (আমদানি),প্রতি কেজি,250,290,270,290,250,300,-1.818181818181818,180,230,31.70731707317073,2024-03-08
আদা (দেশী)(নতুন),প্রতি কেজি,250,280,250,280,250,280,0.0,160,180,55.88235294117647,2024-03-08
আদা (আমদানি),প্রতি কেজি,180,250,180,200,200,240,-2.272727272727273,100,300,7.5,2024-03-08
জিরা,প্রতি কেজি,750,900,750,900,750,900,0.0,600,650,32.0,2024-03-08
দারুচিনি,প্রতি কেজি,500,580,520,580,450,600,2.857142857142857,450,520,11.34020618556701,2024-03-08
লবঙ্গ,প্রতি কেজি,1700,1900,1800,1900,1800,2000,-5.263157894736842,1400,1500,24.13793103448276,2024-03-08
এলাচ(ছোট),প্রতি কেজি,2500,3500,2500,3500,2600,3600,-3.225806451612903,1600,2600,42.85714285714285,2024-03-08
ধনে,প্রতি কেজি,230,260,240,260,240,280,-5.769230769230769,130,180,58.06451612903226,2024-03-08
তেজপাতা,প্রতি কেজি,180,200,150,200,170,200,2.702702702702702,150,200,8.571428571428571,2024-03-08
রুই,প্রতি কেজি,280,350,280,360,300,400,-10.0,350,450,-21.25,2024-03-08
ইলিশ,প্রতি কেজি,650,1300,650,1300,900,1300,-11.363636363636363,600,1300,2.631578947368421,2024-03-08
গরু,প্রতি কেজি,730,780,700,750,700,750,4.137931034482759,700,720,6.338028169014084,2024-03-08
খাসী,প্রতি কেজি,1000,1100,900,1000,900,1000,10.526315789473683,1000,1050,2.4390243902439024,2024-03-08
মুরগী(ব্রয়লার),প্রতি কেজি,200,210,190,200,180,195,9.333333333333334,230,250,-14.583333333333334,2024-03-08
মুরগী (দেশী),প্রতি কেজি,480,520,480,520,480,550,-2.912621359223301,450,550,0.0,2024-03-08
ডানো,১ কেজি,800,820,800,820,800,830,-0.6134969325153374,820,850,-2.9940119760479043,2024-03-08
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,790,820,790,820,790,830,-0.6172839506172839,780,820,0.625,2024-03-08
ফ্রেশ,১ কেজি,780,800,780,800,790,830,-2.469135802469136,790,840,-3.067484662576687,2024-03-08
মার্কস,১ কেজি,790,800,790,800,780,830,-1.2422360248447204,780,820,-0.625,2024-03-08
চিনি,প্রতি কেজি,140,150,140,145,130,140,7.4074074074074066,115,120,23.404255319148938,2024-03-08
খেজুর(সাধারণ মানের),প্রতি কেজি,250,450,250,450,250,450,0.0,150,450,16.666666666666664,2024-03-08
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,40,42,40,42,40,42,0.0,38,42,2.5,2024-03-08
ডিম (ফার্ম),প্রতি হালি,43,45,43,47,46,48,-6.382978723404255,42,45,1.1494252873563218,2024-03-08
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,35,30,35,30,35,0.0,25,30,18.181818181818183,2024-03-08
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,92500,99500,92500,99500,95500,99500,-1.5384615384615383,87000,93000,6.666666666666667,2024-03-08
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,85500,90000,85500,90000,87500,90000,-1.1267605633802815,83000,85000,4.464285714285714,2024-03-08
