name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,70,85,70,85,70,85,0.0,75,84,-2.515723270440252,2026-01-05
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,58,68,58,68,58,68,0.0,58,65,2.4390243902439024,2026-01-05
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,54,60,54,60,54,60,0.0,50,55,8.571428571428571,2026-01-05
আটা সাদা (খোলা),প্রতি কেজি,45,50,45,50,45,50,0.0,40,45,11.76470588235294,2026-01-05
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,62,55,62,55,62,0.0,50,55,11.428571428571429,2026-01-05
ময়দা (খোলা),প্রতি কেজি,55,65,55,65,55,65,0.0,55,60,4.3478260869565215,2026-01-05
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,65,75,0.0,65,75,0.0,2026-01-05
সয়াবিন তেল (লুজ),প্রতি লিটার,172,185,172,185,170,180,2.0,163,166,8.51063829787234,2026-01-05
সয়াবিন তেল (বোতল),৫ লিটার,920,965,920,965,910,965,0.5333333333333333,840,850,11.538461538461538,2026-01-05
সয়াবিন তেল (বোতল),2 লিটার,378,395,378,395,375,396,0.2594033722438391,340,350,12.028985507246375,2026-01-05
সয়াবিন তেল (বোতল),১ লিটার,189,198,189,198,189,198,0.0,173,175,11.20689655172414,2026-01-05
পাম অয়েল (লুজ),প্রতি লিটার,152,162,152,162,152,162,0.0,157,160,-0.946372239747634,2026-01-05
সুপার পাম অয়েল (লুজ),প্রতি লিটার,155,165,155,165,155,165,0.0,160,162,-0.6211180124223602,2026-01-05
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1080,1030,1080,1030,1080,0.0,980,1030,4.975124378109453,2026-01-05
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,90,100,85,110,-2.564102564102564,105,110,-11.627906976744184,2026-01-05
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,115,140,115,140,115,140,0.0,110,120,10.869565217391305,2026-01-05
