name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,70,62,75,-1.45985401459854,58,75,1.5037593984962403,2024-01-03
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,55,50,55,55,58,-7.079646017699115,52,60,-6.25,2024-01-03
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,50,48,50,50,52,-3.92156862745098,46,52,0.0,2024-01-03
আটা সাদা (খোলা),প্রতি কেজি,45,50,45,50,45,50,0.0,58,62,-20.833333333333336,2024-01-03
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,60,55,65,55,65,-4.166666666666666,70,75,-20.689655172413797,2024-01-03
ময়দা (খোলা),প্রতি কেজি,60,70,60,70,65,70,-3.7037037037037033,65,70,-3.7037037037037033,2024-01-03
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,70,75,-3.4482758620689653,78,85,-14.11042944785276,2024-01-03
সয়াবিন তেল (লুজ),প্রতি লিটার,155,160,155,160,150,155,3.278688524590164,167,180,-9.221902017291066,2024-01-03
সয়াবিন তেল (বোতল),৫ লিটার,810,845,810,845,780,820,3.4375000000000004,880,906,-7.334826427771556,2024-01-03
সয়াবিন তেল (বোতল),১ লিটার,170,173,170,173,165,170,2.388059701492537,187,190,-9.018567639257292,2024-01-03
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,130,125,130,0.0,117,125,5.371900826446281,2024-01-03
পাম অয়েল (সুপার),প্রতি লিটার,135,140,135,140,135,140,0.0,130,140,1.851851851851852,2024-01-03
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,100,105,4.878048780487805,2024-01-03
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,120,125,120,125,120,125,0.0,120,125,0.0,2024-01-03
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,135,130,135,0.0,130,140,-1.851851851851852,2024-01-03
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,95,135,0.0,2024-01-03
এ্যাংকর ডাল,প্রতি কেজি,65,75,65,75,70,75,-3.4482758620689653,65,75,0.0,2024-01-03
ছোলা (মানভেদে),প্রতি কেজি,90,95,90,95,85,90,5.714285714285714,80,90,8.823529411764707,2024-01-03
আলু (নতুন/পুরাতন)(মানভেদে),প্রতি কেজি,55,65,60,65,42,45,37.93103448275862,16,22,215.7894736842105,2024-01-03
পিঁয়াজ (নতুন) (দেশী),প্রতি কেজি,80,90,80,90,110,130,-29.166666666666668,30,45,126.66666666666666,2024-01-03
পিঁয়াজ (আমদানি),প্রতি কেজি,100,120,100,150,95,110,7.317073170731707,35,45,175.0,2024-01-03
রসুন(দেশী) পুরাতন,প্রতি কেজি,220,240,220,240,200,230,6.976744186046512,75,110,148.64864864864865,2024-01-03
রসুন (আমদানি),প্রতি কেজি,220,260,200,220,180,200,26.31578947368421,110,130,100.0,2024-01-03
শুকনা মরিচ (দেশী),প্রতি কেজি,390,450,390,450,380,420,5.0,370,400,9.090909090909092,2024-01-03
শুকনা মরিচ (আমদানি),প্রতি কেজি,450,500,450,500,450,500,0.0,450,485,1.6042780748663104,2024-01-03
হলুদ (দেশী),প্রতি কেজি,280,350,280,350,300,350,-3.076923076923077,220,250,34.04255319148936,2024-01-03
হলুদ (আমদানি),প্রতি কেজি,200,300,200,300,200,300,0.0,180,220,25.0,2024-01-03
আদা (দেশী)(নতুন),প্রতি কেজি,250,280,250,280,230,250,10.416666666666668,120,140,103.84615384615384,2024-01-03
আদা (আমদানি),প্রতি কেজি,200,250,200,260,190,240,4.651162790697675,90,150,87.5,2024-01-03
জিরা,প্রতি কেজি,950,1100,950,1100,1040,1200,-8.482142857142858,500,570,91.58878504672896,2024-01-03
দারুচিনি,প্রতি কেজি,450,540,450,540,450,500,4.2105263157894735,430,520,4.2105263157894735,2024-01-03
লবঙ্গ,প্রতি কেজি,1700,1800,1500,1700,1500,1600,12.903225806451612,1300,1400,29.629629629629623,2024-01-03
এলাচ(ছোট),প্রতি কেজি,2200,3000,1800,2600,1800,2700,15.555555555555555,1600,2800,18.181818181818183,2024-01-03
ধনে,প্রতি কেজি,230,260,230,260,200,260,6.521739130434782,130,160,68.96551724137932,2024-01-03
তেজপাতা,প্রতি কেজি,150,200,150,200,150,200,0.0,150,200,0.0,2024-01-03
রুই,প্রতি কেজি,280,450,280,450,280,450,0.0,350,450,-8.75,2024-01-03
ইলিশ,প্রতি কেজি,650,1350,650,1350,650,1350,0.0,600,1300,5.263157894736842,2024-01-03
গরু,প্রতি কেজি,600,700,600,700,600,700,0.0,660,700,-4.411764705882353,2024-01-03
খাসী,প্রতি কেজি,900,1000,900,1000,950,1100,-7.317073170731707,900,1000,0.0,2024-01-03
মুরগী(ব্রয়লার),প্রতি কেজি,190,195,175,185,160,170,16.666666666666664,145,150,30.508474576271187,2024-01-03
মুরগী (দেশী),প্রতি কেজি,500,600,500,600,500,600,0.0,450,550,10.0,2024-01-03
ডানো,১ কেজি,790,840,790,840,790,840,0.0,840,900,-6.321839080459771,2024-01-03
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,790,830,790,830,790,830,0.0,820,850,-2.9940119760479043,2024-01-03
ফ্রেশ,১ কেজি,780,840,780,840,780,840,0.0,800,840,-1.2195121951219512,2024-01-03
মার্কস,১ কেজি,780,830,780,830,780,830,0.0,800,820,-0.6172839506172839,2024-01-03
চিনি,প্রতি কেজি,140,145,140,145,140,150,-1.7241379310344829,110,115,26.666666666666668,2024-01-03
খেজুর(সাধারণ মানের),প্রতি কেজি,250,450,250,450,250,450,0.0,150,450,16.666666666666664,2024-01-03
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,40,42,40,42,40,42,0.0,38,42,2.5,2024-01-03
ডিম (ফার্ম),প্রতি হালি,42,45,43,45,38,40,11.538461538461538,35,38,19.17808219178082,2024-01-03
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,35,30,35,30,35,0.0,25,30,18.181818181818183,2024-01-03
