name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,65,76,65,76,62,75,2.9197080291970803,60,75,4.444444444444445,2024-04-08
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,55,58,55,58,52,56,4.62962962962963,48,56,8.653846153846153,2024-04-08
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,52,50,52,48,52,2.0,46,50,6.25,2024-04-08
আটা সাদা (খোলা),প্রতি কেজি,42,45,44,48,45,50,-8.421052631578947,55,58,-23.00884955752212,2024-04-08
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,52,55,55,58,55,60,-6.956521739130435,64,65,-17.05426356589147,2024-04-08
ময়দা (খোলা),প্রতি কেজি,60,65,60,65,60,65,0.0,58,62,4.166666666666666,2024-04-08
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,70,75,70,75,-6.896551724137931,72,75,-8.16326530612245,2024-04-08
সয়াবিন তেল (লুজ),প্রতি লিটার,145,150,148,155,148,155,-2.64026402640264,168,175,-13.994169096209912,2024-04-08
সয়াবিন তেল (বোতল),৫ লিটার,770,800,770,800,780,800,-0.6329113924050633,870,890,-10.795454545454543,2024-04-08
সয়াবিন তেল (বোতল),১ লিটার,160,162,160,162,160,165,-0.9230769230769232,180,185,-11.78082191780822,2024-04-08
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,130,125,130,0.0,125,135,-1.9230769230769231,2024-04-08
পাম অয়েল (সুপার),প্রতি লিটার,130,140,130,140,135,140,-1.818181818181818,0,0,,2024-04-08
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,95,100,10.256410256410255,2024-04-08
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,120,125,-4.081632653061225,110,115,4.444444444444445,2024-04-08
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,135,140,135,140,-1.818181818181818,130,135,1.8867924528301887,2024-04-08
মুগ ডাল (মানভেদে),প্রতি কেজি,170,185,170,185,150,170,10.9375,95,135,54.34782608695652,2024-04-08
এ্যাংকর ডাল,প্রতি কেজি,80,90,80,90,80,90,0.0,70,75,17.24137931034483,2024-04-08
ছোলা (মানভেদে),প্রতি কেজি,95,105,100,110,100,110,-4.761904761904762,80,90,17.647058823529413,2024-04-08
"আলু (নতুন, মানভেদে)",প্রতি কেজি,45,50,40,45,30,35,46.15384615384615,22,25,102.12765957446808,2024-04-08
পিঁয়াজ (নতুন) (দেশী),প্রতি কেজি,55,60,45,60,80,100,-36.11111111111111,30,40,64.28571428571429,2024-04-08
পিঁয়াজ (আমদানি),প্রতি কেজি,60,65,60,70,90,100,-34.21052631578947,40,45,47.05882352941176,2024-04-08
রসুন(দেশী) নতুন,প্রতি কেজি,120,150,120,130,140,160,-10.0,80,100,50.0,2024-04-08
রসুন (আমদানি),প্রতি কেজি,200,220,200,220,180,220,5.0,120,140,61.53846153846154,2024-04-08
শুকনা মরিচ (দেশী),প্রতি কেজি,350,480,360,370,380,450,0.0,400,440,-1.1904761904761905,2024-04-08
শুকনা মরিচ (আমদানি),প্রতি কেজি,450,500,450,460,450,500,0.0,420,460,7.954545454545454,2024-04-08
