name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,64,76,65,76,65,76,-0.7092198581560284,62,75,2.18978102189781,2024-04-26
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,54,58,55,58,54,56,1.818181818181818,50,56,5.660377358490567,2024-04-26
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,54,50,52,50,52,1.96078431372549,46,50,8.333333333333332,2024-04-26
আটা সাদা (খোলা),প্রতি কেজি,40,45,45,50,45,50,-10.526315789473683,55,58,-24.778761061946906,2024-04-26
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,60,55,60,55,60,0.0,62,65,-9.448818897637794,2024-04-26
ময়দা (খোলা),প্রতি কেজি,60,65,60,65,60,65,0.0,58,62,4.166666666666666,2024-04-26
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,65,70,70,75,-6.896551724137931,70,75,-6.896551724137931,2024-04-26
সয়াবিন তেল (লুজ),প্রতি লিটার,148,154,150,155,148,155,-0.33003300330033,168,175,-11.9533527696793,2024-04-26
সয়াবিন তেল (বোতল),৫ লিটার,780,800,780,800,780,800,0.0,870,890,-10.227272727272728,2024-04-26
সয়াবিন তেল (বোতল),১ লিটার,160,165,160,162,160,162,0.9316770186335404,180,185,-10.95890410958904,2024-04-26
পাম অয়েল (লুজ),প্রতি লিটার,125,135,130,135,125,130,1.96078431372549,125,130,1.96078431372549,2024-04-26
পাম অয়েল (সুপার),প্রতি লিটার,140,145,135,145,130,140,5.555555555555555,130,135,7.547169811320755,2024-04-26
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,95,100,10.256410256410255,2024-04-26
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,110,115,4.444444444444445,2024-04-26
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,130,140,135,140,-1.818181818181818,130,140,0.0,2024-04-26
