name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,64,80,64,80,64,80,0.0,60.0,72.0,9.090909090909092,2024-10-05
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,55,60,55,60,55,60,0.0,50.0,55.0,9.523809523809524,2024-10-05
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,55,50,55,52,55,-1.8691588785046729,48.0,50.0,7.142857142857142,2024-10-05
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,38,45,2.409638554216868,42.0,45.0,-2.2988505747126435,2024-10-05
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,50,55,0.0,53.0,60.0,-7.079646017699115,2024-10-05
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,55.0,60.0,0.0,2024-10-05
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,65,70,65,70,0.0,60.0,65.0,8.0,2024-10-05
সয়াবিন তেল (লুজ),প্রতি লিটার,151,155,151,155,148,158,0.0,155.0,160.0,-2.857142857142857,2024-10-05
সয়াবিন তেল (বোতল),৫ লিটার,800,810,780,810,780,810,1.257861635220126,780.0,825.0,0.3115264797507788,2024-10-05
সয়াবিন তেল (বোতল),2 লিটার,330,335,325,330,325,330,1.5267175572519085,330.0,335.0,0.0,2024-10-05
সয়াবিন তেল (বোতল),১ লিটার,165,170,165,167,165,167,0.9036144578313252,169.0,170.0,-1.1799410029498525,2024-10-05
পাম অয়েল (লুজ),প্রতি লিটার,137,142,137,140,130,135,5.283018867924529,125.0,130.0,9.411764705882351,2024-10-05
পাম অয়েল (সুপার),প্রতি লিটার,145,150,145,150,135,140,7.272727272727272,0.0,0.0,,2024-10-05
রাইস ব্রান তেল (বোতল),৫ লিটার,880,900,880,900,880,900,0.0,,,,2024-10-05
রাইস ব্রান তেল (বোতল),১ লিটার,180,190,180,190,180,190,0.0,,,,2024-10-05
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,105.0,110.0,0.0,2024-10-05
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,115.0,120.0,0.0,2024-10-05
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,135,130,135,0.0,130.0,135.0,0.0,2024-10-05
মুগ ডাল (মানভেদে),প্রতি কেজি,160,180,160,185,160,185,-1.4492753623188406,95.0,135.0,47.82608695652174,2024-10-05
এ্যাংকর ডাল,প্রতি কেজি,80,90,80,90,80,90,0.0,70.0,75.0,17.24137931034483,2024-10-05
ছোলা (মানভেদে),প্রতি কেজি,120,130,120,130,110,120,8.695652173913043,85.0,90.0,42.85714285714285,2024-10-05
আলু (মানভেদে),প্রতি কেজি,50,60,50,55,52,60,-1.7857142857142856,45.0,50.0,15.789473684210526,2024-10-05
পিঁয়াজ (দেশী),প্রতি কেজি,105,115,105,115,110,120,-4.3478260869565215,80.0,90.0,29.411764705882355,2024-10-05
পিঁয়াজ (আমদানি),প্রতি কেজি,95,100,90,100,90,110,-2.5,65.0,75.0,39.285714285714285,2024-10-05
রসুন (দেশী),প্রতি কেজি,210,220,210,220,200,230,0.0,180.0,220.0,7.5,2024-10-05
রসুন (আমদানি),প্রতি কেজি,200,220,200,220,200,220,0.0,180.0,200.0,10.526315789473683,2024-10-05
শুকনা মরিচ (দেশী),প্রতি কেজি,280,350,300,350,300,350,-3.076923076923077,380.0,420.0,-21.25,2024-10-05
শুকনা মরিচ (আমদানি),প্রতি কেজি,350,450,380,450,400,450,-5.88235294117647,450.0,500.0,-15.789473684210526,2024-10-05
হলুদ (দেশী),প্রতি কেজি,350,400,350,400,350,400,0.0,280.0,380.0,13.636363636363637,2024-10-05
হলুদ (আমদানি),প্রতি কেজি,300,350,300,350,300,350,0.0,200.0,280.0,35.41666666666667,2024-10-05
আদা (দেশী),প্রতি কেজি,450,500,450,500,450,500,0.0,420.0,450.0,9.195402298850574,2024-10-05
