name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,78,60,78,60,78,0.0,60.0,75.0,2.2222222222222223,2024-08-12
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,54,58,54,58,52,58,1.818181818181818,50.0,55.0,6.666666666666667,2024-08-12
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,54,50,54,48,52,4.0,48.0,52.0,4.0,2024-08-12
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,45,0.0,50.0,52.0,-16.666666666666664,2024-08-12
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,50,55,0.0,55.0,60.0,-8.695652173913043,2024-08-12
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,55.0,60.0,0.0,2024-08-12
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,70,65,70,65,70,0.0,70.0,75.0,-6.896551724137931,2024-08-12
সয়াবিন তেল (লুজ),প্রতি লিটার,145,155,145,155,145,155,0.0,160.0,165.0,-7.6923076923076925,2024-08-12
সয়াবিন তেল (বোতল),৫ লিটার,780,800,780,800,760,810,0.6369426751592357,830.0,850.0,-5.952380952380952,2024-08-12
সয়াবিন তেল (বোতল),১ লিটার,165,167,165,167,165,167,0.0,175.0,180.0,-6.478873239436619,2024-08-12
পাম অয়েল (লুজ),প্রতি লিটার,125,135,125,135,125,135,0.0,125.0,135.0,0.0,2024-08-12
পাম অয়েল (সুপার),প্রতি লিটার,135,140,135,140,130,140,1.851851851851852,0.0,0.0,,2024-08-12
রাইস ব্রান তেল (বোতল),৫ লিটার,880,900,880,900,860,880,2.2988505747126435,,,,2024-08-12
রাইস ব্রান তেল (বোতল),১ লিটার,180,190,180,200,172,176,6.321839080459771,,,,2024-08-12
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,90.0,100.0,13.157894736842104,2024-08-12
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,115,120,115,120,115,120,0.0,110.0,115.0,4.444444444444445,2024-08-12
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,135,130,140,-1.851851851851852,125.0,135.0,1.9230769230769231,2024-08-12
মুগ ডাল (মানভেদে),প্রতি কেজি,160,185,160,185,160,185,0.0,95.0,135.0,50.0,2024-08-12
এ্যাংকর ডাল,প্রতি কেজি,80,90,80,90,80,90,0.0,70.0,75.0,17.24137931034483,2024-08-12
ছোলা (মানভেদে),প্রতি কেজি,110,120,110,120,110,120,0.0,75.0,85.0,43.75,2024-08-12
আলু (মানভেদে),প্রতি কেজি,52,60,55,60,56,65,-7.43801652892562,36.0,40.0,47.368421052631575,2024-08-12
পিঁয়াজ (নতুন) (দেশী),প্রতি কেজি,110,120,110,120,105,120,2.2222222222222223,75.0,85.0,43.75,2024-08-12
পিঁয়াজ (আমদানি),প্রতি কেজি,100,110,100,105,110,120,-8.695652173913043,55.0,60.0,82.6086956521739,2024-08-12
রসুন(দেশী),প্রতি কেজি,200,220,200,220,200,230,-2.3255813953488373,200.0,230.0,-2.3255813953488373,2024-08-12
রসুন (আমদানি),প্রতি কেজি,190,230,180,220,190,220,2.4390243902439024,200.0,225.0,-1.1764705882352942,2024-08-12
শুকনা মরিচ (দেশী),প্রতি কেজি,320,400,320,400,320,400,0.0,400.0,450.0,-15.294117647058824,2024-08-12
শুকনা মরিচ (আমদানি),প্রতি কেজি,420,500,420,500,420,500,0.0,460.0,500.0,-4.166666666666666,2024-08-12
হলুদ (দেশী),প্রতি কেজি,350,400,350,400,350,400,0.0,260.0,300.0,33.92857142857143,2024-08-12
হলুদ (আমদানি),প্রতি কেজি,300,350,300,350,300,350,0.0,200.0,230.0,51.16279069767442,2024-08-12
আদা (দেশী),প্রতি কেজি,450,500,450,500,450,500,0.0,350.0,400.0,26.666666666666668,2024-08-12
আদা (আমদানি),প্রতি কেজি,200,280,240,300,200,310,-5.88235294117647,160.0,220.0,26.31578947368421,2024-08-12
জিরা,প্রতি কেজি,680,800,680,800,700,850,-4.516129032258064,1100.0,1180.0,-35.08771929824561,2024-08-12
দারুচিনি,প্রতি কেজি,520,600,520,600,540,600,-1.7543859649122806,450.0,500.0,17.894736842105264,2024-08-12
লবঙ্গ,প্রতি কেজি,1450,1650,1450,1700,1480,1750,-4.024767801857585,1500.0,1600.0,0.0,2024-08-12
এলাচ(ছোট),প্রতি কেজি,3200,3600,3200,3600,3200,3600,0.0,1600.0,2600.0,61.90476190476191,2024-08-12
