name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,62,75,60,75,0.0,60,68,5.46875,2023-05-03
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,48,55,50,56,48,56,-0.9615384615384616,48,56,-0.9615384615384616,2023-05-03
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,46,50,46,50,46,50,0.0,45,48,3.225806451612903,2023-05-03
আটা সাদা (খোলা),প্রতি কেজি,55,58,55,58,55,58,0.0,35,38,54.7945205479452,2023-05-03
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,62,65,62,65,64,65,-1.550387596899225,42,45,45.97701149425287,2023-05-03
ময়দা (খোলা),প্রতি কেজি,58,62,58,62,58,62,0.0,55,58,6.1946902654867255,2023-05-03
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,70,75,72,75,-1.3605442176870748,60,65,16.0,2023-05-03
সয়াবিন তেল (লুজ),প্রতি লিটার,168,175,168,175,168,175,0.0,184,186,-7.297297297297297,2023-05-03
সয়াবিন তেল (বোতল),৫ লিটার,870,890,870,890,870,890,0.0,750,760,16.55629139072848,2023-05-03
সয়াবিন তেল (বোতল),১ লিটার,180,185,180,185,180,185,0.0,160,170,10.606060606060606,2023-05-03
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,130,125,135,-1.9230769230769231,165,170,-23.88059701492537,2023-05-03
পাম অয়েল (সুপার),প্রতি লিটার,130,135,130,135,0,0,,167,172,-21.828908554572276,2023-05-03
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,95,100,95,100,-2.564102564102564,95,105,-5.0,2023-05-03
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,110,115,0.0,2023-05-03
মশুর ডাল (ছোট দানা),প্রতি কেজি,125,135,130,140,130,135,-1.8867924528301887,120,130,4.0,2023-05-03
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,120,140,-11.538461538461538,2023-05-03
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,55,60,26.08695652173913,2023-05-03
ছোলা (মানভেদে),প্রতি কেজি,80,85,80,85,80,90,-2.941176470588235,65,75,17.857142857142858,2023-05-03
আলু (মানভেদে),প্রতি কেজি,30,35,28,30,22,25,38.297872340425535,16,20,80.55555555555556,2023-05-03
পিঁয়াজ (দেশী),প্রতি কেজি,50,55,45,50,30,40,50.0,28,30,81.03448275862068,2023-05-03
পিঁয়াজ (আমদানি),প্রতি কেজি,50,60,40,50,40,45,29.411764705882355,25,35,83.33333333333334,2023-05-03
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,130,180,120,140,80,120,55.00000000000001,50,80,138.46153846153845,2023-05-03
রসুন (আমদানি),প্রতি কেজি,120,140,130,140,120,140,0.0,100,130,13.043478260869565,2023-05-03
শুকনা মরিচ (দেশী),প্রতি কেজি,400,440,400,440,400,440,0.0,180,200,121.05263157894736,2023-05-03
শুকনা মরিচ (আমদানি),প্রতি কেজি,420,460,420,460,420,460,0.0,300,350,35.38461538461539,2023-05-03
হলুদ (দেশী),প্রতি কেজি,220,280,220,290,200,240,13.636363636363637,200,230,16.27906976744186,2023-05-03
হলুদ (আমদানি),প্রতি কেজি,190,230,190,230,190,220,2.4390243902439024,160,180,23.52941176470588,2023-05-03
আদা (দেশী),প্রতি কেজি,220,240,200,220,200,220,9.523809523809524,90,140,100.0,2023-05-03
আদা (আমদানি),প্রতি কেজি,180,320,140,250,140,250,28.205128205128204,70,120,163.1578947368421,2023-05-03
জিরা,প্রতি কেজি,700,750,640,720,600,650,16.0,380,450,74.69879518072288,2023-05-03
দারুচিনি,প্রতি কেজি,450,520,450,480,420,520,3.191489361702128,430,500,4.301075268817205,2023-05-03
লবঙ্গ,প্রতি কেজি,1400,1500,1500,1600,1400,1500,0.0,1050,1200,28.88888888888889,2023-05-03
এলাচ(ছোট),প্রতি কেজি,1600,2600,1600,2300,1600,2600,0.0,2000,3200,-19.230769230769237,2023-05-03
ধনে,প্রতি কেজি,130,160,140,160,130,150,3.571428571428571,130,170,-3.333333333333333,2023-05-03
