name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,70,85,70,85,70,85,0.0,72,85,-1.2738853503184715,2026-04-10
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,55,68,55,68,55,68,0.0,58,65,0.0,2026-04-10
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,55,50,55,50,60,-4.545454545454546,50,55,0.0,2026-04-10
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,45,0.0,38,45,2.409638554216868,2026-04-10
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,60,50,60,55,60,-4.3478260869565215,48,55,6.796116504854369,2026-04-10
ময়দা (খোলা),প্রতি কেজি,48,60,48,60,48,60,0.0,50,60,-1.818181818181818,2026-04-10
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,60,75,60,75,60,75,0.0,64,70,0.7462686567164178,2026-04-10
সয়াবিন তেল (লুজ),প্রতি লিটার,185,196,185,196,178,193,2.6954177897574128,158,168,16.87116564417178,2026-04-10
সয়াবিন তেল (বোতল),৫ লিটার,950,955,950,955,940,955,0.5277044854881267,845,850,12.389380530973453,2026-04-10
সয়াবিন তেল (বোতল),2 লিটার,390,395,390,395,390,395,0.0,345,350,12.949640287769784,2026-04-10
সয়াবিন তেল (বোতল),১ লিটার,195,195,195,195,190,195,1.2987012987012987,175,176,11.11111111111111,2026-04-10
পাম অয়েল (লুজ),প্রতি লিটার,164,168,162,168,158,162,3.75,144,150,12.925170068027212,2026-04-10
সুপার পাম অয়েল (লুজ),প্রতি লিটার,165,172,165,170,162,165,3.058103975535168,150,155,10.491803278688524,2026-04-10
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1080,1030,1080,1030,1080,0.0,1050,1070,-0.4716981132075472,2026-04-10
মশুর ডাল (বড় দানা),প্রতি কেজি,90,105,85,105,80,105,5.405405405405405,105,110,-9.30232558139535,2026-04-10
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,110,120,110,120,110,120,0.0,110,120,0.0,2026-04-10
মশুর ডাল (ছোট দানা),প্রতি কেজি,140,150,140,150,150,160,-6.451612903225806,130,140,7.4074074074074066,2026-04-10
মুগ ডাল (মানভেদে),প্রতি কেজি,120,180,120,180,120,180,0.0,130,180,-3.225806451612903,2026-04-10
এ্যাংকর ডাল,প্রতি কেজি,55,75,55,75,55,75,0.0,60,80,-7.142857142857142,2026-04-10
ছোলা (মানভেদে),প্রতি কেজি,80,95,80,95,80,95,0.0,95,110,-14.634146341463412,2026-04-10
আলু (নতুন/পুরাতন),প্রতি কেজি,25,30,20,25,18,20,44.73684210526316,20,25,22.22222222222222,2026-04-10
পিঁয়াজ (দেশী)(নতুন/পুরাতন),প্রতি কেজি,30,45,30,45,30,55,-11.76470588235294,30,46,-1.3157894736842104,2026-04-10
পিঁয়াজ (আমদানি),প্রতি কেজি,0,0,0,0,0,0,,0,0,,2026-04-10
রসুন (দেশী),প্রতি কেজি,80,140,70,130,60,130,15.789473684210526,80,160,-8.333333333333332,2026-04-10
রসুন (আমদানি),প্রতি কেজি,160,220,170,220,200,240,-13.636363636363637,190,240,-11.627906976744184,2026-04-10
শুকনা মরিচ (দেশী),প্রতি কেজি,360,380,360,380,250,300,34.54545454545455,250,300,34.54545454545455,2026-04-10
শুকনা মরিচ (আমদানি),প্রতি কেজি,460,480,460,480,320,350,40.298507462686565,350,430,20.51282051282051,2026-04-10
হলুদ (দেশী),প্রতি কেজি,300,350,300,350,300,350,0.0,320,400,-9.722222222222223,2026-04-10
হলুদ (আমদানি),প্রতি কেজি,250,400,250,400,250,400,0.0,250,420,-2.985074626865672,2026-04-10
আদা (দেশী),প্রতি কেজি,100,200,100,200,100,200,0.0,100,200,0.0,2026-04-10
আদা (আমদানি),প্রতি কেজি,120,210,120,210,120,220,-2.941176470588235,100,200,10.0,2026-04-10
জিরা,প্রতি কেজি,620,700,620,700,640,700,-1.4925373134328357,650,750,-5.714285714285714,2026-04-10
দারুচিনি,প্রতি কেজি,400,600,400,600,400,600,0.0,500,550,-4.761904761904762,2026-04-10
লবঙ্গ,প্রতি কেজি,1400,1600,1400,1600,1400,1600,0.0,1350,1600,1.694915254237288,2026-04-10
এলাচ(ছোট),প্রতি কেজি,4500,5500,4500,5500,4500,5500,0.0,4500,5100,4.166666666666666,2026-04-10
ধনে,প্রতি কেজি,180,280,180,280,180,280,0.0,230,280,-9.803921568627452,2026-04-10
তেজপাতা,প্রতি কেজি,160,220,160,220,160,220,0.0,140,220,5.555555555555555,2026-04-10
রুই,প্রতি কেজি,280,450,280,450,280,450,0.0,280,450,0.0,2026-04-10
ইলিশ,প্রতি কেজি,800,1800,800,1800,800,1800,0.0,650,1600,15.555555555555555,2026-04-10
গরু,প্রতি কেজি,750,800,750,800,750,800,0.0,750,800,0.0,2026-04-10
খাসী,প্রতি কেজি,1000,1200,1000,1200,1000,1200,0.0,1100,1250,-6.382978723404255,2026-04-10
মুরগী(ব্রয়লার),প্রতি কেজি,180,200,170,200,210,220,-11.627906976744184,190,210,-5.0,2026-04-10
মুরগী (দেশী),প্রতি কেজি,550,650,550,650,550,650,0.0,500,580,11.11111111111111,2026-04-10
ডানো,১ কেজি,720,860,720,860,720,860,0.0,740,830,0.6369426751592357,2026-04-10
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,850,920,850,920,850,920,0.0,780,830,9.937888198757763,2026-04-10
ফ্রেশ,১ কেজি,830,890,830,890,830,890,0.0,775,820,7.836990595611286,2026-04-10
মার্কস,১ কেজি,830,900,830,900,830,900,0.0,780,840,6.790123456790123,2026-04-10
চিনি,প্রতি কেজি,100,110,100,105,100,105,2.4390243902439024,115,120,-10.638297872340424,2026-04-10
খেজুর(সাধারণ মানের),প্রতি কেজি,300,500,300,500,300,500,0.0,220,550,3.896103896103896,2026-04-10
লবণ(প্যাঃ)আয়োডিনযুক্ত,প্রতি কেজি,38,42,38,42,38,42,0.0,38,42,0.0,2026-04-10
লেবু,প্রতি হালি,20,50,20,50,30,60,-22.22222222222222,0,0,,2026-04-10
কাঁচামরিচ,প্রতি কেজি,60,100,40,80,80,160,-33.33333333333333,60,80,14.285714285714285,2026-04-10
বেগুন,প্রতি কেজি,80,120,40,70,50,70,66.66666666666666,50,80,53.84615384615385,2026-04-10
শসা,প্রতি কেজি,50,80,30,70,20,80,30.0,50,80,0.0,2026-04-10
ডিম (ফার্ম),প্রতি হালি,34,40,34,40,36,40,-2.631578947368421,38,45,-10.843373493975903,2026-04-10
লেখার কাগজ(সাদা),প্রতি দিস্তা,34,40,34,40,34,40,0.0,30,40,5.714285714285714,2026-04-10
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,85000,90000,85000,90000,83000,88000,2.3391812865497075,92500,95000,-6.666666666666667,2026-04-10
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,81000,83000,81000,83000,79000,82000,1.8633540372670807,87000,88000,-6.285714285714287,2026-04-10
