name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,70,62,75,-1.45985401459854,58,75,1.5037593984962403,2023-12-31
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,55,50,55,55,58,-7.079646017699115,52,60,-6.25,2023-12-31
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,50,48,50,50,52,-3.92156862745098,46,52,0.0,2023-12-31
আটা সাদা (খোলা),প্রতি কেজি,45,50,45,50,45,50,0.0,58,62,-20.833333333333336,2023-12-31
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,60,55,60,55,65,-4.166666666666666,70,75,-20.689655172413797,2023-12-31
ময়দা (খোলা),প্রতি কেজি,60,70,60,70,65,70,-3.7037037037037033,68,72,-7.142857142857142,2023-12-31
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,65,75,65,75,70,75,-3.4482758620689653,80,85,-15.151515151515152,2023-12-31
সয়াবিন তেল (লুজ),প্রতি লিটার,155,160,155,160,150,155,3.278688524590164,170,180,-10.0,2023-12-31
সয়াবিন তেল (বোতল),৫ লিটার,810,845,810,845,790,820,2.7950310559006213,880,906,-7.334826427771556,2023-12-31
সয়াবিন তেল (বোতল),১ লিটার,170,173,170,175,165,170,2.388059701492537,187,190,-9.018567639257292,2023-12-31
পাম অয়েল (লুজ),প্রতি লিটার,125,130,125,130,125,130,0.0,117,125,5.371900826446281,2023-12-31
পাম অয়েল (সুপার),প্রতি লিটার,135,140,135,140,135,140,0.0,130,140,1.851851851851852,2023-12-31
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,100,105,4.878048780487805,2023-12-31
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,120,125,120,125,120,125,0.0,120,125,0.0,2023-12-31
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,135,130,135,0.0,130,140,-1.851851851851852,2023-12-31
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,95,135,0.0,2023-12-31
এ্যাংকর ডাল,প্রতি কেজি,65,75,70,75,70,75,-3.4482758620689653,65,75,0.0,2023-12-31
ছোলা (মানভেদে),প্রতি কেজি,90,95,85,95,85,90,5.714285714285714,85,90,5.714285714285714,2023-12-31
আলু (নতুন/পুরাতন)(মানভেদে),প্রতি কেজি,55,65,60,70,42,45,37.93103448275862,16,22,215.7894736842105,2023-12-31
পিঁয়াজ (নতুন) (দেশী),প্রতি কেজি,80,100,100,120,105,120,-20.0,35,48,116.86746987951808,2023-12-31
পিঁয়াজ (আমদানি),প্রতি কেজি,90,140,110,140,95,110,12.195121951219512,35,45,187.5,2023-12-31
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,220,260,220,240,200,230,11.627906976744184,75,80,209.6774193548387,2023-12-31
রসুন (আমদানি),প্রতি কেজি,200,240,190,220,180,200,15.789473684210526,110,120,91.30434782608695,2023-12-31
শুকনা মরিচ (দেশী),প্রতি কেজি,390,450,390,450,380,420,5.0,370,400,9.090909090909092,2023-12-31
শুকনা মরিচ (আমদানি),প্রতি কেজি,450,500,450,500,450,500,0.0,450,485,1.6042780748663104,2023-12-31
হলুদ (দেশী),প্রতি কেজি,280,350,280,350,300,350,-3.076923076923077,230,250,31.25,2023-12-31
হলুদ (আমদানি),প্রতি কেজি,200,300,200,300,200,300,0.0,190,220,21.951219512195124,2023-12-31
আদা (দেশী)(নতুন),প্রতি কেজি,250,280,250,300,230,250,10.416666666666668,120,140,103.84615384615384,2023-12-31
আদা (আমদানি),প্রতি কেজি,200,260,200,240,190,240,6.976744186046512,90,150,91.66666666666666,2023-12-31
জিরা,প্রতি কেজি,950,1100,950,1100,1040,1200,-8.482142857142858,500,570,91.58878504672896,2023-12-31
দারুচিনি,প্রতি কেজি,450,540,450,540,450,500,4.2105263157894735,430,520,4.2105263157894735,2023-12-31
লবঙ্গ,প্রতি কেজি,1500,1700,1500,1700,1500,1600,3.225806451612903,1320,1420,16.78832116788321,2023-12-31
এলাচ(ছোট),প্রতি কেজি,1800,2600,1800,2600,1800,2700,-2.2222222222222223,1850,2600,-1.1235955056179776,2023-12-31
ধনে,প্রতি কেজি,230,260,220,260,200,260,6.521739130434782,130,160,68.96551724137932,2023-12-31
তেজপাতা,প্রতি কেজি,150,200,150,200,150,200,0.0,150,200,0.0,2023-12-31
রুই,প্রতি কেজি,280,450,280,450,280,450,0.0,350,450,-8.75,2023-12-31
ইলিশ,প্রতি কেজি,650,1350,650,1350,650,1350,0.0,600,1300,5.263157894736842,2023-12-31
গরু,প্রতি কেজি,600,700,650,700,600,700,0.0,660,700,-4.411764705882353,2023-12-31
খাসী,প্রতি কেজি,900,1000,900,1000,950,1100,-7.317073170731707,900,1000,0.0,2023-12-31
