name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,75,60,75,60,75,0.0,64,75,-2.877697841726619,2023-06-13
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,50,55,50,55,48,55,1.9417475728155336,52,60,-6.25,2023-06-13
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,50,48,50,46,50,2.083333333333333,48,52,-2.0,2023-06-13
আটা সাদা (খোলা),প্রতি কেজি,52,55,52,58,55,60,-6.956521739130435,40,45,25.882352941176475,2023-06-13
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,60,65,60,65,62,65,-1.574803149606299,45,50,31.57894736842105,2023-06-13
ময়দা (খোলা),প্রতি কেজি,55,60,56,65,58,65,-6.504065040650407,55,60,0.0,2023-06-13
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,72,75,72,75,72,75,0.0,65,70,8.88888888888889,2023-06-13
সয়াবিন তেল (লুজ),প্রতি লিটার,168,180,175,185,175,185,-3.333333333333333,185,190,-7.199999999999999,2023-06-13
সয়াবিন তেল (বোতল),৫ লিটার,880,900,930,960,905,960,-4.557640750670242,970,990,-9.183673469387756,2023-06-13
সয়াবিন তেল (বোতল),১ লিটার,190,195,190,195,190,195,0.0,195,200,-2.5316455696202533,2023-06-13
পাম অয়েল (লুজ),প্রতি লিটার,133,135,130,140,135,145,-4.285714285714286,160,170,-18.787878787878785,2023-06-13
পাম অয়েল (সুপার),প্রতি লিটার,0,0,0,0,0,0,,175,178,-100.0,2023-06-13
মশুর ডাল (বড় দানা),প্রতি কেজি,90,100,90,100,90,100,0.0,105,110,-11.627906976744184,2023-06-13
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,110,115,110,115,110,115,0.0,115,120,-4.25531914893617,2023-06-13
মশুর ডাল (ছোট দানা),প্রতি কেজি,125,135,125,135,125,135,0.0,125,130,1.96078431372549,2023-06-13
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,110,135,-6.122448979591836,2023-06-13
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,55,70,16.0,2023-06-13
