name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,70,85,70,85,70,85,0.0,72,85,-1.2738853503184715,2026-03-24
চাল (মাঝারী)পাইজাম/আটাশ,প্রতি কেজি,55,68,55,68,58,68,-2.380952380952381,58,65,0.0,2026-03-24
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,55,50,60,50,60,-4.545454545454546,50,55,0.0,2026-03-24
আটা সাদা (খোলা),প্রতি কেজি,40,45,40,45,40,46,-1.162790697674419,40,45,0.0,2026-03-24
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,60,55,60,55,62,-1.7094017094017095,50,55,9.523809523809524,2026-03-24
ময়দা (খোলা),প্রতি কেজি,48,60,48,60,48,60,0.0,55,60,-6.086956521739131,2026-03-24
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,60,75,60,75,65,75,-3.571428571428571,65,72,-1.45985401459854,2026-03-24
সয়াবিন তেল (লুজ),প্রতি লিটার,185,193,175,186,175,185,5.0,157,165,17.391304347826086,2026-03-24
সয়াবিন তেল (বোতল),৫ লিটার,950,955,920,955,920,955,1.6,845,850,12.389380530973453,2026-03-24
সয়াবিন তেল (বোতল),2 লিটার,390,395,385,395,385,395,0.641025641025641,345,350,12.949640287769784,2026-03-24
সয়াবিন তেল (বোতল),১ লিটার,192,195,190,195,190,195,0.5194805194805194,175,176,10.256410256410255,2026-03-24
পাম অয়েল (লুজ),প্রতি লিটার,158,168,158,162,150,162,4.487179487179487,144,154,9.395973154362416,2026-03-24
সুপার পাম অয়েল (লুজ),প্রতি লিটার,165,170,162,165,162,165,2.4464831804281344,153,157,8.064516129032258,2026-03-24
রাইস ব্রান তেল (বোতল),৫ লিটার,1030,1080,1030,1080,1030,1080,0.0,1050,1070,-0.4716981132075472,2026-03-24
মশুর ডাল (বড় দানা),প্রতি কেজি,85,105,80,105,85,105,0.0,105,110,-11.627906976744184,2026-03-24
মশুর ডাল (মাঝারী দানা),প্রতি কেজি,110,120,110,120,110,120,0.0,110,120,0.0,2026-03-24
মশুর ডাল (ছোট দানা),প্রতি কেজি,150,160,150,160,150,160,0.0,130,140,14.814814814814811,2026-03-24
