name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,62,75,62,75,60,75,1.4814814814814816,60,75,1.4814814814814816,2024-02-02
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,56,52,56,50,55,2.857142857142857,52,58,-1.818181818181818,2024-02-02
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,50,54,50,54,48,50,6.122448979591836,46,50,8.333333333333332,2024-02-02
আটা সাদা (খোলা),প্রতি কেজি,48,50,48,50,45,50,3.1578947368421053,58,60,-16.94915254237288,2024-02-02
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,55,65,55,65,55,60,4.3478260869565215,65,75,-14.285714285714285,2024-02-02
ময়দা (খোলা),প্রতি কেজি,65,70,65,70,60,70,3.8461538461538463,65,70,0.0,2024-02-02
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,70,75,70,75,65,75,3.571428571428571,75,80,-6.451612903225806,2024-02-02
সয়াবিন তেল (লুজ),প্রতি লিটার,158,165,155,160,155,160,2.5396825396825395,168,170,-4.437869822485207,2024-02-02
সয়াবিন তেল (বোতল),৫ লিটার,810,845,810,845,810,845,0.0,870,880,-5.428571428571429,2024-02-02
সয়াবিন তেল (বোতল),১ লিটার,170,173,170,173,170,173,0.0,180,185,-6.027397260273973,2024-02-02
পাম অয়েল (লুজ),প্রতি লিটার,125,135,125,135,125,130,1.96078431372549,120,125,6.122448979591836,2024-02-02
পাম অয়েল (সুপার),প্রতি লিটার,135,140,135,140,135,140,0.0,130,140,1.851851851851852,2024-02-02
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,95,100,10.256410256410255,2024-02-02
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,120,125,120,125,120,125,0.0,110,120,6.521739130434782,2024-02-02
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,140,130,135,130,135,1.8867924528301887,130,140,0.0,2024-02-02
মুগ ডাল (মানভেদে),প্রতি কেজি,130,180,125,170,95,135,34.78260869565217,95,135,34.78260869565217,2024-02-02
এ্যাংকর ডাল,প্রতি কেজি,70,80,70,80,65,75,7.142857142857142,70,75,3.4482758620689653,2024-02-02
ছোলা (মানভেদে),প্রতি কেজি,100,110,95,100,90,95,13.513513513513514,85,90,20.0,2024-02-02
"আলু (নতুন, মানভেদে)",প্রতি কেজি,38,45,40,50,55,65,-30.833333333333336,25,30,50.90909090909091,2024-02-02
পিঁয়াজ (নতুন) (দেশী),প্রতি কেজি,80,90,75,90,80,90,0.0,30,40,142.85714285714286,2024-02-02
পিঁয়াজ (আমদানি),প্রতি কেজি,60,110,80,90,100,120,-22.727272727272727,40,45,100.0,2024-02-02
রসুন(দেশী) নতুন/পুরাতন,প্রতি কেজি,180,220,240,280,220,240,-13.043478260869565,120,140,53.84615384615385,2024-02-02
রসুন (আমদানি),প্রতি কেজি,200,220,220,240,220,260,-12.5,160,200,16.666666666666664,2024-02-02
শুকনা মরিচ (দেশী),প্রতি কেজি,380,420,380,420,390,450,-4.761904761904762,380,450,-3.614457831325301,2024-02-02
শুকনা মরিচ (আমদানি),প্রতি কেজি,480,500,480,500,450,500,3.1578947368421053,450,550,-2.0,2024-02-02
হলুদ (দেশী),প্রতি কেজি,280,350,300,350,280,350,0.0,220,240,36.95652173913043,2024-02-02
হলুদ (আমদানি),প্রতি কেজি,250,300,250,300,200,300,10.0,180,200,44.73684210526316,2024-02-02
আদা (দেশী)(নতুন),প্রতি কেজি,250,280,250,280,250,280,0.0,150,180,60.60606060606061,2024-02-02
আদা (আমদানি),প্রতি কেজি,180,220,180,240,200,250,-11.11111111111111,100,280,5.263157894736842,2024-02-02
জিরা,প্রতি কেজি,750,900,800,1000,950,1100,-19.51219512195122,650,750,17.857142857142858,2024-02-02
দারুচিনি,প্রতি কেজি,450,600,450,600,450,540,6.0606060606060606,450,520,8.24742268041237,2024-02-02
লবঙ্গ,প্রতি কেজি,1800,2000,1800,2000,1700,1800,8.571428571428571,1400,1600,26.666666666666668,2024-02-02
এলাচ(ছোট),প্রতি কেজি,2600,3600,2400,3600,2200,3000,19.230769230769237,1500,2300,63.1578947368421,2024-02-02
ধনে,প্রতি কেজি,240,280,240,280,230,260,6.122448979591836,130,160,79.3103448275862,2024-02-02
তেজপাতা,প্রতি কেজি,170,200,150,200,150,200,5.714285714285714,150,200,5.714285714285714,2024-02-02
রুই,প্রতি কেজি,300,400,300,400,280,450,-4.10958904109589,350,450,-12.5,2024-02-02
ইলিশ,প্রতি কেজি,900,1300,900,1300,650,1350,10.0,600,1300,15.789473684210526,2024-02-02
গরু,প্রতি কেজি,700,750,680,700,600,700,11.538461538461538,700,720,2.112676056338028,2024-02-02
খাসী,প্রতি কেজি,900,1000,950,1000,900,1000,0.0,1000,1100,-9.523809523809524,2024-02-02
মুরগী(ব্রয়লার),প্রতি কেজি,180,195,185,195,190,195,-2.5974025974025974,170,185,5.633802816901409,2024-02-02
মুরগী (দেশী),প্রতি কেজি,480,550,520,600,500,600,-6.363636363636363,450,550,3.0,2024-02-02
ডানো,১ কেজি,800,830,800,830,790,840,0.0,840,900,-6.321839080459771,2024-02-02
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,790,830,790,830,790,830,0.0,820,850,-2.9940119760479043,2024-02-02
ফ্রেশ,১ কেজি,790,830,790,830,780,840,0.0,800,840,-1.2195121951219512,2024-02-02
মার্কস,১ কেজি,780,830,780,830,780,830,0.0,800,820,-0.6172839506172839,2024-02-02
চিনি,প্রতি কেজি,135,140,140,145,140,145,-3.508771929824561,110,120,19.565217391304348,2024-02-02
খেজুর(সাধারণ মানের),প্রতি কেজি,250,450,250,420,250,450,0.0,150,450,16.666666666666664,2024-02-02
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,40,42,40,42,40,42,0.0,38,42,2.5,2024-02-02
ডিম (ফার্ম),প্রতি হালি,45,50,43,47,42,45,9.195402298850574,43,47,5.555555555555555,2024-02-02
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,35,30,35,30,35,0.0,25,30,18.181818181818183,2024-02-02
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,95500,99500,91500,99500,91500,99000,2.3622047244094486,85500,95500,7.734806629834254,2024-02-02
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,87500,90000,87500,90000,86500,90000,0.56657223796034,85000,87000,3.1976744186046515,2024-02-02
