name,unit,today_min,today_max,week_min,week_max,month_min,month_max,month_change,year_min,year_max,year_change,date
চাল সরু (নাজির/মিনিকেট),প্রতি কেজি,60,72,60,72,60,72,0.0,63,75,-4.3478260869565215,2023-10-28
চাল (মাঝারী)পাইজাম/লতা,প্রতি কেজি,52,55,50,55,50,55,1.9047619047619049,52,56,-0.9259259259259258,2023-10-28
চাল (মোটা)/স্বর্ণা/চায়না ইরি,প্রতি কেজি,48,52,48,50,48,50,2.0408163265306123,48,52,0.0,2023-10-28
আটা সাদা (খোলা),প্রতি কেজি,42,45,42,45,42,45,0.0,55,58,-23.00884955752212,2023-10-28
আটা (প্যাকেট),প্রতি কেজি প্যাঃ,50,55,50,55,54,60,-7.894736842105263,58,62,-12.5,2023-10-28
ময়দা (খোলা),প্রতি কেজি,55,60,55,60,55,60,0.0,65,68,-13.533834586466163,2023-10-28
ময়দা (প্যাকেট),প্রতি কেজি প্যাঃ,60,65,60,65,60,65,0.0,72,75,-14.965986394557824,2023-10-28
সয়াবিন তেল (লুজ),প্রতি লিটার,140,145,145,155,155,160,-9.523809523809524,160,170,-13.636363636363637,2023-10-28
সয়াবিন তেল (বোতল),৫ লিটার,770,800,770,800,780,825,-2.1806853582554515,850,870,-8.720930232558139,2023-10-28
সয়াবিন তেল (বোতল),১ লিটার,165,168,165,168,169,175,-3.1976744186046515,175,180,-6.197183098591549,2023-10-28
পাম অয়েল (লুজ),প্রতি লিটার,120,125,125,130,125,130,-3.92156862745098,112,125,3.375527426160337,2023-10-28
পাম অয়েল (সুপার),প্রতি লিটার,130,140,0,0,0,0,,130,135,1.8867924528301887,2023-10-28
মশুর ডাল (বড় দানা),প্রতি কেজি,105,110,105,110,105,110,0.0,95,105,7.5,2023-10-28
মশূর ডাল (মাঝারী দানা),প্রতি কেজি,120,125,120,125,115,120,4.25531914893617,115,125,2.083333333333333,2023-10-28
মশুর ডাল (ছোট দানা),প্রতি কেজি,130,135,130,135,130,135,0.0,125,135,1.9230769230769231,2023-10-28
মুগ ডাল (মানভেদে),প্রতি কেজি,95,135,95,135,95,135,0.0,95,135,0.0,2023-10-28
এ্যাংকর ডাল,প্রতি কেজি,70,75,70,75,70,75,0.0,70,75,0.0,2023-10-28
ছোলা (মানভেদে),প্রতি কেজি,85,90,85,90,80,85,6.0606060606060606,70,80,16.666666666666664,2023-10-28
আলু (মানভেদে),প্রতি কেজি,52,55,48,50,42,45,22.988505747126435,24,30,98.14814814814817,2023-10-28
পিঁয়াজ (দেশী),প্রতি কেজি,95,105,95,100,80,85,21.21212121212121,50,55,90.47619047619048,2023-10-28
পিঁয়াজ (আমদানি),প্রতি কেজি,75,85,70,80,65,70,18.51851851851852,50,55,52.38095238095239,2023-10-28
রসুন(দেশী) নতুন/পুরাতন),প্রতি কেজি,180,220,200,220,180,220,0.0,70,80,166.66666666666669,2023-10-28
রসুন (আমদানি),প্রতি কেজি,160,200,180,200,180,220,-10.0,110,120,56.52173913043478,2023-10-28
শুকনা মরিচ (দেশী),প্রতি কেজি,380,420,380,420,380,420,0.0,340,380,11.11111111111111,2023-10-28
শুকনা মরিচ (আমদানি),প্রতি কেজি,450,500,450,500,450,500,0.0,440,480,3.260869565217391,2023-10-28
হলুদ (দেশী),প্রতি কেজি,280,380,280,380,280,350,4.761904761904762,220,240,43.47826086956522,2023-10-28
হলুদ (আমদানি),প্রতি কেজি,200,280,200,280,200,280,0.0,190,240,11.627906976744184,2023-10-28
আদা (দেশী)(নতুন),প্রতি কেজি,250,300,400,420,420,450,-36.7816091954023,220,240,19.565217391304348,2023-10-28
আদা (আমদানি),প্রতি কেজি,200,280,220,320,200,280,0.0,100,160,84.61538461538461,2023-10-28
জিরা,প্রতি কেজি,1020,1120,1020,1120,1120,1200,-7.758620689655173,440,550,116.16161616161617,2023-10-28
দারুচিনি,প্রতি কেজি,450,500,450,480,450,500,0.0,380,470,11.76470588235294,2023-10-28
লবঙ্গ,প্রতি কেজি,1500,1600,1500,1600,1500,1600,0.0,1150,1250,29.166666666666668,2023-10-28
এলাচ(ছোট),প্রতি কেজি,2000,2600,2000,2600,1800,2600,4.545454545454546,1700,3000,-2.127659574468085,2023-10-28
ধনে,প্রতি কেজি,200,260,200,260,200,260,0.0,115,140,80.3921568627451,2023-10-28
তেজপাতা,প্রতি কেজি,150,200,150,200,150,200,0.0,100,150,40.0,2023-10-28
রুই,প্রতি কেজি,350,450,350,450,350,450,0.0,250,350,33.33333333333333,2023-10-28
ইলিশ,প্রতি কেজি,600,1300,600,1300,600,1300,0.0,0,0,,2023-10-28
গরু,প্রতি কেজি,750,780,750,780,750,780,0.0,650,700,13.333333333333334,2023-10-28
খাসী,প্রতি কেজি,1000,1100,1000,1100,1000,1100,0.0,850,950,16.666666666666664,2023-10-28
মুরগী(ব্রয়লার),প্রতি কেজি,180,190,180,190,175,185,2.7777777777777777,175,185,2.7777777777777777,2023-10-28
মুরগী (দেশী),প্রতি কেজি,530,650,520,550,600,650,-5.6000000000000005,450,550,18.0,2023-10-28
ডানো,১ কেজি,800,840,800,840,800,840,0.0,810,850,-1.2048192771084338,2023-10-28
ডিপ্লোমা (নিউজিল্যান্ড),১ কেজি,790,840,790,840,790,840,0.0,800,840,-0.6097560975609756,2023-10-28
ফ্রেশ,১ কেজি,790,840,790,840,790,840,0.0,790,810,1.875,2023-10-28
মার্কস,১ কেজি,790,830,790,830,790,830,0.0,700,790,8.724832214765101,2023-10-28
চিনি,প্রতি কেজি,130,135,130,135,130,135,0.0,105,115,20.454545454545457,2023-10-28
খেজুর(সাধারণ মানের),প্রতি কেজি,250,450,250,400,200,350,27.27272727272727,250,450,0.0,2023-10-28
লবণ(প্যাঃ)আয়োডিনযুক্ত(মানভেদে),প্রতি কেজি,40,42,40,42,40,42,0.0,35,38,12.32876712328767,2023-10-28
ডিম (ফার্ম),প্রতি হালি,50,52,50,53,48,50,4.081632653061225,47,50,5.154639175257731,2023-10-28
লেখার কাগজ(সাদা),প্রতি দিস্তা,30,35,30,35,30,35,0.0,25,30,18.181818181818183,2023-10-28
"এম,এস রড (৬০ গ্রেড)",প্রতি মেঃটন,89000,98500,90000,99000,93500,98500,-2.34375,85500,93500,4.748603351955307,2023-10-28
"এম,এস রড( ৪০ গ্রেড)",প্রতি মেঃটন,80000,85000,80000,85000,87500,92500,-8.333333333333332,82500,85000,-1.4925373134328357,2023-10-28
